Archivo,Gramos_Reales,Iteracion,Pixeles_Conteo_50,Densidad_Pct_50,Pixeles_Conteo_80,Densidad_Pct_80,Pixeles_Conteo_100,Densidad_Pct_100,Pixeles_Conteo_130,Densidad_Pct_130,Pixeles_Conteo_150,Densidad_Pct_150,Pixeles_Conteo_180,Densidad_Pct_180,Pixeles_Conteo_200,Densidad_Pct_200,Pixeles_Percentil_50,Densidad_Percentil_50,Pixeles_Percentil_60,Densidad_Percentil_60,Pixeles_Percentil_70,Densidad_Percentil_70,Pixeles_Percentil_75,Densidad_Percentil_75,Pixeles_Percentil_80,Densidad_Percentil_80,Pixeles_Percentil_85,Densidad_Percentil_85,Pixeles_Percentil_90,Densidad_Percentil_90,Pixeles_Percentil_95,Densidad_Percentil_95,gray_mean,gray_std,gray_min,gray_max,gray_median,gray_p10,gray_p25,gray_p75,gray_p90,gray_iqr,gray_range,cold_area_pct_p20,cold_mean_p20,cold_std_p20,cold_min_p20,cold_max_p20,cold_median_p20,cold_area_pct_p25,cold_mean_p25,cold_std_p25,cold_min_p25,cold_max_p25,cold_median_p25,cold_area_pct_p30,cold_mean_p30,cold_std_p30,cold_min_p30,cold_max_p30,cold_median_p30,cold_area_pct_p35,cold_mean_p35,cold_std_p35,cold_min_p35,cold_max_p35,cold_median_p35,cold_area_pct_p40,cold_mean_p40,cold_std_p40,cold_min_p40,cold_max_p40,cold_median_p40,LBP_Cold_p25_Patron_0,LBP_Cold_p25_Patron_1,LBP_Cold_p25_Patron_2,LBP_Cold_p25_Patron_3,LBP_Cold_p25_Patron_4,LBP_Cold_p25_Patron_5,LBP_Cold_p25_Patron_6,LBP_Cold_p25_Patron_7,LBP_Cold_p25_Patron_8,LBP_Cold_p25_Patron_9,LBP_Cold_p25_Patron_10,LBP_Cold_p25_Patron_11,LBP_Cold_p25_Patron_12,LBP_Cold_p25_Patron_13,LBP_Cold_p25_Patron_14,LBP_Cold_p25_Patron_15,LBP_Cold_p25_Patron_16,LBP_Cold_p25_Patron_17,LBP_Cold_p25_Patron_18,LBP_Cold_p25_Patron_19,LBP_Cold_p25_Patron_20,LBP_Cold_p25_Patron_21,LBP_Cold_p25_Patron_22,LBP_Cold_p25_Patron_23,LBP_Cold_p25_Patron_24,LBP_Cold_p25_Patron_25,LBP_Cold_p30_Patron_0,LBP_Cold_p30_Patron_1,LBP_Cold_p30_Patron_2,LBP_Cold_p30_Patron_3,LBP_Cold_p30_Patron_4,LBP_Cold_p30_Patron_5,LBP_Cold_p30_Patron_6,LBP_Cold_p30_Patron_7,LBP_Cold_p30_Patron_8,LBP_Cold_p30_Patron_9,LBP_Cold_p30_Patron_10,LBP_Cold_p30_Patron_11,LBP_Cold_p30_Patron_12,LBP_Cold_p30_Patron_13,LBP_Cold_p30_Patron_14,LBP_Cold_p30_Patron_15,LBP_Cold_p30_Patron_16,LBP_Cold_p30_Patron_17,LBP_Cold_p30_Patron_18,LBP_Cold_p30_Patron_19,LBP_Cold_p30_Patron_20,LBP_Cold_p30_Patron_21,LBP_Cold_p30_Patron_22,LBP_Cold_p30_Patron_23,LBP_Cold_p30_Patron_24,LBP_Cold_p30_Patron_25,LBP_Cold_p35_Patron_0,LBP_Cold_p35_Patron_1,LBP_Cold_p35_Patron_2,LBP_Cold_p35_Patron_3,LBP_Cold_p35_Patron_4,LBP_Cold_p35_Patron_5,LBP_Cold_p35_Patron_6,LBP_Cold_p35_Patron_7,LBP_Cold_p35_Patron_8,LBP_Cold_p35_Patron_9,LBP_Cold_p35_Patron_10,LBP_Cold_p35_Patron_11,LBP_Cold_p35_Patron_12,LBP_Cold_p35_Patron_13,LBP_Cold_p35_Patron_14,LBP_Cold_p35_Patron_15,LBP_Cold_p35_Patron_16,LBP_Cold_p35_Patron_17,LBP_Cold_p35_Patron_18,LBP_Cold_p35_Patron_19,LBP_Cold_p35_Patron_20,LBP_Cold_p35_Patron_21,LBP_Cold_p35_Patron_22,LBP_Cold_p35_Patron_23,LBP_Cold_p35_Patron_24,LBP_Cold_p35_Patron_25,LBP_Cold_p40_Patron_0,LBP_Cold_p40_Patron_1,LBP_Cold_p40_Patron_2,LBP_Cold_p40_Patron_3,LBP_Cold_p40_Patron_4,LBP_Cold_p40_Patron_5,LBP_Cold_p40_Patron_6,LBP_Cold_p40_Patron_7,LBP_Cold_p40_Patron_8,LBP_Cold_p40_Patron_9,LBP_Cold_p40_Patron_10,LBP_Cold_p40_Patron_11,LBP_Cold_p40_Patron_12,LBP_Cold_p40_Patron_13,LBP_Cold_p40_Patron_14,LBP_Cold_p40_Patron_15,LBP_Cold_p40_Patron_16,LBP_Cold_p40_Patron_17,LBP_Cold_p40_Patron_18,LBP_Cold_p40_Patron_19,LBP_Cold_p40_Patron_20,LBP_Cold_p40_Patron_21,LBP_Cold_p40_Patron_22,LBP_Cold_p40_Patron_23,LBP_Cold_p40_Patron_24,LBP_Cold_p40_Patron_25
T20G-2.jpg,20.0,2,174080,100.0,173224,99.50827205882354,154116,88.53170955882354,59695,34.29170496323529,8605,4.9431295955882355,1220,0.7008272058823529,0,0.0,76888,44.16819852941177,69303,39.81100643382353,45622,26.20749080882353,34470,19.80124080882353,34470,19.80124080882353,24898,14.302619485294118,12810,7.3586856617647065,8605,4.9431295955882355,122.37106502757354,17.140312238175536,68,189,120.0,98.0,113.0,135.0,142.0,22.0,121,22.61316636029412,101.26421948431347,9.032752762040275,68,112,100.0,30.918543198529413,104.41669918064768,9.313019454492796,68,113,109.0,30.918543198529413,104.41669918064768,9.313019454492796,68,113,109.0,35.75367647058824,105.7612146529563,9.305579887014867,68,115,111.0,41.66590073529412,107.37893619368003,9.498888947151032,68,118,112.0,0.005997242647058824,0.0038832720588235295,0.003234145220588235,0.0027803308823529413,0.0026654411764705883,0.0032686121323529413,0.003372012867647059,0.004934512867647059,0.007042738970588235,0.009455422794117646,0.012545955882352942,0.018083639705882355,0.018451286764705883,0.03022173713235294,0.02201861213235294,0.028193933823529412,0.01789407169117647,0.02567784926470588,0.013752297794117647,0.01437844669117647,0.01650390625,0.017072610294117645,0.015360753676470587,0.01120749080882353,0.5918887867647059,0.10011488970588235,0.005997242647058824,0.0038832720588235295,0.003234145220588235,0.0027803308823529413,0.0026654411764705883,0.0032686121323529413,0.003372012867647059,0.004934512867647059,0.007042738970588235,0.009455422794117646,0.012545955882352942,0.018083639705882355,0.018451286764705883,0.03022173713235294,0.02201861213235294,0.028193933823529412,0.01789407169117647,0.02567784926470588,0.013752297794117647,0.01437844669117647,0.01650390625,0.017072610294117645,0.015360753676470587,0.01120749080882353,0.5918887867647059,0.10011488970588235,0.006744025735294118,0.003923483455882353,0.0034581801470588234,0.0032111672794117646,0.0031192555147058825,0.004038373161764706,0.004044117647058824,0.006020220588235294,0.008312270220588235,0.011667049632352941,0.015194163602941176,0.021495863970588235,0.02223690257352941,0.034874770220588235,0.0255859375,0.03171530330882353,0.019646139705882353,0.02817095588235294,0.014682904411764706,0.014883961397058823,0.01677389705882353,0.016860064338235295,0.014780560661764705,0.011293658088235294,0.5584903492647059,0.09877642463235294,0.007502297794117647,0.0041015625,0.003980928308823529,0.0038947610294117647,0.003728170955882353,0.005043658088235294,0.005141314338235294,0.007479319852941177,0.010638786764705883,0.014682904411764706,0.018491498161764704,0.02563763786764706,0.02621783088235294,0.03946461397058824,0.02978515625,0.03388097426470588,0.02265625,0.029819623161764706,0.01703814338235294,0.01850873161764706,0.021518841911764706,0.021174172794117648,0.021765854779411765,0.012459788602941177,0.4679802389705882,0.1274069393382353
T20G-3.jpg,20.0,3,174080,100.0,174080,100.0,173748,99.80928308823529,171062,98.26631433823529,167181,96.03687959558823,114162,65.58019301470588,0,0.0,66325,38.10029871323529,66325,38.10029871323529,37606,21.602711397058822,37606,21.602711397058822,10672,6.130514705882352,10672,6.130514705882352,10672,6.130514705882352,1156,0.6640625,178.3849379595588,13.007441244554057,96,189,184.0,163.0,178.0,185.0,186.0,7.0,93,20.281479779411764,158.151050812893,17.00870937446196,96,175,163.0,27.022633272058822,162.9146064071767,16.898290441622862,96,178,166.0,30.975413602941178,164.967267534587,16.67085101614744,96,179,169.0,37.41555606617647,167.6348394822901,16.258827917217367,96,181,174.0,40.832375919117645,168.83690437669702,16.063991766247284,96,182,176.0,0.004406020220588235,0.0021024816176470587,0.002470128676470588,0.002728630514705882,0.002860753676470588,0.0036534926470588236,0.003992417279411764,0.005732996323529411,0.00805951286764706,0.010357306985294117,0.01408547794117647,0.02143841911764706,0.021668198529411764,0.029871323529411766,0.023282398897058822,0.024569163602941178,0.017296645220588235,0.02175436580882353,0.013895909926470587,0.015119485294117647,0.017767693014705883,0.017945772058823528,0.016796875,0.01110983455882353,0.5913832720588236,0.09565142463235295,0.005784696691176471,0.0026769301470588236,0.0030043658088235296,0.0033662683823529414,0.0034237132352941176,0.004084329044117647,0.0044634650735294115,0.006479779411764706,0.00908203125,0.011563648897058824,0.015768612132352942,0.023718979779411765,0.023914292279411765,0.03268037683823529,0.02560891544117647,0.026775045955882353,0.01955422794117647,0.024207261029411765,0.01535500919117647,0.016078814338235294,0.017468979779411763,0.018951056985294118,0.016239659926470588,0.011672794117647059,0.554296875,0.10377987132352941,0.007077205882352941,0.003257123161764706,0.0036822150735294117,0.0039005055147058824,0.004227941176470588,0.005032169117647059,0.005520450367647059,0.007783777573529412,0.011184512867647059,0.014568014705882353,0.019422104779411763,0.028463924632352942,0.028211167279411763,0.037344898897058824,0.030215992647058824,0.031950827205882354,0.02372472426470588,0.027751608455882353,0.018462775735294118,0.018278952205882354,0.021593520220588237,0.022782628676470587,0.021099494485294117,0.013556985294117647,0.47941176470588237,0.11149471507352941,0.007410386029411764,0.003257123161764706,0.003940716911764706,0.0044921875,0.004532398897058824,0.005520450367647059,0.0062327665441176475,0.008467371323529411,0.012275965073529412,0.015952435661764706,0.02077205882352941,0.03019875919117647,0.030095358455882352,0.039286534926470586,0.03161764705882353,0.032990579044117646,0.02461511948529412,0.02985409007352941,0.020737591911764705,0.022886029411764704,0.03022173713235294,0.03127297794117647,0.033432904411764705,0.01650390625,0.38884995404411765,0.14458295036764707
T20G-4.jpg,20.0,4,170918,98.18359375,161810,92.95151654411765,151359,86.94795496323529,135308,77.72748161764706,118245,67.92566636029412,51511,29.590418198529413,0,0.0,82944,47.647058823529406,68157,39.152688419117645,51511,29.590418198529413,43448,24.95863970588235,27463,15.776079963235295,15576,8.947610294117647,15576,8.947610294117647,3074,1.7658547794117647,154.11989889705882,37.87409038643796,31,189,173.0,92.0,136.0,182.0,185.0,46.0,158,20.13039981617647,88.2182746910938,24.48226414763067,31,122,92.0,25.36420036764706,97.02106264438103,27.87908995214486,31,136,99.0,30.32858455882353,104.21891809985605,30.259105253251676,31,145,111.0,35.201056985294116,110.81928261366232,32.581567618994455,31,156,117.0,40.025275735294116,116.66529364487054,34.40010763112788,31,162,122.0,0.0014878216911764705,0.0007927389705882353,0.0006893382352941177,0.0008674172794117647,0.001206341911764706,0.0013729319852941175,0.0018784466911764706,0.003010110294117647,0.005238970588235294,0.009237132352941177,0.017342601102941176,0.030876608455882353,0.041228170955882354,0.05122357536764706,0.03332375919117647,0.03093405330882353,0.014849494485294117,0.020036764705882355,0.006864659926470588,0.005704273897058823,0.006318933823529412,0.006744025735294118,0.005755974264705883,0.0060489430147058825,0.6712660845588235,0.025700827205882352,0.0019646139705882353,0.001011029411764706,0.0009420955882352941,0.0012178308823529412,0.0015280330882352941,0.0019244025735294119,0.0024988511029411763,0.0039005055147058824,0.006881893382352941,0.01164407169117647,0.021036305147058825,0.03669577205882353,0.047122012867647056,0.05803653492647059,0.03752872242647059,0.03416245404411765,0.017365579044117646,0.021231617647058824,0.008048023897058823,0.006594669117647059,0.006560202205882353,0.007284007352941177,0.006060431985294118,0.006135110294117647,0.6208180147058824,0.03180721507352941,0.0022748161764705884,0.0011948529411764707,0.0011431525735294118,0.0014820772058823529,0.0019473805147058824,0.002395450367647059,0.0030847886029411764,0.004802389705882353,0.00832375919117647,0.014171645220588235,0.024885110294117645,0.04284237132352941,0.054440487132352944,0.06425206801470588,0.04230813419117647,0.035851332720588235,0.01896829044117647,0.021472886029411765,0.00849609375,0.007157628676470588,0.00769186580882353,0.008071001838235295,0.00693359375,0.006525735294117647,0.568210018382353,0.04107306985294118,0.0029641544117647058,0.0014476102941176471,0.0014820772058823529,0.0019014246323529411,0.0024356617647058824,0.0029871323529411763,0.003825827205882353,0.005819163602941177,0.009892003676470588,0.01665326286764706,0.02831456801470588,0.04827090992647059,0.060299862132352944,0.06904871323529412,0.04550206801470588,0.03776424632352941,0.020364200367647058,0.021984145220588235,0.009650735294117647,0.00832375919117647,0.008702895220588236,0.009311810661764706,0.008559283088235295,0.006916360294117647,0.5196116727941177,0.04796645220588235
T20G-5.jpg,20.0,5,174080,100.0,168191,96.61707261029412,133158,76.49241727941177,72405,41.592945772058826,41079,23.597771139705884,6510,3.7396599264705883,0,0.0,81825,47.004250919117645,68532,39.36810661764706,50951,29.268727022058822,43399,24.930491727941178,34027,19.546760110294116,25626,14.720818014705884,16281,9.35259650735294,7402,4.252068014705882,125.83527113970588,28.36833462576453,54,187,120.0,92.0,103.0,145.0,164.0,42.0,133,20.40670955882353,89.55356941785836,9.274800830885278,54,97,93.0,25.220588235294116,91.5197248542274,9.304603186008318,54,103,95.0,31.033432904411768,94.66197730596228,10.688992705017967,54,111,96.0,38.07157628676471,97.97440965673331,11.89780614247075,54,113,97.0,40.948414522058826,99.12784254310284,12.216208497372266,54,115,98.0,0.004147518382352941,0.002096737132352941,0.002372472426470588,0.0023322610294117647,0.00234375,0.0024299172794117647,0.0028550091911764704,0.004044117647058824,0.006238511029411765,0.00988625919117647,0.01247702205882353,0.016693474264705882,0.018324908088235295,0.02883731617647059,0.017951516544117647,0.026034007352941178,0.014797794117647058,0.02319623161764706,0.010380284926470588,0.010121783088235295,0.011414292279411764,0.01186236213235294,0.01025390625,0.008243336397058824,0.6732651654411764,0.06740004595588235,0.004572610294117647,0.002257582720588235,0.0027056525735294117,0.002958409926470588,0.0028952205882352942,0.0034696691176470586,0.003911994485294118,0.005859375,0.008771829044117647,0.013114659926470588,0.016498161764705883,0.02197840073529412,0.023546645220588237,0.03450137867647059,0.022690716911764705,0.028573069852941176,0.016733685661764707,0.024477251838235296,0.01198874080882353,0.012258731617647059,0.014188878676470588,0.014154411764705882,0.013373161764705882,0.00844439338235294,0.6010397518382353,0.08503561580882353,0.006680836397058823,0.0033605238970588237,0.003619025735294118,0.003820082720588235,0.003860294117647059,0.004526654411764706,0.004923023897058823,0.007289751838235294,0.010075827205882354,0.014820772058823529,0.0185546875,0.02485638786764706,0.025499770220588237,0.03745404411764706,0.025034466911764707,0.030066636029411765,0.01848575367647059,0.025471047794117647,0.012971047794117648,0.0126953125,0.014148667279411765,0.014142922794117647,0.012459788602941177,0.008771829044117647,0.5531537224264705,0.1032571231617647,0.007146139705882353,0.0034122242647058824,0.003820082720588235,0.003986672794117647,0.004239430147058823,0.004825367647058824,0.005531939338235294,0.007973345588235294,0.01135110294117647,0.016228170955882353,0.020134420955882353,0.027619485294117646,0.027992876838235294,0.040234375,0.026918658088235296,0.03136488970588235,0.019881663602941177,0.026275275735294118,0.013706341911764706,0.013505284926470589,0.014292279411764705,0.013855698529411764,0.011994485294117648,0.008794806985294118,0.531198299632353,0.10371668198529412
T30G-1.jpg,30.0,1,174080,100.0,174080,100.0,174080,100.0,173573,99.70875459558823,168866,97.00482536764706,63195,36.30227481617647,0,0.0,82220,47.23115808823529,63195,36.30227481617647,48803,28.03481158088235,37992,21.824448529411764,23090,13.264016544117647,23090,13.264016544117647,3984,2.2886029411764706,3984,2.2886029411764706,173.89173368566176,11.568486751177307,102,189,178.0,157.0,164.0,184.0,186.0,20.0,87,21.71185661764706,156.7039369245423,7.3253667011428885,102,163,158.0,28.559283088235293,158.45325448547752,7.106205513430068,102,164,160.0,30.947265624999996,158.95842073023593,7.04652904578645,102,165,161.0,35.284352022058826,160.04048971883498,7.221796486850682,102,170,163.0,40.770335477941174,161.826243782847,8.118484215136414,102,175,163.0,0.006881893382352941,0.0041590073529411764,0.004124540441176471,0.003532858455882353,0.0034409466911764705,0.0035271139705882353,0.003532858455882353,0.004923023897058823,0.006405101102941176,0.00788717830882353,0.009018841911764705,0.013229549632352941,0.01213235294117647,0.022828584558823528,0.015561810661764706,0.02204159007352941,0.014079733455882353,0.02194967830882353,0.011735983455882353,0.01259765625,0.015228630514705882,0.01572265625,0.014252068014705882,0.010150505514705883,0.6355066636029412,0.10554917279411764,0.007421875,0.003791360294117647,0.004107306985294118,0.0039005055147058824,0.0036075367647058825,0.0038545496323529414,0.003917738970588235,0.005503216911764706,0.007111672794117647,0.008926930147058823,0.010127527573529412,0.014458869485294118,0.013407628676470587,0.023983226102941176,0.016980698529411763,0.023092830882352942,0.015010340073529412,0.02277688419117647,0.012017463235294118,0.013344439338235294,0.015561810661764706,0.015757123161764707,0.01381548713235294,0.010104549632352942,0.6234777113970589,0.10394071691176471,0.008415670955882353,0.004124540441176471,0.004406020220588235,0.004331341911764706,0.004193474264705882,0.004698988970588235,0.004779411764705883,0.006606158088235294,0.008783318014705882,0.011379825367647058,0.013177849264705882,0.01806640625,0.017365579044117646,0.02783203125,0.020278033088235295,0.025965073529411766,0.016957720588235293,0.025247012867647058,0.013556985294117647,0.014418658088235295,0.016233915441176472,0.016325827205882354,0.013930376838235295,0.010546875,0.5819393382352941,0.10643956801470589,0.009403722426470588,0.004296875,0.004819623161764706,0.004842601102941177,0.004831112132352941,0.005755974264705883,0.005951286764705882,0.008473115808823529,0.010926011029411764,0.014343979779411764,0.016561351102941175,0.021892233455882353,0.022012867647058825,0.03195657169117647,0.024333639705882353,0.029279641544117645,0.020031020220588235,0.02700482536764706,0.015619255514705882,0.01652688419117647,0.019175091911764707,0.018853400735294117,0.017417279411764706,0.011735983455882353,0.5146139705882353,0.11934168198529412
T30G-2.jpg,30.0,2,174080,100.0,174080,100.0,174080,100.0,173238,99.51631433823529,168315,96.68830422794117,97292,55.889246323529406,0,0.0,83145,47.762522977941174,55336,31.787683823529413,33954,19.504825367647058,33954,19.504825367647058,33954,19.504825367647058,5229,3.0037913602941178,5229,3.0037913602941178,5229,3.0037913602941178,177.98899356617648,10.499750224530683,110,190,182.0,163.0,176.0,185.0,186.0,9.0,80,20.223460477941178,160.49688964635706,10.458937514680105,110,173,163.0,27.752757352941178,164.45301374399736,11.042262275455014,110,176,166.0,31.082835477941178,165.79724260289416,11.132269127663905,110,177,168.0,40.1125919117647,168.68269175688835,11.168843275313467,110,179,173.0,40.1125919117647,168.68269175688835,11.168843275313467,110,179,173.0,0.005537683823529412,0.003113511029411765,0.003705193014705882,0.0036822150735294117,0.0039005055147058824,0.004727711397058823,0.00458984375,0.00595703125,0.00805951286764706,0.0099609375,0.011724494485294118,0.01587201286764706,0.015739889705882353,0.024052159926470588,0.017491957720588234,0.020783547794117646,0.013729319852941176,0.020496323529411765,0.012126608455882353,0.013091681985294118,0.014872472426470587,0.013895909926470587,0.013809742647058823,0.007599954044117647,0.6411764705882353,0.09030330882352941,0.0064912683823529415,0.0033835018382352942,0.0038832720588235295,0.0038430606617647057,0.004245174632352941,0.005267693014705883,0.005043658088235294,0.0064453125,0.00881204044117647,0.01088579963235294,0.012833180147058823,0.017491957720588234,0.017032398897058824,0.02505170036764706,0.019077435661764706,0.021599264705882353,0.015464154411764706,0.022294347426470587,0.013936121323529413,0.01614200367647059,0.018255974264705883,0.017474724264705883,0.017491957720588234,0.00930032169117647,0.59609375,0.10215992647058823,0.00842141544117647,0.004578354779411765,0.005583639705882353,0.005060891544117647,0.005336626838235294,0.006497012867647059,0.006043198529411765,0.007823988970588235,0.010788143382352941,0.013195082720588235,0.01550436580882353,0.021174172794117648,0.020059742647058825,0.028159466911764706,0.022840073529411763,0.02466107536764706,0.019221047794117648,0.026045496323529413,0.017388556985294117,0.018853400735294117,0.021174172794117648,0.020352711397058822,0.01907169117647059,0.011552159926470589,0.5015337775735295,0.13907973345588234,0.00842141544117647,0.004578354779411765,0.005583639705882353,0.005060891544117647,0.005336626838235294,0.006497012867647059,0.006043198529411765,0.007823988970588235,0.010788143382352941,0.013195082720588235,0.01550436580882353,0.021174172794117648,0.020059742647058825,0.028159466911764706,0.022840073529411763,0.02466107536764706,0.019221047794117648,0.026045496323529413,0.017388556985294117,0.018853400735294117,0.021174172794117648,0.020352711397058822,0.01907169117647059,0.011552159926470589,0.5015337775735295,0.13907973345588234
T30G-3.jpg,30.0,3,174080,100.0,174080,100.0,174080,100.0,174017,99.96380974264706,168146,96.5912224264706,97205,55.83926930147059,0,0.0,82237,47.2409237132353,51634,29.66107536764706,51634,29.66107536764706,30370,17.446001838235293,30370,17.446001838235293,4652,2.6723345588235294,4652,2.6723345588235294,4652,2.6723345588235294,177.61368336397058,10.392860414732281,128,189,182.0,162.0,175.0,185.0,186.0,10.0,61,20.929457720588236,160.08895537135643,8.541720530152807,128,172,162.0,27.383961397058826,163.39379064401092,9.556904267289008,128,175,165.0,30.139590992647058,164.54636247546077,9.807392815777154,128,176,166.0,36.29997702205882,166.74440980519378,10.175542188220634,128,178,169.0,40.23150275735294,167.94205754265724,10.327963103524011,128,179,172.0,0.005750229779411765,0.0026654411764705883,0.00322265625,0.0035386029411764706,0.003664981617647059,0.004923023897058823,0.005290670955882353,0.0063706341911764705,0.00832375919117647,0.010386029411764705,0.013218060661764706,0.016394761029411765,0.016411994485294117,0.02529296875,0.017233455882352942,0.02279986213235294,0.014539292279411765,0.02219094669117647,0.012586167279411765,0.013241038602941176,0.013826976102941176,0.012614889705882353,0.011465992647058823,0.007381663602941176,0.6442670036764706,0.08239889705882353,0.006307444852941177,0.003061810661764706,0.003705193014705882,0.0038947610294117647,0.0038430606617647057,0.005336626838235294,0.0055606617647058825,0.006853170955882353,0.00900735294117647,0.01115579044117647,0.014091222426470588,0.017451746323529412,0.01754940257352941,0.02644186580882353,0.018813189338235295,0.024247472426470587,0.01565372242647059,0.023650045955882354,0.013252527573529412,0.013717830882352941,0.01535500919117647,0.013809742647058823,0.012758501838235294,0.008191636029411765,0.6118508731617647,0.09443933823529412,0.00769186580882353,0.0034926470588235296,0.004354319852941177,0.00476217830882353,0.004704733455882353,0.006422334558823529,0.006364889705882353,0.00808249080882353,0.010650275735294118,0.013195082720588235,0.016423483455882352,0.020002297794117645,0.020318244485294117,0.02909581801470588,0.022501148897058825,0.02631548713235294,0.018939568014705883,0.02585018382352941,0.01650390625,0.018026194852941175,0.020036764705882355,0.018255974264705883,0.017566636029411765,0.010690487132352941,0.52919921875,0.12055376838235295,0.008651194852941177,0.0041015625,0.00505514705882353,0.005170036764705882,0.005210248161764706,0.006991038602941177,0.006893382352941176,0.008806295955882353,0.011626838235294118,0.014510569852941177,0.01752642463235294,0.021989889705882355,0.02204733455882353,0.031146599264705883,0.02489659926470588,0.028165211397058822,0.020743336397058824,0.028193933823529412,0.017859604779411765,0.019491038602941175,0.021231617647058824,0.019571461397058825,0.017756204044117648,0.011994485294117648,0.48684512867647056,0.13352481617647058
T30G-4.jpg,30.0,4,173754,99.81272977941177,162798,93.51907169117646,90703,52.10420496323529,17385,9.986787683823529,2865,1.6457950367647058,246,0.1413143382352941,0,0.0,85125,48.89993106617647,67809,38.952780330882355,48424,27.817095588235297,41639,23.91946231617647,34050,19.559972426470587,23599,13.556410845588236,17385,9.986787683823529,8237,4.731732536764706,105.02856732536765,18.196331008496987,35,187,101.0,88.0,92.0,115.0,130.0,23.0,152,21.720473345588236,83.73372828013012,8.430731336445433,35,90,88.0,25.630744485294116,84.8990990183334,8.234866687167992,35,92,89.0,31.084558823529413,86.52531785925488,8.274142714365528,35,95,89.0,35.89384191176471,87.79479546763972,8.34894402457919,35,96,90.0,43.194508272058826,89.35064434189353,8.356117713830898,35,97,90.0,0.0049517463235294115,0.0027228860294117646,0.0025620404411764706,0.0021197150735294116,0.0022231158088235293,0.0026941636029411764,0.0026596966911764707,0.004038373161764706,0.006376378676470588,0.008737362132352941,0.011040900735294118,0.015423943014705883,0.01618221507352941,0.02670611213235294,0.018715533088235294,0.024919577205882355,0.015596277573529412,0.02370749080882353,0.011667049632352941,0.012385110294117646,0.013953354779411765,0.014533547794117647,0.011873851102941176,0.009466911764705882,0.6558938419117647,0.07884880514705882,0.005635340073529412,0.002975643382352941,0.002912454044117647,0.0027803308823529413,0.002797564338235294,0.0036362591911764707,0.003647748161764706,0.0054859834558823525,0.008352481617647059,0.01103515625,0.013683363970588235,0.018784466911764705,0.01950252757352941,0.030824908088235296,0.02253561580882353,0.027527573529411764,0.01799747242647059,0.025735294117647058,0.013832720588235294,0.015544577205882353,0.01999655330882353,0.01960592830882353,0.019399126838235293,0.011029411764705883,0.5658088235294118,0.10893267463235294,0.006387867647058823,0.003860294117647059,0.0038947610294117647,0.0037568933823529413,0.0036534926470588236,0.0044175091911764705,0.004216452205882353,0.006066176470588235,0.009386488970588235,0.011948529411764705,0.014757582720588235,0.02023782169117647,0.021076516544117647,0.03205997242647059,0.023650045955882354,0.027941176470588237,0.018612132352941176,0.026229319852941177,0.014659926470588235,0.01691750919117647,0.020697380514705883,0.02021484375,0.01838235294117647,0.01245404411764706,0.5062787224264705,0.1482421875,0.009725413602941177,0.00519875919117647,0.00500344669117647,0.0042049632352941175,0.004067095588235294,0.005032169117647059,0.004831112132352941,0.0066923253676470585,0.010518152573529413,0.013758042279411764,0.01689453125,0.023161764705882354,0.02365579044117647,0.03562729779411765,0.026447610294117647,0.03098575367647059,0.020955882352941175,0.027975643382352942,0.015665211397058825,0.016974954044117647,0.02002527573529412,0.01974954044117647,0.017836626838235295,0.0130859375,0.48231272977941175,0.1396139705882353
T30G-5.jpg,30.0,5,174080,100.0,174080,100.0,173120,99.44852941176471,147620,84.80009191176471,84834,48.732766544117645,1599,0.9185431985294118,0,0.0,84834,48.732766544117645,67640,38.85569852941176,48167,27.669462316176467,41508,23.84420955882353,33205,19.074563419117645,23494,13.496093749999998,17131,9.84087775735294,8318,4.778262867647059,149.18366842830883,16.974902837437032,96,189,150.0,125.0,141.0,161.0,170.0,20.0,93,20.441750919117645,122.9172685120135,9.759494303352467,96,136,125.0,25.502642463235293,126.19655366595337,10.962174645213162,96,141,128.0,30.715188419117645,129.04034113224486,11.809214815090327,96,144,131.0,36.03860294117647,131.48490499872483,12.38439767119497,96,146,133.0,42.517233455882355,133.91806955440862,12.7660992940347,96,148,138.0,0.004974724264705882,0.0024011948529411766,0.003061810661764706,0.0033835018382352942,0.003934972426470588,0.005296415441176471,0.0048138786764705885,0.006043198529411765,0.007869944852941176,0.010477941176470587,0.01218405330882353,0.01537798713235294,0.015130974264705882,0.021857766544117647,0.015762867647058823,0.02024356617647059,0.013355928308823529,0.018928079044117647,0.011000689338235295,0.01169577205882353,0.01162109375,0.011000689338235295,0.010018382352941177,0.006623391544117647,0.6738396139705882,0.0791015625,0.006181066176470588,0.0028664981617647057,0.003676470588235294,0.004210707720588235,0.004704733455882353,0.006181066176470588,0.0056640625,0.007582720588235294,0.009507123161764705,0.012666590073529412,0.014642693014705882,0.018451286764705883,0.017963005514705883,0.02431640625,0.019565716911764706,0.022547104779411766,0.016366038602941176,0.021231617647058824,0.013241038602941176,0.0140625,0.014539292279411765,0.014240579044117647,0.014056755514705883,0.008111213235294118,0.6128561580882353,0.09056755514705882,0.007002527573529412,0.003561580882352941,0.004779411764705883,0.005147058823529412,0.005698529411764706,0.007146139705882353,0.006508501838235294,0.008588005514705883,0.010931755514705882,0.014326746323529411,0.01606732536764706,0.020818014705882352,0.01999080882352941,0.02637293198529412,0.022081801470588237,0.024396829044117645,0.018612132352941176,0.023965992647058825,0.016251148897058823,0.017457490808823528,0.017704503676470588,0.017107077205882355,0.015596277573529412,0.009978170955882352,0.5374253216911765,0.12248391544117647,0.009001608455882352,0.00427389705882353,0.005417049632352941,0.005893841911764706,0.006525735294117647,0.008231847426470588,0.007508042279411765,0.0099609375,0.012867647058823529,0.016831341911764705,0.018669577205882353,0.024551930147058823,0.023259420955882352,0.030129825367647058,0.026189108455882352,0.02809627757352941,0.021817555147058822,0.026987591911764707,0.01791704963235294,0.018388097426470587,0.019617417279411766,0.0193359375,0.017698759191176472,0.010948988970588235,0.47804457720588234,0.1318359375
