Archivo,Gramos_Reales,Iteracion,Pixeles_Conteo_50,Densidad_Pct_50,Pixeles_Conteo_80,Densidad_Pct_80,Pixeles_Conteo_100,Densidad_Pct_100,Pixeles_Conteo_130,Densidad_Pct_130,Pixeles_Conteo_150,Densidad_Pct_150,Pixeles_Conteo_180,Densidad_Pct_180,Pixeles_Conteo_200,Densidad_Pct_200,Pixeles_Percentil_50,Densidad_Percentil_50,Pixeles_Percentil_60,Densidad_Percentil_60,Pixeles_Percentil_70,Densidad_Percentil_70,Pixeles_Percentil_75,Densidad_Percentil_75,Pixeles_Percentil_80,Densidad_Percentil_80,Pixeles_Percentil_85,Densidad_Percentil_85,Pixeles_Percentil_90,Densidad_Percentil_90,Pixeles_Percentil_95,Densidad_Percentil_95,gray_mean,gray_std,gray_min,gray_max,gray_median,gray_p10,gray_p25,gray_p75,gray_p90,gray_iqr,gray_range,cold_area_pct_p20,cold_mean_p20,cold_std_p20,cold_min_p20,cold_max_p20,cold_median_p20,cold_area_pct_p25,cold_mean_p25,cold_std_p25,cold_min_p25,cold_max_p25,cold_median_p25,cold_area_pct_p30,cold_mean_p30,cold_std_p30,cold_min_p30,cold_max_p30,cold_median_p30,cold_area_pct_p35,cold_mean_p35,cold_std_p35,cold_min_p35,cold_max_p35,cold_median_p35,cold_area_pct_p40,cold_mean_p40,cold_std_p40,cold_min_p40,cold_max_p40,cold_median_p40,LBP_Cold_p25_Patron_0,LBP_Cold_p25_Patron_1,LBP_Cold_p25_Patron_2,LBP_Cold_p25_Patron_3,LBP_Cold_p25_Patron_4,LBP_Cold_p25_Patron_5,LBP_Cold_p25_Patron_6,LBP_Cold_p25_Patron_7,LBP_Cold_p25_Patron_8,LBP_Cold_p25_Patron_9,LBP_Cold_p25_Patron_10,LBP_Cold_p25_Patron_11,LBP_Cold_p25_Patron_12,LBP_Cold_p25_Patron_13,LBP_Cold_p25_Patron_14,LBP_Cold_p25_Patron_15,LBP_Cold_p25_Patron_16,LBP_Cold_p25_Patron_17,LBP_Cold_p25_Patron_18,LBP_Cold_p25_Patron_19,LBP_Cold_p25_Patron_20,LBP_Cold_p25_Patron_21,LBP_Cold_p25_Patron_22,LBP_Cold_p25_Patron_23,LBP_Cold_p25_Patron_24,LBP_Cold_p25_Patron_25,LBP_Cold_p30_Patron_0,LBP_Cold_p30_Patron_1,LBP_Cold_p30_Patron_2,LBP_Cold_p30_Patron_3,LBP_Cold_p30_Patron_4,LBP_Cold_p30_Patron_5,LBP_Cold_p30_Patron_6,LBP_Cold_p30_Patron_7,LBP_Cold_p30_Patron_8,LBP_Cold_p30_Patron_9,LBP_Cold_p30_Patron_10,LBP_Cold_p30_Patron_11,LBP_Cold_p30_Patron_12,LBP_Cold_p30_Patron_13,LBP_Cold_p30_Patron_14,LBP_Cold_p30_Patron_15,LBP_Cold_p30_Patron_16,LBP_Cold_p30_Patron_17,LBP_Cold_p30_Patron_18,LBP_Cold_p30_Patron_19,LBP_Cold_p30_Patron_20,LBP_Cold_p30_Patron_21,LBP_Cold_p30_Patron_22,LBP_Cold_p30_Patron_23,LBP_Cold_p30_Patron_24,LBP_Cold_p30_Patron_25,LBP_Cold_p35_Patron_0,LBP_Cold_p35_Patron_1,LBP_Cold_p35_Patron_2,LBP_Cold_p35_Patron_3,LBP_Cold_p35_Patron_4,LBP_Cold_p35_Patron_5,LBP_Cold_p35_Patron_6,LBP_Cold_p35_Patron_7,LBP_Cold_p35_Patron_8,LBP_Cold_p35_Patron_9,LBP_Cold_p35_Patron_10,LBP_Cold_p35_Patron_11,LBP_Cold_p35_Patron_12,LBP_Cold_p35_Patron_13,LBP_Cold_p35_Patron_14,LBP_Cold_p35_Patron_15,LBP_Cold_p35_Patron_16,LBP_Cold_p35_Patron_17,LBP_Cold_p35_Patron_18,LBP_Cold_p35_Patron_19,LBP_Cold_p35_Patron_20,LBP_Cold_p35_Patron_21,LBP_Cold_p35_Patron_22,LBP_Cold_p35_Patron_23,LBP_Cold_p35_Patron_24,LBP_Cold_p35_Patron_25,LBP_Cold_p40_Patron_0,LBP_Cold_p40_Patron_1,LBP_Cold_p40_Patron_2,LBP_Cold_p40_Patron_3,LBP_Cold_p40_Patron_4,LBP_Cold_p40_Patron_5,LBP_Cold_p40_Patron_6,LBP_Cold_p40_Patron_7,LBP_Cold_p40_Patron_8,LBP_Cold_p40_Patron_9,LBP_Cold_p40_Patron_10,LBP_Cold_p40_Patron_11,LBP_Cold_p40_Patron_12,LBP_Cold_p40_Patron_13,LBP_Cold_p40_Patron_14,LBP_Cold_p40_Patron_15,LBP_Cold_p40_Patron_16,LBP_Cold_p40_Patron_17,LBP_Cold_p40_Patron_18,LBP_Cold_p40_Patron_19,LBP_Cold_p40_Patron_20,LBP_Cold_p40_Patron_21,LBP_Cold_p40_Patron_22,LBP_Cold_p40_Patron_23,LBP_Cold_p40_Patron_24,LBP_Cold_p40_Patron_25
T40G-1.jpg,40.0,1,174054,99.98506433823529,172180,98.90854779411765,163328,93.82352941176471,102892,59.1061580882353,42734,24.54848345588235,10211,5.865693933823529,0,0.0,82377,47.32134650735294,69396,39.86443014705882,51155,29.385914522058826,42734,24.54848345588235,33749,19.38706341911765,25881,14.867302389705884,17170,9.86328125,8435,4.8454733455882355,135.5037109375,23.43258350427509,48,189,134.0,112.0,120.0,150.0,171.0,30.0,141,20.040211397058822,105.71315140744139,13.077995015452949,48,118,112.0,28.49551930147059,109.82588448745086,12.666745046933963,48,120,114.0,30.900160845588236,110.69545091186258,12.52681225977198,48,121,115.0,35.603170955882355,112.36661395979219,12.438206874314439,48,125,117.0,40.8938419117647,114.39752486374108,12.755662945482367,48,130,119.0,0.005020680147058824,0.0028205422794117647,0.002797564338235294,0.0025907628676470587,0.003015854779411765,0.003877527573529412,0.004147518382352941,0.006014476102941177,0.00844439338235294,0.01062155330882353,0.013154871323529412,0.01848000919117647,0.019129136029411766,0.027527573529411764,0.02168543198529412,0.026476332720588237,0.018198529411764707,0.024034926470588237,0.014073988970588236,0.014131433823529412,0.015900735294117646,0.016389016544117646,0.015573299632352941,0.011420036764705882,0.5959156709558824,0.09855813419117647,0.005451516544117647,0.002734375,0.0029698988970588234,0.002745863970588235,0.0033145680147058823,0.004377297794117647,0.0047679227941176475,0.006525735294117647,0.009357766544117647,0.011942784926470587,0.01467141544117647,0.02072610294117647,0.02060546875,0.02980813419117647,0.023477711397058825,0.02780330882352941,0.019646139705882353,0.02492532169117647,0.014665670955882353,0.01474609375,0.015711167279411766,0.01667049632352941,0.015521599264705883,0.01196576286764706,0.5781422334558823,0.09672564338235294,0.006353400735294118,0.0029239430147058824,0.0032801011029411765,0.003435202205882353,0.004072840073529412,0.005187270220588235,0.005583639705882353,0.008243336397058824,0.01088579963235294,0.014751838235294117,0.01808938419117647,0.02451171875,0.025666360294117646,0.03405905330882353,0.02633846507352941,0.031479779411764705,0.021989889705882355,0.027533318014705883,0.016009880514705883,0.016124770220588235,0.016716452205882353,0.01731387867647059,0.014751838235294117,0.011827895220588235,0.5327205882352941,0.10014935661764705,0.0072265625,0.0031192555147058825,0.003837316176470588,0.004130284926470588,0.004842601102941177,0.006209788602941176,0.006703814338235294,0.00984030330882353,0.013419117647058823,0.01760684742647059,0.021616498161764707,0.029262408088235294,0.030698529411764704,0.03940716911764706,0.03091107536764706,0.03465647977941176,0.024402573529411765,0.029440487132352942,0.017101332720588235,0.015808823529411764,0.016124770220588235,0.0166015625,0.013660386029411765,0.011661305147058824,0.4895220588235294,0.10218864889705882
T40G-2.jpg,40.0,2,174080,100.0,174080,100.0,174080,100.0,171545,98.54377297794117,154767,88.90567555147058,20218,11.614200367647058,0,0.0,80516,46.252297794117645,67350,38.689108455882355,49858,28.640854779411768,42142,24.20840992647059,34542,19.842601102941178,24638,14.15326286764706,15396,8.844209558823529,7516,4.317555147058823,166.5162166819853,12.775998988830883,101,188,167.0,150.0,160.0,176.0,182.0,16.0,87,22.203010110294116,148.33742982070322,9.863099077052365,101,158,151.0,26.51999080882353,150.1520599575445,9.920771507173006,101,160,152.0,33.216911764705884,152.45987825124516,9.985908476905825,101,162,156.0,37.43795955882353,153.6482538513472,9.979415205695622,101,163,157.0,40.747931985294116,154.48913074125244,9.974796332337826,101,164,158.0,0.00568704044117647,0.0024816176470588234,0.002998621323529412,0.0034524356617647058,0.003969439338235294,0.0051815257352941175,0.004957490808823529,0.006307444852941177,0.008243336397058824,0.009834558823529412,0.01181640625,0.015780101102941178,0.01572265625,0.02317325367647059,0.017934283088235293,0.022478170955882355,0.015952435661764706,0.0220703125,0.01316061580882353,0.013608685661764706,0.014964384191176471,0.013740808823529412,0.012557444852941177,0.0083984375,0.6430376838235294,0.08249080882352941,0.007163373161764706,0.0034811580882352943,0.004176240808823529,0.004434742647058823,0.005083869485294118,0.006652113970588235,0.00598000919117647,0.0075597426470588236,0.009616268382352942,0.011776194852941176,0.013895909926470587,0.01806640625,0.018187040441176472,0.02512637867647059,0.020662913602941178,0.024011948529411766,0.01838235294117647,0.024546185661764707,0.016302849264705883,0.01633157169117647,0.018347886029411765,0.01708984375,0.014717371323529412,0.010047104779411765,0.5563763786764706,0.12198414522058823,0.008915441176470588,0.004314108455882353,0.004750689338235294,0.004744944852941176,0.0055606617647058825,0.00749655330882353,0.006640625,0.008565027573529413,0.010874310661764705,0.013344439338235294,0.015435431985294118,0.020318244485294117,0.019715073529411764,0.026935891544117647,0.02273092830882353,0.02616613051470588,0.020151654411764707,0.026223575367647058,0.016739430147058823,0.017026654411764704,0.018859145220588236,0.017204733455882353,0.015435431985294118,0.01025390625,0.5253044577205882,0.12629250919117646,0.009501378676470587,0.004428998161764706,0.0051815257352941175,0.0054400275735294115,0.006129365808823529,0.008335248161764706,0.007146139705882353,0.009340533088235294,0.011810661764705882,0.014447380514705883,0.01637752757352941,0.021587775735294117,0.020875459558823528,0.028791360294117645,0.02407513786764706,0.027136948529411765,0.020875459558823528,0.026999080882352942,0.017457490808823528,0.018462775735294118,0.02099609375,0.018388097426470587,0.016096047794117645,0.010460707720588235,0.4895220588235294,0.14013671875
T40G-3.jpg,40.0,3,174080,100.0,174080,100.0,173992,99.94944852941177,160203,92.02837775735294,110548,63.50413602941176,20244,11.629136029411764,0,0.0,80185,46.062155330882355,69504,39.9264705882353,48446,27.829733455882355,42470,24.396829044117645,34639,19.898322610294116,22744,13.065257352941176,16957,9.740923713235293,5987,3.4392233455882355,155.53129021139705,18.601627959469667,96,189,157.0,133.0,141.0,167.0,182.0,26.0,93,20.623276654411764,129.30001949806413,7.935643850998429,96,138,133.0,27.108226102941174,131.93458359821997,8.374016892914439,96,141,135.0,30.716911764705884,133.11708931777378,8.508226718827155,96,142,135.0,35.42049632352941,134.6620499513461,8.875472692693634,96,148,136.0,41.42061121323529,137.30692739754525,10.452988387372464,96,155,139.0,0.005376838235294118,0.0031020220588235292,0.0035903033088235292,0.0038315716911764704,0.003130744485294118,0.0038315716911764704,0.003659237132352941,0.004831112132352941,0.0069048713235294115,0.008783318014705882,0.010443474264705882,0.014148667279411765,0.013602941176470588,0.02421875,0.01569393382352941,0.023529411764705882,0.013614430147058824,0.02243221507352941,0.011379825367647058,0.01181640625,0.01381548713235294,0.0142578125,0.013235294117647059,0.009001608455882352,0.6302159926470589,0.11155215992647059,0.007565487132352941,0.004153262867647059,0.004549632352941177,0.004009650735294117,0.0033662683823529414,0.004256663602941176,0.004153262867647059,0.005296415441176471,0.007427619485294117,0.00954733455882353,0.011517693014705883,0.01569967830882353,0.015125229779411765,0.026223575367647058,0.017279411764705883,0.02524126838235294,0.01457375919117647,0.02338579963235294,0.011661305147058824,0.012138097426470588,0.013545496323529412,0.0138671875,0.012224264705882353,0.00903033088235294,0.6186465992647059,0.10551470588235294,0.008553538602941177,0.0040958180147058825,0.0046472886029411764,0.004773667279411765,0.003992417279411764,0.00478515625,0.004641544117647059,0.006261488970588236,0.009087775735294118,0.011667049632352941,0.014728860294117647,0.020002297794117645,0.019927619485294118,0.030888097426470588,0.020743336397058824,0.028475413602941178,0.01675091911764706,0.025718060661764706,0.013017003676470589,0.013200827205882353,0.013585707720588236,0.014470358455882354,0.012034696691176471,0.009283088235294118,0.5808191636029412,0.10384880514705883,0.009150965073529412,0.004365808823529412,0.004940257352941176,0.005210248161764706,0.004618566176470588,0.005922564338235294,0.005997242647058824,0.007829733455882353,0.01162109375,0.014286534926470588,0.01799172794117647,0.02424172794117647,0.02467830882352941,0.03479434742647059,0.025017233455882353,0.03051470588235294,0.01958295036764706,0.02707950367647059,0.016279871323529413,0.017830882352941176,0.020323988970588236,0.02055376838235294,0.020197610294117648,0.011684283088235294,0.4738453584558823,0.1414407169117647
T40G-4.jpg,40.0,4,174080,100.0,174080,100.0,173579,99.7122012867647,158113,90.82778033088236,103480,59.44393382352941,20742,11.915211397058824,0,0.0,82270,47.259880514705884,66423,38.15659466911765,49744,28.575367647058826,43175,24.801815257352942,34180,19.63465073529412,25437,14.612247242647058,16494,9.474954044117649,7211,4.142348345588235,153.8868221507353,19.001459673578807,88,189,156.0,132.0,140.0,164.0,183.0,24.0,101,21.183363970588236,128.01304371406877,8.900677565390648,88,137,133.0,25.86684283088235,130.039108130316,9.141340494342224,88,140,134.0,33.41164981617647,132.63861905335006,9.376434673627458,88,142,135.0,35.31077665441176,133.19588735785518,9.415548936964864,88,143,135.0,40.55606617647059,134.95498583569406,9.928087709441915,88,150,137.0,0.004790900735294118,0.0021599264705882354,0.0024184283088235295,0.0029354319852941176,0.002814797794117647,0.003676470588235294,0.0038947610294117647,0.005095358455882353,0.007375919117647059,0.01005859375,0.011799172794117647,0.015452665441176471,0.01630859375,0.02653952205882353,0.017664292279411766,0.024017693014705882,0.014321001838235294,0.02340877757352941,0.012833180147058823,0.013057215073529412,0.016256893382352942,0.01515969669117647,0.01606158088235294,0.009191176470588236,0.6257123161764706,0.09699563419117647,0.008191636029411765,0.0038430606617647057,0.0039005055147058824,0.004032628676470589,0.003911994485294118,0.004831112132352941,0.004865579044117647,0.006474034926470589,0.00854779411764706,0.011546415441176471,0.01374655330882353,0.018393841911764706,0.01862362132352941,0.02876263786764706,0.020278033088235295,0.02588465073529412,0.01662454044117647,0.02448299632352941,0.013723575367647059,0.013637408088235294,0.015607766544117647,0.016009880514705883,0.014596737132352941,0.009978170955882352,0.5787683823529411,0.11073644301470588,0.008490349264705882,0.003923483455882353,0.003889016544117647,0.004308363970588236,0.004055606617647059,0.005066636029411765,0.005095358455882353,0.006922104779411764,0.009196920955882353,0.01255170036764706,0.014860983455882352,0.019806985294117646,0.020145909926470588,0.029865579044117647,0.021639476102941178,0.02690142463235294,0.017520680147058824,0.025373391544117645,0.014091222426470588,0.013735064338235294,0.015389476102941177,0.015515854779411765,0.014010799632352942,0.010098805147058824,0.5691463694852941,0.1083984375,0.00942095588235294,0.0040958180147058825,0.004291130514705883,0.005032169117647059,0.004756433823529411,0.005997242647058824,0.006267233455882353,0.008628216911764706,0.011672794117647059,0.01550436580882353,0.018887867647058822,0.024333639705882353,0.025155101102941176,0.034874770220588235,0.025132123161764705,0.03073299632352941,0.020059742647058825,0.028107766544117646,0.015751378676470588,0.015217141544117647,0.015739889705882353,0.016021369485294118,0.013798253676470588,0.010173483455882353,0.5184397977941176,0.11190831801470588
T40G-5.jpg,40.0,5,174080,100.0,173229,99.5111443014706,169749,97.51206341911765,161802,92.94692095588235,133331,76.591796875,49640,28.515625,0,0.0,79026,45.396369485294116,69518,39.93451286764706,49640,28.515625,39931,22.938304227941174,31355,18.01183363970588,18960,10.89154411764706,3173,1.8227251838235294,3173,1.8227251838235294,162.40753102022057,22.151693291128993,65,189,164.0,135.0,153.0,183.0,186.0,30.0,124,20.057444852941174,127.87054645434758,17.951350089662697,65,144,135.0,25.415326286764707,132.3711999638361,18.210280875541752,65,153,139.0,30.89613970588235,136.45067306262087,18.70995706102513,65,156,141.0,36.19427849264706,139.45869506562764,18.750594132574577,65,157,142.0,40.026999080882355,141.27170309562422,18.681085025080442,65,159,144.0,0.004658777573529412,0.0016142003676470587,0.002309283088235294,0.0029181985294117647,0.0031824448529411764,0.00390625,0.0042796415441176475,0.005997242647058824,0.00803079044117647,0.011259191176470588,0.014665670955882353,0.019743795955882354,0.02055951286764706,0.02888327205882353,0.020651424632352942,0.02421875,0.01564797794117647,0.021162683823529413,0.011241957720588235,0.010948988970588235,0.010075827205882354,0.010483685661764705,0.008944163602941176,0.007284007352941177,0.6685259650735295,0.058806295955882354,0.005526194852941177,0.0024471507352941176,0.0030847886029411764,0.0037109375,0.00390625,0.004911534926470588,0.005342371323529412,0.007042738970588235,0.009461167279411764,0.012827435661764705,0.016216681985294117,0.022317325367647058,0.02228860294117647,0.03110064338235294,0.02297219669117647,0.02545955882352941,0.01706686580882353,0.02204159007352941,0.013246783088235294,0.01428079044117647,0.01548138786764706,0.015085018382352941,0.014441636029411765,0.00915670955882353,0.5786017922794118,0.10198184742647058,0.007479319852941177,0.003550091911764706,0.003923483455882353,0.0038947610294117647,0.0045381433823529415,0.005463005514705882,0.005773207720588236,0.007726332720588236,0.01049517463235294,0.014079733455882353,0.017635569852941176,0.024310661764705883,0.024276194852941177,0.033025045955882355,0.025373391544117645,0.02734375,0.01904296875,0.02317325367647059,0.014321001838235294,0.014493336397058824,0.015561810661764706,0.014975873161764706,0.01316061580882353,0.009713924632352941,0.5553423713235294,0.10132697610294118,0.00805376838235294,0.0037166819852941175,0.003998161764705882,0.004388786764705882,0.004911534926470588,0.0060546875,0.006514246323529412,0.008771829044117647,0.01171875,0.016124770220588235,0.020174632352941178,0.027533318014705883,0.02741842830882353,0.03603515625,0.02805032169117647,0.0298828125,0.02073184742647059,0.024913832720588235,0.015268841911764705,0.015366498161764705,0.01636029411764706,0.015205652573529412,0.013321461397058823,0.009914981617647058,0.5242934283088235,0.10127527573529412
T50G-1.jpg,50.0,1,174080,100.0,174080,100.0,172940,99.34512867647058,149709,86.00011488970588,76636,44.0234375,1973,1.1333869485294117,0,0.0,82540,47.41498161764706,66285,38.077320772058826,50227,28.852826286764703,40880,23.483455882352942,34063,19.567440257352942,23505,13.502412683823529,16570,9.51861213235294,8251,4.739774816176471,148.01934742647057,16.471079342933376,96,189,149.0,125.0,141.0,159.0,167.0,18.0,93,20.646254595588236,123.12809882863581,10.243840252829127,96,136,126.0,27.01746323529412,126.97884419118898,11.34495416422256,96,141,130.0,31.27585018382353,129.08803379557352,11.808571279456467,96,143,132.0,36.07249540441176,131.14679512700056,12.188908298478083,96,145,134.0,44.25608915441177,133.99100478965747,12.522011754063742,96,147,138.0,0.005284926470588236,0.0024758731617647058,0.002573529411764706,0.0034524356617647058,0.0035903033088235292,0.004641544117647059,0.004974724264705882,0.006560202205882353,0.008507582720588235,0.010908777573529411,0.012798713235294117,0.016693474264705882,0.017710248161764707,0.02714269301470588,0.019766773897058824,0.02507467830882353,0.016440716911764706,0.024477251838235296,0.01306295955882353,0.012856158088235294,0.013488051470588236,0.012890625,0.010868566176470588,0.007984834558823529,0.6363396139705882,0.07943474264705883,0.006531479779411765,0.002728630514705882,0.0028894761029411766,0.003825827205882353,0.004118795955882353,0.005365349264705882,0.005853630514705882,0.007657398897058823,0.010024126838235295,0.01271829044117647,0.014849494485294117,0.019829963235294117,0.020145909926470588,0.029698988970588234,0.02297794117647059,0.02724609375,0.019152113970588237,0.026303998161764704,0.014608226102941177,0.014005055147058824,0.014252068014705882,0.01391888786764706,0.012149586397058824,0.008565027573529413,0.5950942095588235,0.08548943014705883,0.00720358455882353,0.003205422794117647,0.003486902573529412,0.004469209558823529,0.004854090073529412,0.0063246783088235295,0.006749770220588236,0.00871438419117647,0.01142578125,0.0142578125,0.01694048713235294,0.021742876838235295,0.022931985294117645,0.03151999080882353,0.025517003676470588,0.028768382352941175,0.020783547794117646,0.027768841911764704,0.01652688419117647,0.017210477941176472,0.019295726102941176,0.01755514705882353,0.01650390625,0.009851792279411764,0.5188648897058824,0.11752642463235294,0.009765625,0.004957490808823529,0.005014935661764706,0.005945542279411764,0.0060029871323529415,0.007663143382352941,0.008071001838235295,0.010512408088235295,0.013488051470588236,0.01704388786764706,0.019370404411764706,0.025993795955882353,0.02614315257352941,0.03551815257352941,0.02936580882352941,0.031962316176470586,0.024006204044117647,0.03083639705882353,0.019278492647058824,0.019651884191176472,0.01977251838235294,0.01860064338235294,0.015958180147058822,0.011046645220588236,0.45454963235294116,0.12948069852941177
T50G-2.jpg,50.0,2,173964,99.93336397058825,170480,97.93198529411765,151201,86.85719209558823,94830,54.47495404411765,44922,25.805376838235293,5726,3.2892922794117645,0,0.0,84960,48.80514705882353,69133,39.71335018382353,50599,29.06652113970588,43352,24.903492647058822,29878,17.163373161764707,25829,14.837431066176471,15914,9.141773897058822,7641,4.389361213235294,131.84115349264707,25.574836972490257,47,190,133.0,97.0,115.0,152.0,164.0,37.0,143,20.37109375,96.47340815520839,12.076138832128503,47,112,97.0,26.14889705882353,100.27629613356767,12.835025281591335,47,115,100.0,30.194738051470587,102.53828738846717,13.259831815944201,47,118,106.0,37.504021139705884,105.86586916231408,13.68738584681064,47,120,112.0,40.726677389705884,107.1203718069876,13.816189788002667,47,123,112.0,0.005037913602941177,0.0022690716911764708,0.002642463235294118,0.0026654411764705883,0.0030675551470588235,0.0036362591911764707,0.0035213694852941177,0.0051355698529411764,0.0070886948529411764,0.009782858455882353,0.013028492647058824,0.01872702205882353,0.019519761029411765,0.029044117647058824,0.020490579044117645,0.02489659926470588,0.01611902573529412,0.02274816176470588,0.011845128676470588,0.01196001838235294,0.011615349264705883,0.011063878676470589,0.009150965073529412,0.006973805147058824,0.6612074908088236,0.06676240808823529,0.0056066176470588236,0.0025677849264705882,0.0028952205882352942,0.0031652113970588236,0.0035386029411764706,0.004262408088235294,0.004044117647058824,0.005934053308823529,0.008295036764705882,0.011701516544117647,0.015458409926470589,0.021673943014705883,0.022076056985294117,0.03219209558823529,0.02333984375,0.02700482536764706,0.017761948529411764,0.024109604779411764,0.012971047794117648,0.01352826286764706,0.01389016544117647,0.013396139705882352,0.01320657169117647,0.007703354779411765,0.6035845588235295,0.08609260110294117,0.007927389705882353,0.0037109375,0.003992417279411764,0.0040211397058823525,0.004216452205882353,0.004986213235294117,0.004974724264705882,0.0070886948529411764,0.009662224264705883,0.013752297794117647,0.017537913602941175,0.024569163602941178,0.024695542279411765,0.03432904411764706,0.026039751838235294,0.028963694852941178,0.019611672794117647,0.025557215073529413,0.014343979779411764,0.014935661764705883,0.01440716911764706,0.014188878676470588,0.012632123161764706,0.008961397058823529,0.5516946231617647,0.10319967830882353,0.00857077205882353,0.0036247702205882354,0.004193474264705882,0.004434742647058823,0.004543887867647059,0.005526194852941177,0.005342371323529412,0.007858455882352941,0.010874310661764705,0.015596277573529412,0.019686351102941178,0.02727481617647059,0.027740119485294118,0.037465533088235296,0.028257123161764704,0.03117532169117647,0.021380974264705883,0.026912913602941176,0.015412454044117648,0.015343520220588235,0.01488970588235294,0.014028033088235295,0.012092141544117647,0.009127987132352942,0.5271886488970589,0.10145909926470588
T50G-3.jpg,50.0,3,174080,100.0,174080,100.0,172989,99.37327665441177,161017,92.49597886029412,124546,71.54526654411765,7513,4.315831801470589,0,0.0,81110,46.59352022058824,69483,39.91440716911765,51215,29.42038143382353,42607,24.475528492647058,31939,18.34731158088235,20968,12.045036764705882,16697,9.591567095588236,7513,4.315831801470589,158.60245863970587,17.959637162953594,96,188,163.0,134.0,147.0,172.0,177.0,25.0,92,21.022518382352942,130.69778117827084,13.788069903919311,96,145,135.0,25.269416360294116,133.35158789697425,13.894742337969245,96,147,139.0,30.409581801470587,136.15242646919924,14.117570569866906,96,152,141.0,37.05365349264706,139.76728214191587,14.96242324293907,96,158,144.0,40.720358455882355,141.54284343876083,15.349143827628929,96,160,145.0,0.00671530330882353,0.003073299632352941,0.0033605238970588237,0.0040498621323529415,0.003917738970588235,0.004911534926470588,0.0051355698529411764,0.006008731617647059,0.00793313419117647,0.00947265625,0.010363051470588235,0.012810202205882353,0.012741268382352941,0.02095013786764706,0.013017003676470589,0.0193359375,0.011224724264705882,0.018187040441176472,0.00844439338235294,0.008490349264705882,0.008702895220588236,0.007726332720588236,0.00651999080882353,0.00456686580882353,0.709036075367647,0.07330537683823529,0.008208869485294118,0.003676470588235294,0.004067095588235294,0.004917279411764706,0.004727711397058823,0.005830652573529412,0.005876608455882353,0.007261029411764706,0.00915670955882353,0.010926011029411764,0.012258731617647059,0.01476907169117647,0.015021829044117647,0.023052619485294117,0.015475643382352942,0.020938648897058824,0.013390395220588235,0.020272288602941176,0.01039751838235294,0.010633042279411765,0.010443474264705882,0.009455422794117646,0.008099724264705883,0.005692784926470588,0.6596909466911764,0.08575942095588235,0.009380744485294117,0.004285386029411765,0.004900045955882353,0.005612362132352941,0.005755974264705883,0.00703125,0.00695657169117647,0.008651194852941177,0.011333869485294117,0.013350183823529411,0.015194163602941176,0.018956801470588234,0.018669577205882353,0.026206341911764706,0.020180376838235294,0.02458639705882353,0.01730813419117647,0.02463235294117647,0.014590992647058824,0.01540670955882353,0.015125229779411765,0.01452780330882353,0.012264476102941176,0.008289292279411765,0.5665670955882353,0.11023667279411764,0.009972426470588235,0.004440487132352941,0.0052274816176470585,0.005859375,0.006244255514705883,0.0077435661764705885,0.007766544117647059,0.009805836397058823,0.012591911764705883,0.015251608455882353,0.01680261948529412,0.02138671875,0.020611213235294117,0.028596047794117646,0.022937729779411765,0.02637293198529412,0.019640395220588237,0.026729090073529412,0.016394761029411765,0.01715877757352941,0.017153033088235296,0.016411994485294117,0.014602481617647059,0.009105009191176471,0.5212718290441176,0.119921875
T50G-4.jpg,50.0,4,174080,100.0,174080,100.0,174052,99.98391544117648,171815,98.69887408088235,165673,95.17061121323529,108295,62.20990349264706,0,0.0,81829,47.0065487132353,62741,36.04147518382353,37291,21.421760110294116,37291,21.421760110294116,6837,3.9275045955882355,6837,3.9275045955882355,6837,3.9275045955882355,6837,3.9275045955882355,178.20436006433823,12.26546866486899,97,189,183.0,163.0,177.0,185.0,186.0,8.0,92,21.31491268382353,159.51715402236894,15.130972323219192,97,175,164.0,26.538947610294116,162.87538691313665,15.163857937712244,97,177,167.0,34.198069852941174,166.38638043405228,14.873219784396186,97,179,173.0,37.79009650735294,167.68038306604848,14.70127759877885,97,180,174.0,40.62672334558823,168.61038134694513,14.579420204140298,97,181,175.0,0.003659237132352941,0.0017118566176470588,0.00234375,0.0023839613970588237,0.0027401194852941175,0.003825827205882353,0.004113051470588235,0.005934053308823529,0.0078125,0.010466452205882352,0.014033777573529412,0.020766314338235295,0.022397748161764704,0.030376838235294117,0.024092371323529413,0.025844439338235294,0.017876838235294117,0.02274816176470588,0.01418313419117647,0.014458869485294118,0.016779641544117648,0.016704963235294117,0.016348805147058824,0.010403262867647058,0.6079905790441177,0.08000344669117647,0.005244715073529411,0.002786075367647059,0.0034237132352941176,0.003486902573529412,0.003659237132352941,0.004848345588235294,0.00505514705882353,0.007163373161764706,0.009512867647058823,0.012706801470588235,0.01711282169117647,0.02482766544117647,0.026286764705882353,0.03449563419117647,0.029877068014705882,0.0306640625,0.02292049632352941,0.02758501838235294,0.01850873161764706,0.018273207720588235,0.020496323529411765,0.0208984375,0.018956801470588234,0.013419117647058823,0.5116268382352941,0.10616383272058824,0.0059283088235294115,0.0028205422794117647,0.003550091911764706,0.004015395220588235,0.003837316176470588,0.005204503676470588,0.005612362132352941,0.007864200367647059,0.01047219669117647,0.0142578125,0.018692555147058823,0.02775735294117647,0.029067095588235295,0.0376953125,0.03230698529411765,0.03378331801470588,0.024592141544117648,0.030583639705882352,0.019904641544117647,0.01906594669117647,0.02097311580882353,0.02106502757352941,0.019203814338235294,0.01403952205882353,0.47762522977941174,0.11008157169117647,0.006364889705882353,0.0029181985294117647,0.0037971047794117647,0.0041015625,0.004193474264705882,0.005784696691176471,0.006089154411764706,0.00866842830882353,0.011356847426470588,0.01567670036764706,0.02048483455882353,0.029721966911764704,0.03126723345588235,0.04010225183823529,0.034903492647058824,0.035483685661764706,0.02680376838235294,0.03236443014705882,0.021294806985294117,0.02043887867647059,0.02261029411764706,0.02321920955882353,0.022788373161764706,0.014757582720588235,0.43599494485294116,0.1188131893382353
T50G-5.jpg,50.0,5,174080,100.0,174080,100.0,174058,99.98736213235294,173545,99.69267003676471,172157,98.89533547794119,111129,63.83789062500001,0,0.0,84036,48.27435661764706,64060,36.799172794117645,37398,21.483226102941178,37398,21.483226102941178,8093,4.649011948529412,8093,4.649011948529412,8093,4.649011948529412,8093,4.649011948529412,180.28197954963235,8.232811817891244,96,190,183.0,170.0,178.0,185.0,186.0,7.0,94,20.25333180147059,167.72839436140342,10.434684288333948,96,177,170.0,25.23207720588235,169.75516801748475,10.203358766456319,96,178,174.0,31.806066176470587,171.66598034966046,9.828748426560468,96,179,176.0,36.162109375,172.66988610188878,9.608652588019224,96,180,177.0,42.987132352941174,174.07917735728032,9.393098576226448,96,182,178.0,0.004825367647058824,0.0026941636029411764,0.0027745863970588236,0.003107766544117647,0.0030043658088235296,0.003952205882352941,0.0038430606617647057,0.005215992647058823,0.0068129595588235295,0.00886374080882353,0.010696231617647059,0.014332490808823529,0.014298023897058823,0.02287454044117647,0.01663028492647059,0.021587775735294117,0.015613511029411765,0.022305836397058822,0.015222886029411764,0.017710248161764707,0.01984719669117647,0.019697840073529413,0.02070886948529412,0.01240234375,0.5863338694852941,0.12464384191176471,0.007984834558823529,0.003969439338235294,0.0039005055147058824,0.0040958180147058825,0.003860294117647059,0.004802389705882353,0.004808134191176471,0.00625,0.008174402573529412,0.010851332720588235,0.01220703125,0.016911764705882352,0.016268382352941178,0.025028722426470588,0.01950252757352941,0.024287683823529412,0.018169806985294117,0.025298713235294118,0.01730813419117647,0.018830422794117646,0.02082375919117647,0.020812270220588236,0.019858685661764706,0.013223805147058823,0.5429400275735294,0.12983111213235293,0.009196920955882353,0.004233685661764706,0.004319852941176471,0.0045840992647058825,0.004331341911764706,0.0056698069852941175,0.005480238970588235,0.007174862132352941,0.00947265625,0.01255170036764706,0.014165900735294118,0.019324448529411765,0.01838235294117647,0.027211626838235293,0.02204733455882353,0.026493566176470588,0.020381433823529412,0.027688419117647058,0.01865234375,0.020255055147058824,0.022403492647058824,0.021984145220588235,0.020588235294117647,0.013895909926470587,0.5077263327205882,0.13178423713235293,0.010311351102941176,0.004572610294117647,0.004831112132352941,0.00549172794117647,0.0055147058823529415,0.007002527573529412,0.007111672794117647,0.00935202205882353,0.012247242647058823,0.015274586397058823,0.017153033088235296,0.02292049632352941,0.021340762867647058,0.03027918198529412,0.02561465992647059,0.02953814338235294,0.023420266544117645,0.031094898897058822,0.022317325367647058,0.024988511029411766,0.030641084558823528,0.02973920036764706,0.031922104779411764,0.016268382352941178,0.38995863970588235,0.17109375
