,count,mean,std,min,25%,50%,75%,max,skewness,kurtosis
cold_lbp_25_13,26.0,0.0292599777290724,0.006936799958863922,0.02095013786764706,0.0244873046875,0.027800436580882354,0.030162856158088235,0.05122357536764706,1.5484985675824836,2.325430283006839
cold_lbp_25_14,26.0,0.02078796662895927,0.005373289060562778,0.013017003676470589,0.017298081341911766,0.019841452205882355,0.022195255055147058,0.03332375919117647,1.1169935331273253,0.4455076468304622
cold_lbp_25_15,26.0,0.025267781391402715,0.0037971765898127128,0.0193359375,0.022982249540441178,0.02473288143382353,0.026894244025735294,0.035460707720588236,0.9834191980422754,0.902717513777763
cold_lbp_25_16,26.0,0.015864058964932128,0.00278087018353453,0.011224724264705882,0.014247759650735294,0.01560489430147059,0.017082663143382353,0.024057904411764707,1.2455965887795026,2.0071575726087927
cold_lbp_25_17,26.0,0.022708392251131224,0.0022551066578197273,0.018187040441176472,0.02180032169117647,0.022369025735294118,0.0236328125,0.028555836397058824,0.5434919462347517,0.8984827621167986
cold_lbp_25_18,26.0,0.012191786269796378,0.0022449330595510904,0.006864659926470588,0.011264935661764706,0.01198586856617647,0.013803998161764705,0.017738970588235294,-0.08171443658483006,0.6493041872504337
cold_lbp_25_19,26.0,0.0125547935520362,0.002802307235210724,0.005704273897058823,0.011134248621323528,0.012543083639705882,0.014000746783088235,0.01870404411764706,-0.001350313153303181,0.5048588077087244
cold_lbp_25_20,26.0,0.014202577064479638,0.0036347239467555393,0.006318933823529412,0.011625402113970588,0.01389016544117647,0.016167853860294117,0.021932444852941175,0.25700766091540755,0.1351775156754078
cold_lbp_25_21,26.0,0.014187111142533938,0.00376846703734274,0.006744025735294118,0.011836511948529412,0.014076861213235294,0.016222426470588233,0.02312155330882353,0.35357090777038375,0.17617335899835052
cold_lbp_25_22,26.0,0.013351951357466064,0.004323803148226699,0.005755974264705883,0.010266831341911765,0.012896369485294119,0.015564682904411764,0.023161764705882354,0.534159928752346,-0.016810938956471677
cold_lbp_25_23,26.0,0.009113184035633484,0.0023339770501416795,0.00456686580882353,0.007436236213235294,0.008740234375,0.010683306525735294,0.01565372242647059,0.6352436061996231,0.7573228341262421
cold_lbp_25_24,26.0,0.6341867576357466,0.03883169599334156,0.535207950367647,0.6078828699448529,0.6387580422794118,0.6660371668198529,0.709036075367647,-0.4587409134984852,0.024531785422382768
cold_lbp_25_25,26.0,0.0822968219739819,0.02089994656871124,0.025700827205882352,0.07013585707720588,0.07971909466911764,0.09665958180147059,0.12464384191176471,-0.3335506961936034,0.6208545228402369
cold_area_pct_30,26.0,31.408194287330318,1.1520499256671113,30.139590992647058,30.715619255514703,31.00442325367647,31.874569163602942,34.198069852941174,1.0505940678801475,-0.05221329308915568
cold_mean_30,26.0,136.05852837353163,28.016897354491935,86.52531785925488,107.7534580334331,134.6347578934865,164.86204126980545,171.66598034966046,-0.17748475864543226,-1.4358648253956594
cold_std_30,26.0,12.154661159666055,4.7103129424958405,6.178808345149904,9.484174209164882,11.470420203560186,13.19202653993722,30.259105253251676,2.2517395724155116,6.516498355360678
cold_median_30,26.0,139.30769230769232,27.97966294403023,89.0,112.0,138.0,165.75,176.0,-0.17870016353841908,-1.3726877648131692
cold_lbp_30_0,26.0,0.005688145149886878,0.0016028567685484518,0.0019646139705882353,0.004927332261029412,0.005620978860294118,0.006521426930147059,0.008208869485294118,-0.4341284219405135,-0.018110149402582376
cold_lbp_30_1,26.0,0.00290980274321267,0.0007356696227258336,0.001011029411764706,0.002477309283088235,0.0028262867647058823,0.0034567440257352944,0.004153262867647059,-0.3299256470824264,0.09424328965652817
cold_lbp_30_2,26.0,0.003195480415723982,0.000790263407564573,0.0009420955882352941,0.002890912224264706,0.0031393612132352942,0.0038387522977941175,0.004549632352941177,-0.7114352823775005,0.7853007636253224
cold_lbp_30_3,26.0,0.0032893806561085973,0.0009003704408984532,0.0012178308823529412,0.0027803308823529413,0.0034265854779411764,0.003909122242647059,0.004917279411764706,-0.5090111412482831,-0.3404649482900508
cold_lbp_30_4,26.0,0.0033200915582579185,0.0009010114571411729,0.0015280330882352941,0.0027056525735294117,0.0033949908088235295,0.0038947610294117647,0.005083869485294118,-0.009138877576845025,-0.6194606775410327
cold_lbp_30_5,26.0,0.004248267816742082,0.0011271918343772481,0.0019244025735294119,0.0035055721507352942,0.004170496323529412,0.004895737591911765,0.006652113970588235,0.17688536992235832,-0.39119779869374716
cold_lbp_30_6,26.0,0.004303724194004524,0.0010353851360339846,0.0024988511029411763,0.0035457835477941176,0.004098690257352941,0.005052274816176471,0.00598000919117647,0.11194452426262275,-1.1779651424924438
cold_lbp_30_7,26.0,0.0060113829185520365,0.0010307050396660142,0.0039005055147058824,0.0052490234375,0.005977136948529412,0.006771312040441176,0.007657398897058823,-0.0674987319973108,-0.8781093103138429
cold_lbp_30_8,26.0,0.008422520149886878,0.0009020210520904608,0.006881893382352941,0.007867072610294117,0.008340992647058823,0.009138039981617647,0.010024126838235295,-0.08020902882661735,-1.0837314477626319
cold_lbp_30_9,26.0,0.011420257706447964,0.001032451956135726,0.008926930147058823,0.010895852481617646,0.011566521139705882,0.01191119025735294,0.013114659926470588,-0.599348692210493,0.18337923427157232
cold_lbp_30_10,26.0,0.014715161906108597,0.0022502110652773528,0.010127527573529412,0.013399011948529412,0.014657054227941176,0.01613051470588235,0.021036305147058825,0.46119308264350023,0.8733084692178026
cold_lbp_30_11,26.0,0.020977313701923076,0.004869359591948898,0.014458869485294118,0.018070714613970588,0.019838579963235292,0.02258013556985294,0.03669577205882353,1.3425520116701444,2.262795995417741
cold_lbp_30_12,26.0,0.022113617081447958,0.007171103312582957,0.013407628676470587,0.01801901424632353,0.019901769301470588,0.023904239430147058,0.047122012867647056,1.8194566711729059,3.8184378761370956
cold_lbp_30_13,26.0,0.032214852587669686,0.00808883199369837,0.023052619485294117,0.026278147977941174,0.03052332261029412,0.03449994255514706,0.05803653492647059,1.5153588854771556,2.3356905500693266
cold_lbp_30_14,26.0,0.0237697963800905,0.006113364851026468,0.015475643382352942,0.01955710018382353,0.022613166360294118,0.025327435661764704,0.03752872242647059,1.1184566046735553,0.38306192985941045
cold_lbp_30_15,26.0,0.02737976350395928,0.00437751718203003,0.020938648897058824,0.02449017693014706,0.026889935661764706,0.028478285845588234,0.038878676470588236,1.060064759990132,0.8900743440226275
cold_lbp_30_16,26.0,0.018039672299208147,0.003365564831833215,0.013390395220588235,0.016180778952205883,0.017563763786764705,0.019034352022058824,0.027774586397058824,1.4273171098027033,2.056240398380914
cold_lbp_30_17,26.0,0.024446099052601807,0.0025751584697364417,0.020272288602941176,0.02283002068014706,0.024158432904411765,0.02558306525735294,0.031186810661764704,1.071186812180373,1.3262559884164933
cold_lbp_30_18,26.0,0.013771740667420816,0.0027530445991041244,0.008048023897058823,0.011995921415441178,0.013488051470588236,0.01469582950367647,0.019829963235294117,0.34009422727366506,0.027006148828360388
cold_lbp_30_19,26.0,0.014260021917420814,0.003028252954339162,0.006594669117647059,0.012702493106617647,0.014033777573529412,0.016126206341911767,0.020197610294117648,-0.28059978429907967,0.24883461134638818
cold_lbp_30_20,26.0,0.01596502934106335,0.0036181827548913137,0.006560202205882353,0.014204676011029411,0.015584788602941177,0.018324908088235295,0.02174862132352941,-0.47737366254444186,0.09302474294650809
cold_lbp_30_21,26.0,0.016017613475678733,0.0037928862592782045,0.007284007352941177,0.013880112591911764,0.016029986213235294,0.01872271369485294,0.023064108455882353,-0.27670935396396734,-0.26210074204842737
cold_lbp_30_22,26.0,0.01487004206730769,0.003765220919986163,0.006060431985294118,0.012870519301470588,0.01465130974264706,0.018556123621323528,0.02048483455882353,-0.3474771704740375,-0.3375131431784584
cold_lbp_30_23,26.0,0.010128853223981901,0.0025702454241667305,0.005692784926470588,0.008468807444852941,0.009866153492647058,0.011556468290441177,0.016854319852941176,0.5913479394463257,0.20338634402983757
cold_lbp_30_24,26.0,0.5803942926329186,0.04362292403640894,0.4843003216911765,0.5548167509191176,0.5853285845588235,0.6126048368566177,0.6596909466911764,-0.44348227716501054,-0.36166013517714557
cold_lbp_30_25,26.0,0.09812707685237555,0.021503093467206275,0.03180721507352941,0.0861428653492647,0.09985638786764706,0.10600155101102941,0.15274586397058823,-0.4110989041530977,2.8867625374557377
cold_area_pct_35,26.0,36.802663673642535,1.480057278926257,35.201056985294116,35.788717830882355,36.17819393382353,37.4875057444853,41.0495174632353,1.260793836258407,1.2389076783832929
cold_mean_35,26.0,138.28265530064425,27.615339689057365,87.79479546763972,111.20611545019479,137.06037250848686,167.412232063016,172.66988610188878,-0.18745423418449572,-1.4023109366501967
cold_std_35,26.0,12.503643363483034,4.940465511735494,7.221796486850682,9.463824849728454,11.881203877681788,13.553077425199277,32.581567618994455,2.6748543799654025,8.627065628800123
cold_median_35,26.0,141.69230769230768,28.1606381046584,90.0,117.0,139.0,170.5,177.0,-0.17106105687401812,-1.355209176462515
cold_lbp_35_0,26.0,0.0069947946125565605,0.0018151598702677242,0.0022748161764705884,0.006362017463235294,0.007048483455882353,0.00841997931985294,0.009817325367647059,-0.7461199945858272,0.2854521769118814
cold_lbp_35_1,26.0,0.003537719174208145,0.0008611176096060356,0.0011948529411764707,0.0030890969669117646,0.0035558363970588235,0.004117359834558824,0.005526194852941177,-0.39843553277652377,1.0136145040500875
cold_lbp_35_2,26.0,0.0038583056419683255,0.0009431737328427596,0.0011431525735294118,0.0034653607536764704,0.003891888786764706,0.00439309512867647,0.005583639705882353,-0.5624147254249924,1.20921807913433
cold_lbp_35_3,26.0,0.003898737980769231,0.0009718389347181577,0.0014820772058823529,0.003356215533088235,0.003957950367647059,0.0046314912683823525,0.005612362132352941,-0.5748113782523319,-0.002984482004721567
cold_lbp_35_4,26.0,0.003953973416289593,0.0010142786623977983,0.0019473805147058824,0.0032082950367647058,0.004024011948529412,0.004486443014705883,0.005755974264705883,0.004943861675156882,-0.5206482385139748
cold_lbp_35_5,26.0,0.00503835548642534,0.0012214822860204136,0.002395450367647059,0.0042193244485294115,0.004885684742647059,0.005618106617647059,0.00749655330882353,0.23648620100669454,-0.2579452134821194
cold_lbp_35_6,26.0,0.005028413108031675,0.0010955140921879087,0.0030847886029411764,0.004088637408088236,0.004948874080882353,0.005732996323529412,0.00695657169117647,0.1610681606797174,-1.0609150581896811
cold_lbp_35_7,26.0,0.007043180854072398,0.0010915609503162522,0.004802389705882353,0.006115004595588235,0.007005399816176471,0.007854147518382353,0.00871438419117647,-0.04355350735670755,-1.0068727845221415
cold_lbp_35_8,26.0,0.009830802813914028,0.0009742998527024054,0.008266314338235294,0.009150965073529412,0.009596162683823531,0.010753676470588235,0.01142578125,0.07796439416509889,-1.1809939432322765
cold_lbp_35_9,26.0,0.01334222992081448,0.001000286387215787,0.011379825367647058,0.01259765625,0.013353056066176469,0.014148667279411765,0.014820772058823529,-0.4329330413398949,-0.8560425015444029
cold_lbp_35_10,26.0,0.01700588588800905,0.002395059422514359,0.013177849264705882,0.015254480698529412,0.016888786764705885,0.018102309283088237,0.024885110294117645,1.2416637050670867,2.564652313536774
cold_lbp_35_11,26.0,0.024048182975113117,0.005333765148907102,0.01806640625,0.02025792738970588,0.023026769301470587,0.02482622931985294,0.04284237132352941,1.7879840849390547,3.8972352529891436
cold_lbp_35_12,26.0,0.02519840568438914,0.00782060451417167,0.017365579044117646,0.020081284466911764,0.023604090073529413,0.026576861213235294,0.054440487132352944,2.2048215240531883,5.602937490255407
cold_lbp_35_13,26.0,0.03528439621040724,0.008718131087745126,0.026206341911764706,0.029288258272058824,0.03354204963235294,0.037634995404411765,0.06425206801470588,1.676577367008094,3.007392659112206
cold_lbp_35_14,26.0,0.02669506504524887,0.006311224391938077,0.020180376838235294,0.02255859375,0.025203929227941176,0.02739401424632353,0.04230813419117647,1.3934715755502678,0.9360180908073277
cold_lbp_35_15,26.0,0.029777202347285068,0.004540903408686174,0.024396829044117645,0.026595530790441177,0.02868221507352941,0.03139792049632353,0.04260110294117647,1.3758581071366067,1.6374381630425692
cold_lbp_35_16,26.0,0.02018413284785068,0.0035865408382249973,0.015688189338235296,0.018517348345588235,0.019175091911764707,0.02068301930147059,0.030531939338235295,1.7643730797703001,2.717979205429038
cold_lbp_35_17,26.0,0.026503508554864257,0.0029161567396467775,0.021472886029411765,0.025113453584558826,0.02578412224264706,0.027649643841911764,0.03469669117647059,1.3968634120365098,2.135526855073361
cold_lbp_35_18,26.0,0.015444269654977376,0.002897373618968779,0.00849609375,0.013690544577205883,0.01530618106617647,0.016686293658088235,0.02104204963235294,-0.0375563392613415,0.0827722137563982
cold_lbp_35_19,26.0,0.015815230839932127,0.0030826440313662935,0.007157628676470588,0.013905962775735295,0.016521139705882353,0.01790986902573529,0.020398667279411763,-0.7582982251426265,0.5618746793157059
cold_lbp_35_20,26.0,0.017566415087669682,0.0036998350955097987,0.00769186580882353,0.015191291360294118,0.01723920036764706,0.020714613970588235,0.022570082720588237,-0.5588252816410264,-0.030719852491234878
cold_lbp_35_21,26.0,0.017404243848981902,0.0036333896487334137,0.008071001838235295,0.015110868566176472,0.017155905330882355,0.020813706341911764,0.02316750919117647,-0.3954790275306641,-0.036144070298957054
cold_lbp_35_22,26.0,0.015744750424208143,0.003652169619570152,0.00693359375,0.01335305606617647,0.015107996323529412,0.01889935661764706,0.021869255514705883,-0.1915991636848862,-0.41337443603102697
cold_lbp_35_23,26.0,0.011064099618212671,0.002464999527233792,0.006525735294117647,0.009464039522058824,0.010400390625,0.01291934742647059,0.01713579963235294,0.5473571929957791,-0.07842951856409153
cold_lbp_35_24,26.0,0.5281543852516969,0.03993118627982937,0.4455250459558823,0.5027200137867647,0.5309599034926471,0.5577033547794117,0.5875689338235294,-0.4258176102012906,-0.6788846100123571
cold_lbp_35_25,26.0,0.11158331271210406,0.020967109950846035,0.04107306985294118,0.10179515165441178,0.1098288143382353,0.1220013786764706,0.1482421875,-0.9802767424308682,3.358791119128827
cold_area_pct_40,26.0,41.26756486849548,1.2358270470401878,40.025275735294116,40.312643612132355,40.801355698529406,41.717170266544116,44.25608915441177,0.9861640023805424,-0.23858163372821517
cold_mean_40,26.0,139.95612051037753,27.175790849205693,89.35064434189353,114.96446705902345,139.28931524658475,168.44330039587317,174.07917735728032,-0.22491825088741557,-1.3547144724082132
cold_std_40,26.0,12.801323529390517,5.106910922679564,8.118484215136414,9.939764865165893,12.241667617305447,13.671854533701591,34.40010763112788,3.0292820212377625,10.500865833844127
cold_median_40,26.0,143.23076923076923,28.10026005902108,90.0,119.25,141.5,171.75,178.0,-0.2316724722650627,-1.2871419191240518
cold_lbp_40_0,26.0,0.007970915229072398,0.0018895156377456326,0.0029641544117647058,0.007166245404411764,0.00849609375,0.009416647518382353,0.010311351102941176,-0.9928090355227596,0.2705267084488807
cold_lbp_40_1,26.0,0.0038960866798642534,0.0009222177550395745,0.0014476102941176471,0.00322265625,0.0041015625,0.004437614889705882,0.005526194852941177,-0.5787912696567575,0.2833016558822492
cold_lbp_40_2,26.0,0.004305270786199095,0.0009575975738825944,0.0014820772058823529,0.0038243910845588234,0.004242302389705882,0.0050120634191176475,0.005583639705882353,-0.957560537447455,1.0476789523604229
cold_lbp_40_3,26.0,0.004379507211538462,0.0010500555548574114,0.0019014246323529411,0.0037999770220588235,0.004411764705882353,0.005142750459558823,0.005945542279411764,-0.5414103152385743,-0.1108601059400498
cold_lbp_40_4,26.0,0.004466779199660633,0.001098431118941401,0.0024356617647058824,0.0036075367647058825,0.0045381433823529415,0.0051355698529411764,0.006525735294117647,0.08586701904821147,-0.6957558723434873
cold_lbp_40_5,26.0,0.005734101032239819,0.0013464113001828118,0.0029871323529411763,0.004832548253676471,0.00564108455882353,0.006425206801470589,0.008335248161764706,0.24651663311972646,-0.41247501934261566
cold_lbp_40_6,26.0,0.005783371040723981,0.001210418867596659,0.003825827205882353,0.004680319393382353,0.0059742647058823525,0.006656422334558824,0.008071001838235295,0.16271578581893287,-1.055965570650384
cold_lbp_40_7,26.0,0.008065699236425338,0.0012784534169878856,0.005819163602941177,0.006868968290441176,0.007915900735294117,0.008797679227941176,0.010512408088235295,0.10818441742238392,-0.9681502188282249
cold_lbp_40_8,26.0,0.011285704185520364,0.0010909841741800089,0.009512867647058823,0.010574161305147059,0.011264935661764706,0.011787683823529412,0.013488051470588236,0.3175628209568931,-0.5351224887192352
cold_lbp_40_9,26.0,0.015229072398190045,0.0011729343483979759,0.012735523897058823,0.014457433363970588,0.01536075367647059,0.015906479779411765,0.01760684742647059,-0.06191907887739678,-0.36586509629272035
cold_lbp_40_10,26.0,0.019216187075791855,0.0026535795055119857,0.01550436580882353,0.017246380974264706,0.01929285386029412,0.02016457950367647,0.02831456801470588,1.4049666378585368,3.413397723493353
cold_lbp_40_11,26.0,0.027058956094457014,0.005805475668706069,0.02099034926470588,0.022980813419117646,0.02619772518382353,0.029186293658088235,0.04827090992647059,1.9139449622668159,4.858151940637912
cold_lbp_40_12,26.0,0.02817007211538462,0.008425653020267229,0.020059742647058825,0.022350356158088235,0.026818129595588235,0.030095358455882352,0.060299862132352944,2.2830416405202696,6.2317952047627845
cold_lbp_40_13,26.0,0.038393488404977374,0.009165876431116389,0.028159466911764706,0.03159466911764706,0.03675034466911765,0.04047995174632353,0.06904871323529412,1.6569643766374766,3.1471691419630465
cold_lbp_40_14,26.0,0.029491082791289595,0.006500743633401038,0.022840073529411763,0.025045955882352942,0.027484489889705883,0.030629595588235293,0.04550206801470588,1.4543694912785265,1.1317513701528172
cold_lbp_40_15,26.0,0.03194972249717194,0.004766327088142752,0.02466107536764706,0.02934426700367647,0.03108053768382353,0.03358082490808824,0.04601332720588235,1.3590111510345182,2.006838822273661
cold_lbp_40_16,26.0,0.022150072468891408,0.0036827662974278034,0.017520680147058824,0.019908949908088235,0.020809397977941176,0.02338579963235294,0.03272633272058824,1.7026728593845952,2.451840511500735
cold_lbp_40_17,26.0,0.02813980309671946,0.003203744377393085,0.021984145220588235,0.026388729319852942,0.027042164522058824,0.029724839154411764,0.03694278492647059,1.0236224212519858,1.2561845932560676
cold_lbp_40_18,26.0,0.016889670531674207,0.003155855929598395,0.009650735294117647,0.015464154411764706,0.016716452205882353,0.01806784237132353,0.02246668198529412,-0.03170981371344441,-0.18130952054383132
cold_lbp_40_19,26.0,0.017280737415158367,0.003548093349439293,0.00832375919117647,0.015349264705882352,0.017494829963235294,0.019491038602941175,0.024988511029411766,-0.29189126691685685,0.4343976794096571
cold_lbp_40_20,26.0,0.019316715568438912,0.004806321541199658,0.008702895220588236,0.01589211856617647,0.019898897058823528,0.02121725643382353,0.030641084558823528,0.3956598569861952,0.6970135442411469
cold_lbp_40_21,26.0,0.019034352022058824,0.004871681530464046,0.009311810661764706,0.015935202205882355,0.01909466911764706,0.021029124540441178,0.03127297794117647,0.5893760147745711,0.6820679137509389
cold_lbp_40_22,26.0,0.01766871111425339,0.005769519968224409,0.008559283088235295,0.013569910386029413,0.01755801930147059,0.019947725183823532,0.033432904411764705,1.1542307393820914,1.3890619951285528
cold_lbp_40_23,26.0,0.011791881716628962,0.002695291714820761,0.006916360294117647,0.009979607077205882,0.011606732536764707,0.013193646599264705,0.017250689338235294,0.41628249446527466,-0.589081261866486
cold_lbp_40_24,26.0,0.48108120050904984,0.045595169526679746,0.38884995404411765,0.4579072840073529,0.4895220588235294,0.5189869600183823,0.5499655330882353,-0.6829958138422498,-0.5828020215016805
cold_lbp_40_25,26.0,0.12125083957861989,0.023926593515662845,0.04796645220588235,0.1040771484375,0.12366440716911764,0.13948041130514705,0.17109375,-0.7618804131005388,1.7751254544363695
