variable_1,variable_2,spearman
img_pix_count_130,img_pix_density_130,1.0
img_pix_count_180,img_pix_density_180,1.0
img_pix_count_150,img_pix_density_150,1.0
img_glcm_energy_mean,img_glcm_ASM_mean,1.0
conductividad_us_cm,nitrogeno_mg_kg,1.0
img_pix_count_100,img_pix_density_100,1.0
img_pix_count_80,img_pix_density_80,1.0
img_pix_percentile_count_95,img_pix_percentile_density_95,1.0
img_pix_percentile_count_90,img_pix_percentile_density_90,1.0
img_pix_percentile_count_85,img_pix_percentile_density_85,1.0
img_pix_percentile_count_80,img_pix_percentile_density_80,1.0
img_pix_percentile_count_75,img_pix_percentile_density_75,1.0
img_pix_percentile_count_70,img_pix_percentile_density_70,1.0
img_pix_percentile_count_60,img_pix_percentile_density_60,1.0
img_pix_percentile_count_50,img_pix_percentile_density_50,1.0
img_pix_count_50,img_pix_density_50,1.0
img_glcm_contrast_mean,img_glcm_contrast_std,0.997948717948718
img_gray_p10,cold_mean_30,0.9960635005056738
cold_mean_35,cold_mean_40,0.9945299145299146
cold_median_35,cold_median_40,0.994351307842297
cold_median_30,cold_median_35,0.9941770996972907
img_gray_p10,cold_mean_25,0.9926394252203329
img_glcm_ASM_mean,img_glcm_ASM_std,0.9924786324786324
img_glcm_energy_mean,img_glcm_ASM_std,0.9924786324786324
cold_mean_25,cold_mean_30,0.9917948717948718
img_gray_p25,cold_median_40,0.9916047699070323
cold_mean_30,cold_mean_35,0.9911111111111112
cold_lbp_40_21,cold_lbp_40_22,0.9911111111111112
cold_median_30,cold_median_40,0.9907551383827573
img_glcm_dissimilarity_mean,img_glcm_dissimilarity_std,0.9904273504273504
cold_median_25,cold_median_30,0.9904076738609112
img_gray_p25,cold_median_35,0.9902302117276569
cold_mean_30,cold_mean_40,0.9897435897435898
cold_std_30,cold_std_35,0.9897435897435898
img_lbp_11,img_lbp_12,0.989059829059829
cold_mean_25,cold_mean_35,0.9876923076923076
img_gray_min,img_gray_range,-0.9875187054137935
cold_lbp_30_11,cold_lbp_30_12,0.987008547008547
img_glcm_energy_std,img_glcm_ASM_std,0.9863247863247864
img_gray_p10,cold_mean_35,0.985791274649651
fosforo_mg_kg,potasio_mg_kg,0.9851108312031162
img_gray_p10,cold_mean_40,0.9847640520640487
img_gray_p10,cold_median_25,0.9847473452348421
temperatura_c,salud,-0.984430808375001
cold_mean_25,cold_mean_40,0.9842735042735042
img_gray_mean,cold_mean_40,0.9842735042735042
cold_median_25,cold_median_35,0.9833875807858472
cold_lbp_25_11,cold_lbp_25_12,0.983074044116565
cold_median_35,cold_mean_40,0.9830628062205002
cold_median_25,cold_mean_30,0.9828889506125078
img_gray_p25,cold_mean_40,0.9827042613743536
img_glcm_correlation_mean,img_glcm_correlation_std,-0.9822222222222222
cold_mean_35,cold_median_35,0.9820362874531275
img_gray_mean,img_gray_p25,0.9820192113489968
cold_lbp_30_21,cold_lbp_30_22,0.9815384615384616
img_gray_mean,img_gray_median,0.981491521136042
img_lbp_10,img_lbp_11,0.9808547008547008
cold_mean_40,cold_median_40,0.980331923120993
img_lbp_11,img_lbp_20,-0.9801709401709402
cold_lbp_30_13,cold_lbp_35_13,0.9801709401709402
img_gray_mean,cold_mean_35,0.9794871794871794
cold_mean_30,cold_median_30,0.9794666353248598
img_gray_p25,cold_median_30,0.9792563172512765
cold_median_30,cold_mean_40,0.9787821722673302
cold_mean_25,cold_median_25,0.9780977092098007
cold_lbp_40_11,cold_lbp_40_12,0.9779449621472611
peso_cama_5cm_g,peso_cama_10cm_g,0.9776258038684231
img_gray_p25,cold_mean_35,0.9775663861841776
cold_median_30,cold_mean_35,0.977413246152271
cold_std_25,cold_std_30,0.9767521367521368
cold_lbp_35_21,cold_lbp_35_22,0.9762352681574932
cold_median_25,cold_median_40,0.9762028337754418
img_lbp_13,img_lbp_14,0.976068376068376
cold_mean_30,cold_median_35,0.9755350019264344
cold_mean_35,cold_median_40,0.9748590303192011
cold_lbp_25_5,cold_lbp_40_5,0.9747008547008547
img_gray_p10,cold_median_30,0.9746359471546374
img_gray_mean,cold_median_35,0.9741663102366043
cold_std_35,cold_std_40,0.974017094017094
cold_lbp_30_5,cold_lbp_35_5,0.9733333333333334
cold_lbp_35_20,cold_lbp_35_21,0.9733333333333334
img_lbp_22,img_lbp_23,0.9733333333333334
img_gray_mean,cold_median_40,0.972806695518529
cold_lbp_30_6,cold_lbp_35_6,0.9726495726495726
cold_lbp_25_13,cold_lbp_35_13,0.9726495726495726
cold_median_25,cold_mean_35,0.9726220047495638
img_gray_p10,cold_median_35,0.9725841900651868
img_gray_median,img_gray_p75,0.9725097139404496
cold_lbp_35_20,cold_lbp_35_22,0.9724739413800038
cold_lbp_30_20,cold_lbp_30_21,0.971965811965812
img_glcm_energy_std,img_glcm_ASM_mean,0.971965811965812
img_glcm_energy_mean,img_glcm_energy_std,0.971965811965812
img_lbp_10,img_lbp_20,-0.971965811965812
cold_lbp_30_12,cold_lbp_35_12,0.9712820512820513
cold_lbp_35_4,cold_lbp_40_4,0.9707642473902358
img_lbp_14,img_lbp_15,0.9705982905982906
cold_lbp_25_12,cold_lbp_25_14,0.9705982905982906
cold_lbp_40_4,cold_lbp_40_5,0.9705982905982906
cold_median_25,cold_mean_40,0.970568615576975
cold_lbp_40_6,cold_lbp_40_7,0.9699145299145299
humedad_pct,conductividad_us_cm,0.9697393558958821
humedad_pct,nitrogeno_mg_kg,0.9697393558958821
cold_lbp_35_13,cold_lbp_40_13,0.9692307692307692
img_gray_p25,cold_mean_30,0.9690032608672173
cold_lbp_25_21,cold_lbp_25_22,0.9685470085470086
img_gray_mean,img_gray_p75,0.9681006273875855
cold_lbp_30_14,cold_lbp_35_14,0.9678632478632478
img_pix_density_150,img_gray_mean,0.9678632478632478
img_pix_count_150,img_gray_mean,0.9678632478632478
cold_lbp_35_18,cold_lbp_35_19,0.9678632478632478
img_lbp_12,img_lbp_20,-0.9678632478632478
img_gray_median,img_gray_p25,0.9675428605505313
cold_mean_25,cold_median_30,0.9674885318180918
cold_mean_30,cold_median_40,0.966991746916625
cold_lbp_30_5,cold_lbp_30_6,0.9664957264957265
cold_mean_25,cold_median_35,0.966296333020081
cold_lbp_30_12,cold_lbp_30_14,0.9658119658119658
img_lbp_21,img_lbp_23,0.9651282051282051
cold_lbp_25_15,cold_lbp_30_15,0.9651282051282051
img_pix_count_130,img_pix_count_150,0.9651282051282051
img_pix_count_130,img_pix_density_150,0.9651282051282051
img_pix_density_130,img_pix_density_150,0.9651282051282051
img_pix_density_130,img_pix_count_150,0.9651282051282051
img_gray_p25,cold_median_25,0.9646840506255134
img_gray_p75,img_gray_p90,0.9640264173694355
img_gray_p10,img_gray_p25,0.9639794735328006
cold_lbp_25_6,cold_lbp_25_7,0.963925471431164
img_gray_mean,cold_mean_30,0.9637606837606838
img_gray_median,cold_median_40,0.9636449948017989
img_lbp_21,img_lbp_22,0.963076923076923
cold_lbp_35_5,cold_lbp_35_6,0.963076923076923
cold_lbp_30_4,cold_lbp_30_5,0.963076923076923
img_gray_p10,cold_median_40,0.9630015363434471
cold_lbp_25_6,cold_lbp_30_6,0.9628996550373032
cold_lbp_40_10,cold_lbp_40_11,0.9623931623931624
cold_lbp_25_14,cold_lbp_35_14,0.9623931623931624
cold_lbp_35_11,cold_lbp_35_12,0.9623803572386215
cold_lbp_25_11,cold_lbp_25_14,0.9618738386434424
img_gray_mean,cold_median_30,0.9606439012427958
img_lbp_1,img_lbp_2,0.9603418803418804
cold_lbp_30_20,cold_lbp_30_22,0.9603418803418804
cold_lbp_30_11,cold_lbp_35_12,0.9603418803418804
img_lbp_6,img_lbp_7,0.959822205855721
cold_lbp_25_5,cold_lbp_30_5,0.9596581196581196
cold_lbp_30_18,cold_lbp_30_19,0.9596581196581196
cold_lbp_25_11,cold_lbp_35_14,0.9591383282598138
cold_lbp_25_5,cold_lbp_35_5,0.958974358974359
cold_lbp_30_5,cold_lbp_35_6,0.958974358974359
img_lbp_10,img_lbp_12,0.958974358974359
cold_lbp_40_18,cold_lbp_40_19,0.9584544506639066
cold_lbp_30_7,cold_lbp_35_7,0.9582905982905983
cold_mean_25,cold_median_40,0.958098296113713
img_gray_median,cold_median_35,0.9579704825729022
img_gray_p25,cold_mean_25,0.9576999354488298
cold_lbp_35_12,cold_lbp_35_14,0.9576068376068376
cold_lbp_25_6,cold_lbp_35_6,0.9570866954720922
img_lbp_10,img_lbp_25,-0.9569230769230769
img_pix_count_150,cold_mean_40,0.9562393162393162
cold_lbp_35_6,cold_lbp_35_7,0.9562393162393162
cold_lbp_30_6,cold_lbp_30_7,0.9562393162393162
img_pix_density_150,cold_mean_40,0.9562393162393162
img_gray_mean,img_gray_p10,0.956001819667185
img_lbp_12,img_lbp_13,0.9555555555555556
cold_std_30,cold_std_40,0.9555555555555556
cold_lbp_25_5,cold_lbp_25_6,0.9550350626843708
img_glcm_contrast_mean,img_glcm_dissimilarity_mean,0.9548717948717949
cold_lbp_35_12,cold_lbp_35_13,0.9548717948717949
cold_lbp_25_20,cold_lbp_25_21,0.9541880341880342
cold_lbp_25_13,cold_lbp_30_13,0.9541880341880342
img_glcm_contrast_mean,img_glcm_dissimilarity_std,0.9535042735042735
cold_lbp_40_5,cold_lbp_40_6,0.9535042735042735
img_pix_density_150,cold_mean_35,0.9535042735042735
cold_lbp_35_15,cold_lbp_40_15,0.9535042735042735
img_pix_count_150,cold_mean_35,0.9535042735042735
cold_lbp_30_4,cold_lbp_35_5,0.9535042735042735
cold_lbp_25_4,cold_lbp_35_4,0.9529834298966492
cold_lbp_30_13,cold_lbp_35_12,0.9528205128205128
img_glcm_contrast_std,img_glcm_dissimilarity_std,0.9528205128205128
cold_lbp_30_12,cold_lbp_30_13,0.9528205128205128
img_pix_density_150,img_gray_p75,0.9527394922974111
img_pix_count_150,img_gray_p75,0.9527394922974111
cold_lbp_40_21,cold_lbp_40_23,0.9521367521367521
cold_lbp_30_13,cold_lbp_40_13,0.9521367521367521
img_gray_median,cold_mean_40,0.9516662461312093
img_lbp_7,img_lbp_8,0.9512737359068812
cold_lbp_25_18,cold_lbp_25_19,0.9507692307692308
img_gray_mean,cold_mean_25,0.9507692307692308
img_glcm_contrast_std,img_glcm_dissimilarity_mean,0.9507692307692308
cold_lbp_35_4,cold_lbp_35_5,0.9505898583109741
cold_lbp_35_4,cold_lbp_35_6,0.9505898583109741
cold_lbp_30_11,cold_lbp_30_14,0.9500854700854701
nitrogeno_mg_kg,fosforo_mg_kg,0.9500161997322792
conductividad_us_cm,fosforo_mg_kg,0.9500161997322792
img_pix_density_100,img_gray_min,0.9499371021317716
img_pix_count_100,img_gray_min,0.9499371021317716
cold_std_25,cold_std_35,0.9494017094017094
img_lbp_11,img_lbp_25,-0.9494017094017094
cold_lbp_25_20,cold_lbp_25_22,0.9487179487179487
cold_lbp_40_12,cold_lbp_40_14,0.9485382255232525
cold_lbp_30_4,cold_lbp_35_4,0.9485382255232525
cold_lbp_30_4,cold_lbp_30_6,0.948034188034188
cold_lbp_30_7,cold_lbp_35_6,0.948034188034188
cold_lbp_40_20,cold_lbp_40_22,0.948034188034188
cold_lbp_30_11,cold_lbp_35_11,0.9473324767416423
cold_lbp_25_0,cold_lbp_25_2,0.9466666666666667
img_pix_count_130,cold_mean_35,0.9466666666666667
cold_lbp_25_12,cold_lbp_35_14,0.9466666666666667
img_pix_density_130,cold_mean_35,0.9466666666666667
cold_lbp_25_13,cold_lbp_35_12,0.945982905982906
cold_lbp_25_14,cold_lbp_30_14,0.945982905982906
cold_lbp_25_4,cold_lbp_40_4,0.945982905982906
cold_lbp_35_11,cold_lbp_35_14,0.945622490321531
cold_lbp_30_6,cold_lbp_40_6,0.9452991452991453
cold_lbp_40_12,cold_lbp_40_13,0.9451188375437167
cold_lbp_25_6,cold_lbp_30_5,0.9451188375437167
img_gray_median,cold_median_30,0.9449224616941037
cold_lbp_35_3,cold_lbp_40_13,-0.9446153846153846
cold_lbp_35_5,cold_lbp_40_5,0.9446153846153846
img_gray_mean,cold_median_25,0.9445590193908502
cold_lbp_40_20,cold_lbp_40_21,0.9439316239316239
cold_lbp_25_4,cold_lbp_25_5,0.9432478632478632
cold_lbp_30_12,cold_lbp_35_11,0.9432285093333753
img_gray_std,img_gray_iqr,0.9429903335828895
img_pix_density_180,img_gray_p90,0.9422652250574906
img_pix_count_180,img_gray_p90,0.9422652250574906
cold_lbp_35_5,cold_lbp_40_4,0.9418803418803419
cold_lbp_30_4,cold_lbp_35_6,0.9418803418803419
cold_lbp_30_6,cold_lbp_35_5,0.9418803418803419
cold_lbp_40_11,cold_lbp_40_14,0.9418803418803419
img_gray_median,cold_mean_35,0.9417244877962652
img_pix_density_100,img_pix_count_130,0.9416865017065706
img_pix_density_100,img_pix_density_130,0.9416865017065706
img_pix_count_100,img_pix_count_130,0.9416865017065706
img_pix_count_100,img_pix_density_130,0.9416865017065706
humedad_pct,fosforo_mg_kg,0.9416646830221895
img_lbp_12,img_lbp_14,0.9411965811965812
cold_lbp_30_5,cold_lbp_40_5,0.9411965811965812
img_lbp_1,img_lbp_25,0.9411965811965812
cold_lbp_35_12,cold_lbp_40_12,0.94067363317032
cold_lbp_30_20,cold_lbp_35_23,0.9405128205128205
cold_lbp_25_13,cold_lbp_35_14,0.9405128205128205
cold_lbp_25_5,cold_lbp_40_4,0.9398290598290598
cold_lbp_40_4,cold_lbp_40_6,0.9398290598290598
img_pix_count_130,cold_mean_40,0.9398290598290598
img_pix_density_130,cold_mean_40,0.9398290598290598
cold_lbp_40_19,cold_lbp_40_20,0.9396478167764593
cold_lbp_40_10,cold_lbp_40_12,0.9393058779785057
cold_lbp_25_16,cold_lbp_30_16,0.9391452991452991
img_pix_density_130,cold_mean_25,0.9391452991452991
img_pix_count_130,cold_mean_25,0.9391452991452991
cold_lbp_35_10,cold_lbp_35_11,0.9386010056889806
img_lbp_21,img_lbp_25,0.9384615384615385
img_lbp_2,img_lbp_25,0.9384615384615385
cold_lbp_30_12,cold_lbp_35_14,0.9384615384615385
img_gray_p75,cold_mean_40,0.9380765906204263
cold_lbp_30_19,cold_lbp_30_20,0.9377777777777778
img_pix_count_180,img_gray_median,0.9376106567611159
