variable_1,variable_2,spearman
img_pix_density_180,img_gray_median,0.9376106567611159
cold_lbp_30_4,cold_lbp_40_4,0.9370940170940171
cold_lbp_35_21,cold_lbp_35_23,0.9370940170940171
img_lbp_12,img_lbp_25,-0.9370940170940171
cold_lbp_30_15,cold_lbp_40_15,0.9370940170940171
img_glcm_correlation_std,cold_lbp_40_23,0.9364102564102564
cold_lbp_30_14,cold_lbp_35_12,0.9364102564102564
cold_lbp_30_10,cold_lbp_35_10,0.9362284287969234
img_lbp_5,img_lbp_6,0.936046511627907
conductividad_us_cm,potasio_mg_kg,0.9358712481746914
nitrogeno_mg_kg,potasio_mg_kg,0.9358712481746914
cold_lbp_35_23,cold_lbp_40_23,0.9357264957264957
cold_lbp_25_12,cold_lbp_25_13,0.935042735042735
cold_lbp_30_15,cold_lbp_35_13,0.935042735042735
img_lbp_20,img_lbp_25,0.935042735042735
img_pix_density_150,img_gray_median,0.934868102737683
img_pix_count_150,img_gray_median,0.934868102737683
img_pix_density_150,img_gray_p25,0.9347507595993765
img_pix_count_150,img_gray_p25,0.9347507595993765
img_gray_p75,cold_mean_35,0.9345854235544776
cold_lbp_35_18,cold_lbp_40_18,0.9343589743589743
img_lbp_13,img_lbp_15,0.9343589743589743
cold_lbp_30_21,cold_lbp_30_23,0.9343589743589743
cold_lbp_40_14,cold_lbp_40_15,0.9343589743589743
img_gray_p25,img_gray_p75,0.9342490857158663
humedad_pct,potasio_mg_kg,0.9342017618379265
cold_lbp_25_7,cold_lbp_25_8,0.9338348572112483
img_pix_density_130,cold_mean_30,0.9336752136752137
cold_lbp_25_5,cold_lbp_25_7,0.9336752136752137
img_pix_count_130,cold_mean_30,0.9336752136752137
cold_lbp_40_7,cold_lbp_40_8,0.9336752136752137
img_lbp_20,img_glcm_dissimilarity_std,-0.9336752136752137
cold_lbp_35_3,cold_lbp_40_3,0.932991452991453
cold_lbp_30_10,cold_lbp_30_12,0.932991452991453
cold_lbp_25_21,cold_lbp_25_23,0.932991452991453
cold_lbp_25_11,cold_lbp_25_13,0.9328090408173875
cold_lbp_35_19,cold_lbp_35_20,0.9323076923076923
img_pix_density_180,img_gray_p75,0.9317924899017186
img_pix_count_180,img_gray_p75,0.9317924899017186
cold_lbp_25_12,cold_lbp_30_14,0.9316239316239316
img_pix_count_130,img_gray_mean,0.9316239316239316
img_pix_density_130,img_gray_mean,0.9316239316239316
cold_lbp_30_15,cold_lbp_35_15,0.9316239316239316
cold_lbp_30_10,cold_lbp_30_11,0.9316239316239316
cold_lbp_25_5,cold_lbp_30_6,0.9316239316239316
img_pix_count_150,cold_mean_25,0.9309401709401709
cold_lbp_30_21,cold_lbp_35_23,0.9309401709401709
img_pix_density_150,cold_mean_25,0.9309401709401709
img_pix_count_150,cold_mean_30,0.9309401709401709
img_pix_density_150,cold_mean_30,0.9309401709401709
cold_lbp_25_11,cold_lbp_35_12,0.9304154692317124
cold_lbp_35_13,cold_lbp_40_12,0.9297315916358052
cold_lbp_25_13,cold_lbp_25_14,0.9295726495726496
img_gray_p75,cold_median_40,0.9291270371819212
cold_lbp_25_6,cold_lbp_35_5,0.9287057752419444
cold_lbp_25_13,cold_lbp_40_13,0.9282051282051282
cold_lbp_25_12,cold_lbp_35_12,0.9282051282051282
cold_lbp_30_6,cold_lbp_40_5,0.9282051282051282
cold_lbp_30_11,cold_lbp_30_13,0.9282051282051282
cold_lbp_35_6,cold_lbp_40_6,0.9282051282051282
cold_lbp_25_6,cold_lbp_40_6,0.9280218976460373
img_lbp_2,img_lbp_15,-0.9275213675213675
img_lbp_9,img_lbp_10,0.9275213675213675
cold_lbp_30_15,cold_lbp_40_13,0.9275213675213675
cold_lbp_30_5,cold_lbp_30_7,0.9268376068376069
img_glcm_correlation_mean,cold_lbp_40_23,-0.9268376068376069
cold_lbp_25_4,cold_lbp_40_5,0.9261538461538461
cold_lbp_25_13,cold_lbp_25_15,0.9261538461538461
cold_lbp_25_21,cold_lbp_25_24,-0.9261538461538461
cold_lbp_25_1,cold_lbp_25_2,0.9259702648583158
img_lbp_8,img_lbp_9,0.9259702648583158
img_gray_p75,cold_median_35,0.9259510221056828
img_gray_median,img_gray_p90,0.9259416496634191
cold_lbp_25_11,cold_lbp_35_11,0.9256028868055326
img_gray_iqr,cold_lbp_35_21,-0.9255275496276508
img_lbp_22,img_lbp_24,0.9254700854700855
img_lbp_11,img_lbp_13,0.9254700854700855
cold_lbp_25_7,cold_lbp_30_7,0.9247863247863248
cold_lbp_25_23,cold_lbp_30_23,0.9247863247863248
cold_lbp_25_3,cold_lbp_25_4,0.9246025096665014
img_pix_density_150,img_gray_p10,0.9245003270420485
img_pix_count_150,img_gray_p10,0.9245003270420485
img_pix_count_150,img_gray_p90,0.9241173676262473
img_pix_density_150,img_gray_p90,0.9241173676262473
img_lbp_0,img_lbp_2,0.9241025641025641
cold_lbp_25_7,cold_lbp_35_7,0.9241025641025641
cold_lbp_30_11,cold_lbp_35_14,0.9241025641025641
cold_lbp_35_6,cold_lbp_40_4,0.9241025641025641
img_lbp_14,img_lbp_25,-0.9241025641025641
cold_lbp_30_7,cold_lbp_30_8,0.9241025641025641
cold_lbp_35_19,cold_lbp_40_18,0.9241025641025641
cold_lbp_30_23,cold_lbp_35_23,0.9241025641025641
cold_lbp_30_5,cold_lbp_35_4,0.9239186320705942
cold_lbp_25_5,cold_lbp_35_4,0.9239186320705942
img_pix_density_150,cold_median_40,0.923892716102513
img_pix_count_150,cold_median_40,0.923892716102513
cold_lbp_35_4,cold_lbp_40_5,0.9235766932726407
cold_lbp_30_12,cold_lbp_35_13,0.9234188034188034
cold_lbp_25_4,cold_lbp_30_4,0.9234188034188034
cold_lbp_30_13,cold_lbp_30_15,0.9234188034188034
cold_lbp_25_15,cold_lbp_40_15,0.9227350427350427
cold_lbp_25_19,cold_lbp_25_20,0.9227350427350427
cold_lbp_25_4,cold_lbp_25_6,0.9225508768787799
img_pix_count_150,cold_median_35,0.9224981989455163
img_pix_density_150,cold_median_35,0.9224981989455163
cold_lbp_25_12,cold_lbp_30_12,0.9220512820512821
cold_lbp_25_7,cold_lbp_30_6,0.9220512820512821
cold_lbp_25_13,cold_lbp_30_12,0.9220512820512821
cold_lbp_40_3,cold_lbp_40_13,-0.9220512820512821
cold_lbp_35_10,cold_lbp_35_12,0.9218669992828727
cold_lbp_30_6,cold_lbp_35_7,0.9213675213675213
cold_lbp_30_4,cold_lbp_40_5,0.9213675213675213
img_gray_mean,img_gray_p90,0.9212706448919347
cold_lbp_25_7,cold_lbp_30_5,0.9206837606837607
img_pix_density_130,img_gray_p10,0.9200490291711053
img_pix_count_130,img_gray_p10,0.9200490291711053
img_lbp_1,img_lbp_15,-0.92
cold_lbp_25_5,cold_lbp_35_6,0.92
cold_lbp_25_7,cold_lbp_35_6,0.92
cold_lbp_25_5,cold_lbp_40_6,0.92
cold_lbp_35_13,cold_lbp_35_15,0.92
cold_lbp_25_6,cold_lbp_40_5,0.9194734276971976
img_gray_median,cold_mean_30,0.919441236355873
img_lbp_24,img_glcm_energy_mean,0.9193162393162393
cold_lbp_25_5,cold_lbp_30_4,0.9193162393162393
img_lbp_11,img_glcm_dissimilarity_std,0.9193162393162393
img_lbp_24,img_glcm_ASM_mean,0.9193162393162393
img_gray_median,cold_median_25,0.9191846063728552
cold_lbp_40_22,cold_lbp_40_23,0.9186324786324787
cold_lbp_25_18,cold_lbp_30_18,0.9186324786324787
cold_lbp_30_5,cold_lbp_40_4,0.9186324786324787
cold_lbp_25_10,cold_lbp_25_12,0.9186324786324787
cold_lbp_35_11,cold_lbp_35_13,0.918604704883773
cold_lbp_30_6,cold_lbp_35_4,0.9184476113033369
cold_lbp_25_11,cold_lbp_30_14,0.9181056725053832
img_pix_count_130,img_gray_p25,0.9179670339781345
img_pix_density_130,img_gray_p25,0.9179670339781345
cold_lbp_25_13,cold_lbp_35_15,0.9179487179487179
img_glcm_dissimilarity_mean,img_glcm_homogeneity_mean,-0.9179487179487179
img_pix_count_100,img_gray_range,-0.9175134684012115
img_pix_density_100,img_gray_range,-0.9175134684012115
img_gray_p75,cold_median_30,0.916673782274411
cold_lbp_35_15,cold_lbp_40_14,0.9165811965811966
cold_lbp_30_22,cold_lbp_35_23,0.9165811965811966
peso_cama_10cm_g,acel_y_g,-0.9160738575271389
cold_lbp_30_3,cold_lbp_35_3,0.9160540397176617
cold_lbp_25_15,cold_lbp_35_13,0.9158974358974359
cold_lbp_25_15,cold_lbp_35_15,0.9158974358974359
cold_lbp_25_10,cold_lbp_25_11,0.9157121009197081
img_pix_density_180,img_gray_mean,0.9152136752136752
cold_lbp_25_4,cold_lbp_30_5,0.9152136752136752
img_pix_count_180,img_gray_mean,0.9152136752136752
cold_lbp_30_13,cold_lbp_35_11,0.9151847320435504
cold_lbp_30_12,cold_lbp_40_12,0.915028223323801
img_gray_min,img_glcm_dissimilarity_mean,-0.9147692928993526
cold_lbp_35_14,cold_lbp_40_14,0.9145299145299145
cold_lbp_30_6,cold_lbp_40_4,0.9145299145299145
img_pix_density_130,img_gray_p75,0.9143366545719749
img_pix_count_130,img_gray_p75,0.9143366545719749
cold_lbp_25_13,cold_lbp_30_15,0.9138461538461539
cold_lbp_25_6,cold_lbp_30_7,0.9136604681319866
cold_lbp_40_12,cold_lbp_40_15,0.913318529334033
img_pix_density_130,cold_median_35,0.9132595300391629
img_pix_count_130,cold_median_35,0.9132595300391629
img_lbp_23,img_lbp_25,0.9131623931623931
cold_lbp_25_4,cold_lbp_35_5,0.9131623931623931
img_lbp_20,img_glcm_dissimilarity_mean,-0.9131623931623931
img_lbp_11,img_lbp_14,0.9131623931623931
cold_lbp_25_6,cold_lbp_35_7,0.9129765905360794
cold_lbp_30_16,cold_lbp_35_16,0.9126346517381259
cold_lbp_35_7,cold_lbp_40_6,0.9124786324786325
img_lbp_7,img_glcm_ASM_mean,-0.9124786324786325
img_lbp_7,img_glcm_energy_mean,-0.9124786324786325
cold_lbp_40_6,cold_lbp_40_8,0.9124786324786325
cold_lbp_30_14,cold_lbp_40_14,0.9124786324786325
cold_lbp_30_7,cold_lbp_40_6,0.9124786324786325
cold_lbp_30_11,cold_lbp_40_12,0.9122927129401722
img_gray_p75,cold_mean_30,0.9122419543324056
cold_lbp_30_13,cold_lbp_40_12,0.9112668965463115
cold_lbp_25_11,cold_lbp_30_12,0.9112668965463115
cold_lbp_30_20,cold_lbp_30_23,0.9111111111111111
cold_lbp_35_6,cold_lbp_40_5,0.9111111111111111
cold_lbp_25_6,cold_lbp_35_4,0.9110807113543091
cold_lbp_25_13,cold_lbp_35_11,0.9107387673512611
cold_lbp_30_14,cold_lbp_35_11,0.9107387673512611
cold_lbp_30_21,cold_lbp_30_24,-0.9104273504273505
cold_lbp_35_12,cold_lbp_40_14,0.9104273504273505
cold_lbp_35_13,cold_lbp_35_14,0.9104273504273505
img_pix_count_130,cold_median_30,0.91033586651437
img_pix_density_130,cold_median_30,0.91033586651437
cold_lbp_35_19,cold_lbp_40_19,0.9102410801524508
img_pix_count_130,cold_median_40,0.910210484098033
img_pix_density_130,cold_median_40,0.910210484098033
cold_lbp_25_7,cold_lbp_40_6,0.9097435897435897
cold_lbp_30_11,cold_lbp_40_11,0.9097435897435897
cold_lbp_35_13,cold_lbp_40_3,-0.9097435897435897
cold_lbp_25_12,cold_lbp_30_11,0.9097435897435897
cold_lbp_35_21,cold_lbp_40_23,0.9097435897435897
img_gray_iqr,cold_lbp_35_20,-0.9094343957865485
cold_lbp_35_12,cold_lbp_40_11,0.9090598290598291
img_lbp_0,img_lbp_1,0.9083760683760683
img_lbp_12,img_glcm_dissimilarity_std,0.9083760683760683
img_pix_density_150,cold_median_30,0.9082824773417812
img_pix_count_150,cold_median_30,0.9082824773417812
cold_lbp_25_6,cold_lbp_30_4,0.9081894473647292
img_gray_median,img_gray_p10,0.9078118142945343
img_lbp_10,cold_mean_25,-0.9076923076923077
cold_lbp_40_2,cold_lbp_40_11,-0.907505569768822
cold_lbp_30_11,cold_lbp_35_10,0.9071636309708684
cold_lbp_35_3,cold_lbp_35_13,-0.907008547008547
img_lbp_10,img_lbp_23,-0.907008547008547
img_lbp_15,img_lbp_25,-0.907008547008547
img_lbp_9,img_lbp_25,-0.9063247863247863
img_lbp_24,img_glcm_ASM_std,0.9063247863247863
cold_lbp_25_15,cold_lbp_35_3,-0.9063247863247863
cold_lbp_30_12,cold_lbp_35_10,0.9061378145770077
cold_lbp_35_15,cold_lbp_40_12,0.9057958757790541
cold_lbp_25_11,cold_lbp_30_11,0.9057958757790541
cold_lbp_30_18,cold_lbp_35_18,0.9056410256410257
img_lbp_9,img_glcm_ASM_std,-0.9056410256410257
cold_lbp_40_5,cold_lbp_40_7,0.9056410256410257
img_lbp_2,img_lbp_14,-0.9056410256410257
img_lbp_20,img_lbp_23,0.9049572649572649
cold_lbp_40_3,cold_lbp_40_4,0.9049572649572649
cold_std_25,cold_std_40,0.9049572649572649
img_lbp_10,img_glcm_dissimilarity_std,0.9049572649572649
cold_lbp_35_12,cold_lbp_40_13,0.9049572649572649
cold_lbp_25_15,cold_lbp_40_13,0.9049572649572649
cold_lbp_30_1,cold_lbp_30_2,0.9045827633378933
cold_lbp_25_13,cold_lbp_40_12,0.9044281205872398
img_lbp_20,img_lbp_21,0.9042735042735043
img_gray_p10,img_gray_p75,0.904207964147985
cold_lbp_35_18,cold_lbp_40_19,0.9037442429913326
cold_lbp_25_13,cold_lbp_30_14,0.9035897435897436
img_gray_p75,cold_mean_25,0.903164919960939
cold_lbp_30_3,cold_lbp_40_3,0.9030603653954253
cold_lbp_25_14,cold_lbp_35_12,0.9029059829059829
cold_lbp_25_7,cold_lbp_40_5,0.9029059829059829
img_glcm_correlation_std,cold_lbp_35_23,0.9029059829059829
cold_lbp_25_22,cold_lbp_25_24,-0.9029059829059829
cold_lbp_40_2,cold_lbp_40_12,-0.9028727770177839
cold_lbp_40_2,cold_lbp_40_13,-0.9027184265974718
cold_lbp_35_4,cold_lbp_40_6,0.9023764877995182
cold_lbp_25_16,cold_lbp_35_16,0.9023764877995182
img_gray_median,cold_mean_25,0.9023002737094176
cold_lbp_35_5,cold_lbp_35_7,0.9022222222222223
cold_lbp_30_22,cold_lbp_30_23,0.9022222222222223
cold_lbp_40_11,cold_lbp_40_13,0.9015384615384615
cold_lbp_30_5,cold_lbp_35_7,0.9015384615384615
cold_lbp_30_19,cold_lbp_30_21,0.9015384615384615
cold_lbp_25_13,cold_lbp_40_14,0.9015384615384615
img_lbp_10,cold_median_25,-0.9014378467664853
cold_lbp_30_15,cold_lbp_40_12,0.9013506714056574
img_lbp_4,cold_lbp_40_6,0.9008547008547009
cold_lbp_25_23,cold_lbp_25_24,-0.9008547008547009
cold_lbp_25_4,cold_lbp_35_6,0.9008547008547009
cold_lbp_25_21,cold_lbp_30_23,0.9008547008547009
img_gray_p10,img_lbp_10,-0.900531800044662
img_pix_count_130,cold_median_25,0.9004111521801909
img_pix_density_130,cold_median_25,0.9004111521801909
img_lbp_10,cold_median_35,-0.9002569589857765
