lombrices_agregadas_g,prediccion,error,error_abs,modelo,validacion,augmentation
0,12.958527803022172,-12.958527803022172,12.958527803022172,Ridge,LOO,none
10,5.783255458902346,4.216744541097654,4.216744541097654,Ridge,LOO,none
10,0.6593190370932973,9.340680962906703,9.340680962906703,Ridge,LOO,none
10,8.809123298090832,1.1908767019091684,1.1908767019091684,Ridge,LOO,none
10,23.62022644252331,-13.620226442523311,13.620226442523311,Ridge,LOO,none
10,24.145958907111098,-14.145958907111098,14.145958907111098,Ridge,LOO,none
20,15.41854860001331,4.58145139998669,4.58145139998669,Ridge,LOO,none
20,23.05996076158098,-3.0599607615809816,3.0599607615809816,Ridge,LOO,none
20,26.246405595445246,-6.246405595445246,6.246405595445246,Ridge,LOO,none
20,63.31513078110159,-43.31513078110159,43.31513078110159,Ridge,LOO,none
20,26.47753168862633,-6.477531688626328,6.477531688626328,Ridge,LOO,none
30,27.271008796540123,2.728991203459877,2.728991203459877,Ridge,LOO,none
30,23.93739390829812,6.0626060917018805,6.0626060917018805,Ridge,LOO,none
30,35.05087246890616,-5.050872468906157,5.050872468906157,Ridge,LOO,none
30,23.01438603972893,6.9856139602710705,6.9856139602710705,Ridge,LOO,none
30,41.414380257410016,-11.414380257410016,11.414380257410016,Ridge,LOO,none
40,48.774308251909034,-8.774308251909034,8.774308251909034,Ridge,LOO,none
40,42.43105142450101,-2.431051424501007,2.431051424501007,Ridge,LOO,none
40,37.463407017047,2.536592982953003,2.536592982953003,Ridge,LOO,none
40,41.74947367335112,-1.749473673351119,1.749473673351119,Ridge,LOO,none
40,35.75897190575678,4.2410280942432195,4.2410280942432195,Ridge,LOO,none
50,38.58853907353371,11.41146092646629,11.41146092646629,Ridge,LOO,none
50,46.15629804589008,3.8437019541099176,3.8437019541099176,Ridge,LOO,none
50,52.372070802337234,-2.372070802337234,2.372070802337234,Ridge,LOO,none
50,40.599342017423,9.400657982577002,9.400657982577002,Ridge,LOO,none
50,49.090692188844535,0.9093078111554647,0.9093078111554647,Ridge,LOO,none
0,12.958527803022172,-12.958527803022172,12.958527803022172,Ridge,LOWO,none
10,2.1733505232507646,7.826649476749235,7.826649476749235,Ridge,LOWO,none
10,2.705441062095556,7.294558937904444,7.294558937904444,Ridge,LOWO,none
10,10.892784653009333,-0.8927846530093326,0.8927846530093326,Ridge,LOWO,none
10,17.6206827839178,-7.6206827839178,7.6206827839178,Ridge,LOWO,none
10,19.945838855858792,-9.945838855858792,9.945838855858792,Ridge,LOWO,none
20,17.090768867725927,2.9092311322740727,2.9092311322740727,Ridge,LOWO,none
20,24.04743621906845,-4.047436219068452,4.047436219068452,Ridge,LOWO,none
20,28.28437212685078,-8.28437212685078,8.28437212685078,Ridge,LOWO,none
20,35.54529947361449,-15.545299473614492,15.545299473614492,Ridge,LOWO,none
20,27.253756615185047,-7.253756615185047,7.253756615185047,Ridge,LOWO,none
30,24.53566922736094,5.464330772639059,5.464330772639059,Ridge,LOWO,none
30,26.565941004877736,3.434058995122264,3.434058995122264,Ridge,LOWO,none
30,32.374641213244594,-2.374641213244594,2.374641213244594,Ridge,LOWO,none
30,28.020500132430133,1.9794998675698672,1.9794998675698672,Ridge,LOWO,none
30,43.82425453948897,-13.824254539488969,13.824254539488969,Ridge,LOWO,none
40,51.77854320548606,-11.77854320548606,11.77854320548606,Ridge,LOWO,none
40,42.51847274623165,-2.5184727462316516,2.5184727462316516,Ridge,LOWO,none
40,39.53563860926022,0.4643613907397821,0.4643613907397821,Ridge,LOWO,none
40,44.96704750688671,-4.967047506886708,4.967047506886708,Ridge,LOWO,none
40,35.347367579521745,4.652632420478255,4.652632420478255,Ridge,LOWO,none
50,36.685151460929205,13.314848539070795,13.314848539070795,Ridge,LOWO,none
50,43.573257955669156,6.426742044330844,6.426742044330844,Ridge,LOWO,none
50,42.79571591829684,7.2042840817031575,7.2042840817031575,Ridge,LOWO,none
50,37.6318922066324,12.3681077933676,12.3681077933676,Ridge,LOWO,none
50,39.69514736435296,10.304852635647038,10.304852635647038,Ridge,LOWO,none
0,20.346781800985013,-20.346781800985013,20.346781800985013,SVR_RBF,LOO,none
10,18.732830763021113,-8.732830763021113,8.732830763021113,SVR_RBF,LOO,none
10,15.029090507465058,-5.0290905074650585,5.0290905074650585,SVR_RBF,LOO,none
10,16.97267337758634,-6.972673377586339,6.972673377586339,SVR_RBF,LOO,none
10,27.28573839967277,-17.28573839967277,17.28573839967277,SVR_RBF,LOO,none
10,21.976790702714144,-11.976790702714144,11.976790702714144,SVR_RBF,LOO,none
20,17.852722410929427,2.1472775890705726,2.1472775890705726,SVR_RBF,LOO,none
20,23.945285865668296,-3.9452858656682963,3.9452858656682963,SVR_RBF,LOO,none
20,26.50895291360627,-6.508952913606269,6.508952913606269,SVR_RBF,LOO,none
20,24.382630444975224,-4.382630444975224,4.382630444975224,SVR_RBF,LOO,none
20,26.545428041067204,-6.545428041067204,6.545428041067204,SVR_RBF,LOO,none
30,29.97886442946805,0.02113557053194981,0.02113557053194981,SVR_RBF,LOO,none
30,28.241389047165956,1.7586109528340437,1.7586109528340437,SVR_RBF,LOO,none
30,31.819350333914745,-1.8193503339147448,1.8193503339147448,SVR_RBF,LOO,none
30,22.462953987320667,7.537046012679333,7.537046012679333,SVR_RBF,LOO,none
30,41.462882573792456,-11.462882573792456,11.462882573792456,SVR_RBF,LOO,none
40,33.49613448554082,6.503865514459179,6.503865514459179,SVR_RBF,LOO,none
40,38.94014962117074,1.0598503788292604,1.0598503788292604,SVR_RBF,LOO,none
40,33.795796521012626,6.204203478987374,6.204203478987374,SVR_RBF,LOO,none
40,38.67084904781838,1.329150952181621,1.329150952181621,SVR_RBF,LOO,none
40,31.23053677920693,8.769463220793071,8.769463220793071,SVR_RBF,LOO,none
50,34.87165405514749,15.128345944852512,15.128345944852512,SVR_RBF,LOO,none
50,32.099347048566464,17.900652951433536,17.900652951433536,SVR_RBF,LOO,none
50,32.983679183678895,17.016320816321105,17.016320816321105,SVR_RBF,LOO,none
50,25.549447003244637,24.450552996755363,24.450552996755363,SVR_RBF,LOO,none
50,25.505167729336947,24.494832270663053,24.494832270663053,SVR_RBF,LOO,none
0,20.346781800985013,-20.346781800985013,20.346781800985013,SVR_RBF,LOWO,none
10,26.56492232059026,-16.56492232059026,16.56492232059026,SVR_RBF,LOWO,none
10,23.90585479603268,-13.905854796032681,13.905854796032681,SVR_RBF,LOWO,none
10,25.370725804889453,-15.370725804889453,15.370725804889453,SVR_RBF,LOWO,none
10,28.49567511339344,-18.49567511339344,18.49567511339344,SVR_RBF,LOWO,none
10,23.287145852064068,-13.287145852064068,13.287145852064068,SVR_RBF,LOWO,none
20,22.512662670318207,-2.512662670318207,2.512662670318207,SVR_RBF,LOWO,none
20,26.93489125770051,-6.93489125770051,6.93489125770051,SVR_RBF,LOWO,none
20,28.415349339769943,-8.415349339769943,8.415349339769943,SVR_RBF,LOWO,none
20,27.03465700221552,-7.034657002215521,7.034657002215521,SVR_RBF,LOWO,none
20,26.392820103584064,-6.392820103584064,6.392820103584064,SVR_RBF,LOWO,none
30,30.859288016881635,-0.859288016881635,0.859288016881635,SVR_RBF,LOWO,none
30,29.43406425521273,0.5659357447872715,0.5659357447872715,SVR_RBF,LOWO,none
30,32.41266973937464,-2.4126697393746426,2.4126697393746426,SVR_RBF,LOWO,none
30,23.255792918119838,6.7442070818801625,6.7442070818801625,SVR_RBF,LOWO,none
30,41.26139254346032,-11.261392543460317,11.261392543460317,SVR_RBF,LOWO,none
40,30.525451902619785,9.474548097380215,9.474548097380215,SVR_RBF,LOWO,none
40,34.823789539148954,5.1762104608510455,5.1762104608510455,SVR_RBF,LOWO,none
40,29.608106767655947,10.391893232344053,10.391893232344053,SVR_RBF,LOWO,none
40,31.207092102359624,8.792907897640376,8.792907897640376,SVR_RBF,LOWO,none
40,27.56573746890951,12.43426253109049,12.43426253109049,SVR_RBF,LOWO,none
50,33.49772712877564,16.502272871224363,16.502272871224363,SVR_RBF,LOWO,none
50,31.01280031965076,18.98719968034924,18.98719968034924,SVR_RBF,LOWO,none
50,32.826496988123566,17.173503011876434,17.173503011876434,SVR_RBF,LOWO,none
50,24.402962908841964,25.597037091158036,25.597037091158036,SVR_RBF,LOWO,none
50,24.31222749598839,25.68777250401161,25.68777250401161,SVR_RBF,LOWO,none
0,14.89625,-14.89625,14.89625,RandomForest,LOO,none
10,13.234553571428576,-3.2345535714285756,3.2345535714285756,RandomForest,LOO,none
10,11.598333333333334,-1.5983333333333345,1.5983333333333345,RandomForest,LOO,none
10,12.532291666666673,-2.532291666666673,2.532291666666673,RandomForest,LOO,none
10,18.22625,-8.22625,8.22625,RandomForest,LOO,none
10,16.211607142857144,-6.211607142857144,6.211607142857144,RandomForest,LOO,none
20,15.72532738095238,4.274672619047619,4.274672619047619,RandomForest,LOO,none
20,16.384672619047617,3.615327380952383,3.615327380952383,RandomForest,LOO,none
20,23.946398809523814,-3.9463988095238136,3.9463988095238136,RandomForest,LOO,none
20,12.727291666666668,7.272708333333332,7.272708333333332,RandomForest,LOO,none
20,23.46369047619047,-3.4636904761904717,3.4636904761904717,RandomForest,LOO,none
30,27.58202380952381,2.417976190476189,2.417976190476189,RandomForest,LOO,none
30,29.9275,0.07250000000000156,0.07250000000000156,RandomForest,LOO,none
30,32.67833333333333,-2.6783333333333275,2.6783333333333275,RandomForest,LOO,none
30,26.164523809523807,3.835476190476193,3.835476190476193,RandomForest,LOO,none
30,34.42880952380952,-4.4288095238095195,4.4288095238095195,RandomForest,LOO,none
40,41.633214285714274,-1.6332142857142742,1.6332142857142742,RandomForest,LOO,none
40,39.85857142857142,0.1414285714285768,0.1414285714285768,RandomForest,LOO,none
40,39.59315476190476,0.40684523809523654,0.40684523809523654,RandomForest,LOO,none
40,40.448809523809516,-0.44880952380951555,0.44880952380951555,RandomForest,LOO,none
40,40.82690476190476,-0.8269047619047569,0.8269047619047569,RandomForest,LOO,none
50,38.30184523809523,11.698154761904767,11.698154761904767,RandomForest,LOO,none
50,40.81357142857143,9.186428571428571,9.186428571428571,RandomForest,LOO,none
50,42.68839285714285,7.311607142857149,7.311607142857149,RandomForest,LOO,none
50,38.32202380952381,11.677976190476187,11.677976190476187,RandomForest,LOO,none
50,43.546726190476186,6.4532738095238145,6.4532738095238145,RandomForest,LOO,none
0,14.89625,-14.89625,14.89625,RandomForest,LOWO,none
10,19.11625,-9.11625,9.11625,RandomForest,LOWO,none
10,17.237083333333334,-7.237083333333334,7.237083333333334,RandomForest,LOWO,none
10,20.179583333333333,-10.179583333333333,10.179583333333333,RandomForest,LOWO,none
10,21.85875,-11.85875,11.85875,RandomForest,LOWO,none
10,17.340297619047618,-7.340297619047618,7.340297619047618,RandomForest,LOWO,none
20,11.510684523809525,8.489315476190475,8.489315476190475,RandomForest,LOWO,none
20,14.365029761904763,5.634970238095237,5.634970238095237,RandomForest,LOWO,none
20,21.800714285714285,-1.8007142857142853,1.8007142857142853,RandomForest,LOWO,none
20,8.067708333333332,11.932291666666668,11.932291666666668,RandomForest,LOWO,none
20,24.89708333333333,-4.897083333333331,4.897083333333331,RandomForest,LOWO,none
30,27.67288690476191,2.32711309523809,2.32711309523809,RandomForest,LOWO,none
30,32.69517857142857,-2.6951785714285705,2.6951785714285705,RandomForest,LOWO,none
30,37.09684523809524,-7.096845238095241,7.096845238095241,RandomForest,LOWO,none
30,25.750952380952377,4.249047619047623,4.249047619047623,RandomForest,LOWO,none
30,38.687916666666666,-8.687916666666666,8.687916666666666,RandomForest,LOWO,none
40,41.7,-1.7000000000000028,1.7000000000000028,RandomForest,LOWO,none
40,39.0,1.0,1.0,RandomForest,LOWO,none
40,40.44916666666666,-0.44916666666666316,0.44916666666666316,RandomForest,LOWO,none
40,39.845,0.15500000000000114,0.15500000000000114,RandomForest,LOWO,none
40,40.05,-0.04999999999999716,0.04999999999999716,RandomForest,LOWO,none
50,32.07291666666667,17.92708333333333,17.92708333333333,RandomForest,LOWO,none
50,35.154375,14.845624999999998,14.845624999999998,RandomForest,LOWO,none
50,37.12625,12.873750000000001,12.873750000000001,RandomForest,LOWO,none
50,30.649315476190473,19.350684523809527,19.350684523809527,RandomForest,LOWO,none
50,34.62625,15.373750000000001,15.373750000000001,RandomForest,LOWO,none
0,10.620864269707843,-10.620864269707843,10.620864269707843,GradientBoosting,LOO,none
10,10.275824565583278,-0.27582456558327806,0.27582456558327806,GradientBoosting,LOO,none
10,8.14424831233942,1.8557516876605806,1.8557516876605806,GradientBoosting,LOO,none
10,10.635151846214148,-0.6351518462141481,0.6351518462141481,GradientBoosting,LOO,none
10,9.425446397262112,0.5745536027378879,0.5745536027378879,GradientBoosting,LOO,none
10,10.547713024125388,-0.5477130241253878,0.5477130241253878,GradientBoosting,LOO,none
20,18.32256271193359,1.677437288066411,1.677437288066411,GradientBoosting,LOO,none
20,15.669703518530763,4.330296481469237,4.330296481469237,GradientBoosting,LOO,none
20,20.455694956304004,-0.45569495630400425,0.45569495630400425,GradientBoosting,LOO,none
20,16.21212847145058,3.78787152854942,3.78787152854942,GradientBoosting,LOO,none
20,22.437885133373054,-2.4378851333730545,2.4378851333730545,GradientBoosting,LOO,none
30,29.964473103294285,0.03552689670571496,0.03552689670571496,GradientBoosting,LOO,none
30,29.964473103294285,0.03552689670571496,0.03552689670571496,GradientBoosting,LOO,none
30,29.964473103294285,0.03552689670571496,0.03552689670571496,GradientBoosting,LOO,none
30,26.959469236565894,3.0405307634341057,3.0405307634341057,GradientBoosting,LOO,none
30,29.964473103294285,0.03552689670571496,0.03552689670571496,GradientBoosting,LOO,none
40,39.68148671985157,0.31851328014843006,0.31851328014843006,GradientBoosting,LOO,none
40,39.68148671985157,0.31851328014843006,0.31851328014843006,GradientBoosting,LOO,none
40,39.68148671985157,0.31851328014843006,0.31851328014843006,GradientBoosting,LOO,none
40,39.68148671985157,0.31851328014843006,0.31851328014843006,GradientBoosting,LOO,none
40,39.68148671985157,0.31851328014843006,0.31851328014843006,GradientBoosting,LOO,none
50,42.79508526770645,7.2049147322935525,7.2049147322935525,GradientBoosting,LOO,none
50,49.20365072299711,0.7963492770028893,0.7963492770028893,GradientBoosting,LOO,none
50,49.20365072299711,0.7963492770028893,0.7963492770028893,GradientBoosting,LOO,none
50,49.20365072299711,0.7963492770028893,0.7963492770028893,GradientBoosting,LOO,none
50,49.20365072299711,0.7963492770028893,0.7963492770028893,GradientBoosting,LOO,none
0,10.620864269707843,-10.620864269707843,10.620864269707843,GradientBoosting,LOWO,none
10,14.863570259518736,-4.8635702595187364,4.8635702595187364,GradientBoosting,LOWO,none
10,16.997089809685566,-6.997089809685566,6.997089809685566,GradientBoosting,LOWO,none
10,18.01531693880262,-8.01531693880262,8.01531693880262,GradientBoosting,LOWO,none
10,19.569435280736283,-9.569435280736283,9.569435280736283,GradientBoosting,LOWO,none
10,23.96831706560769,-13.968317065607689,13.968317065607689,GradientBoosting,LOWO,none
20,8.278156646445648,11.721843353554352,11.721843353554352,GradientBoosting,LOWO,none
20,10.082908821046237,9.917091178953763,9.917091178953763,GradientBoosting,LOWO,none
20,13.15650633301424,6.84349366698576,6.84349366698576,GradientBoosting,LOWO,none
20,8.88628449212118,11.11371550787882,11.11371550787882,GradientBoosting,LOWO,none
20,19.65244834489921,0.34755165510079067,0.34755165510079067,GradientBoosting,LOWO,none
30,26.88882712647178,3.1111728735282185,3.1111728735282185,GradientBoosting,LOWO,none
30,30.200005022536857,-0.2000050225368568,0.2000050225368568,GradientBoosting,LOWO,none
30,30.626598985690748,-0.6265989856907481,0.6265989856907481,GradientBoosting,LOWO,none
30,23.022151115460687,6.977848884539313,6.977848884539313,GradientBoosting,LOWO,none
30,29.86710745498606,0.13289254501394154,0.13289254501394154,GradientBoosting,LOWO,none
40,44.770209373034135,-4.770209373034135,4.770209373034135,GradientBoosting,LOWO,none
40,44.770209373034135,-4.770209373034135,4.770209373034135,GradientBoosting,LOWO,none
40,44.770209373034135,-4.770209373034135,4.770209373034135,GradientBoosting,LOWO,none
40,44.770209373034135,-4.770209373034135,4.770209373034135,GradientBoosting,LOWO,none
40,39.68021590331294,0.31978409668705865,0.31978409668705865,GradientBoosting,LOWO,none
50,34.41064935389587,15.58935064610413,15.58935064610413,GradientBoosting,LOWO,none
50,39.51077569179204,10.489224308207959,10.489224308207959,GradientBoosting,LOWO,none
50,39.51077569179204,10.489224308207959,10.489224308207959,GradientBoosting,LOWO,none
50,39.373853225294404,10.626146774705596,10.626146774705596,GradientBoosting,LOWO,none
50,39.51077569179204,10.489224308207959,10.489224308207959,GradientBoosting,LOWO,none
0,18.874591581808602,-18.874591581808602,18.874591581808602,CatBoost,LOO,none
10,14.931054466708288,-4.931054466708288,4.931054466708288,CatBoost,LOO,none
10,13.032629110462462,-3.0326291104624623,3.0326291104624623,CatBoost,LOO,none
10,12.541125341386273,-2.541125341386273,2.541125341386273,CatBoost,LOO,none
10,21.081329202924632,-11.081329202924632,11.081329202924632,CatBoost,LOO,none
10,17.469094926231197,-7.469094926231197,7.469094926231197,CatBoost,LOO,none
20,13.874120800451909,6.125879199548091,6.125879199548091,CatBoost,LOO,none
20,19.73352371116333,0.26647628883667096,0.26647628883667096,CatBoost,LOO,none
20,27.677725453938766,-7.677725453938766,7.677725453938766,CatBoost,LOO,none
20,15.69583636558879,4.304163634411211,4.304163634411211,CatBoost,LOO,none
20,28.037119351118353,-8.037119351118353,8.037119351118353,CatBoost,LOO,none
30,27.721020568896606,2.2789794311033944,2.2789794311033944,CatBoost,LOO,none
30,29.86597567982874,0.1340243201712603,0.1340243201712603,CatBoost,LOO,none
30,31.90578760087077,-1.9057876008707701,1.9057876008707701,CatBoost,LOO,none
30,25.165554060206055,4.8344459397939445,4.8344459397939445,CatBoost,LOO,none
30,36.90738952196373,-6.907389521963729,6.907389521963729,CatBoost,LOO,none
40,36.59907696896399,3.400923031036008,3.400923031036008,CatBoost,LOO,none
40,39.63396967812652,0.36603032187348106,0.36603032187348106,CatBoost,LOO,none
40,38.84977119759657,1.1502288024034328,1.1502288024034328,CatBoost,LOO,none
40,40.003909738368904,-0.003909738368903959,0.003909738368903959,CatBoost,LOO,none
40,38.14371724928091,1.8562827507190889,1.8562827507190889,CatBoost,LOO,none
50,39.42572798943547,10.574272010564528,10.574272010564528,CatBoost,LOO,none
50,40.105179515525094,9.894820484474906,9.894820484474906,CatBoost,LOO,none
50,44.85554803774032,5.14445196225968,5.14445196225968,CatBoost,LOO,none
50,36.117302193402594,13.882697806597406,13.882697806597406,CatBoost,LOO,none
50,42.744249882763725,7.255750117236275,7.255750117236275,CatBoost,LOO,none
0,18.874591581808602,-18.874591581808602,18.874591581808602,CatBoost,LOWO,none
10,21.912180321849952,-11.912180321849952,11.912180321849952,CatBoost,LOWO,none
10,20.957655890552466,-10.957655890552466,10.957655890552466,CatBoost,LOWO,none
10,21.345664397872213,-11.345664397872213,11.345664397872213,CatBoost,LOWO,none
10,25.145198484106043,-15.145198484106043,15.145198484106043,CatBoost,LOWO,none
10,20.663789338173714,-10.663789338173714,10.663789338173714,CatBoost,LOWO,none
20,12.551666526423634,7.4483334735763655,7.4483334735763655,CatBoost,LOWO,none
20,15.07692857209064,4.92307142790936,4.92307142790936,CatBoost,LOWO,none
20,21.840946491251245,-1.8409464912512448,1.8409464912512448,CatBoost,LOWO,none
20,11.905158946214126,8.094841053785874,8.094841053785874,CatBoost,LOWO,none
20,24.279655791675836,-4.279655791675836,4.279655791675836,CatBoost,LOWO,none
30,30.96226920335919,-0.9622692033591917,0.9622692033591917,CatBoost,LOWO,none
30,35.27361682579633,-5.273616825796331,5.273616825796331,CatBoost,LOWO,none
30,38.71900336858043,-8.719003368580431,8.719003368580431,CatBoost,LOWO,none
30,27.317721900170348,2.6822780998296523,2.6822780998296523,CatBoost,LOWO,none
30,39.96007173692381,-9.960071736923808,9.960071736923808,CatBoost,LOWO,none
40,41.329529458142574,-1.3295294581425736,1.3295294581425736,CatBoost,LOWO,none
40,42.382974854259075,-2.382974854259075,2.382974854259075,CatBoost,LOWO,none
40,40.37696055903491,-0.376960559034913,0.376960559034913,CatBoost,LOWO,none
40,42.11477568207333,-2.114775682073329,2.114775682073329,CatBoost,LOWO,none
40,40.88188754920129,-0.8818875492012879,0.8818875492012879,CatBoost,LOWO,none
50,34.66660866838329,15.33339133161671,15.33339133161671,CatBoost,LOWO,none
50,34.203436699441724,15.796563300558276,15.796563300558276,CatBoost,LOWO,none
50,37.03636685182711,12.963633148172889,12.963633148172889,CatBoost,LOWO,none
50,27.62354885355893,22.37645114644107,22.37645114644107,CatBoost,LOWO,none
50,32.13390674705044,17.86609325294956,17.86609325294956,CatBoost,LOWO,none
0,12.86449058027383,-12.86449058027383,12.86449058027383,Ridge,LOO,noise
10,5.7439730472748,4.2560269527252,4.2560269527252,Ridge,LOO,noise
