lombrices_agregadas_g,prediccion,error,error_abs,modelo,validacion,augmentation
10,0.6044891187054091,9.39551088129459,9.39551088129459,Ridge,LOO,noise
10,8.732296750307142,1.2677032496928575,1.2677032496928575,Ridge,LOO,noise
10,23.69961348894701,-13.699613488947008,13.699613488947008,Ridge,LOO,noise
10,23.980305505857203,-13.980305505857203,13.980305505857203,Ridge,LOO,noise
20,15.438736279543777,4.561263720456223,4.561263720456223,Ridge,LOO,noise
20,23.541673880749975,-3.5416738807499755,3.5416738807499755,Ridge,LOO,noise
20,26.285171327684246,-6.285171327684246,6.285171327684246,Ridge,LOO,noise
20,64.62148055198281,-44.62148055198281,44.62148055198281,Ridge,LOO,noise
20,26.282535021730325,-6.282535021730325,6.282535021730325,Ridge,LOO,noise
30,27.16138420281769,2.8386157971823103,2.8386157971823103,Ridge,LOO,noise
30,23.807779844100892,6.192220155899108,6.192220155899108,Ridge,LOO,noise
30,35.23715528746192,-5.237155287461917,5.237155287461917,Ridge,LOO,noise
30,23.059457463325053,6.940542536674947,6.940542536674947,Ridge,LOO,noise
30,41.27884351952053,-11.278843519520528,11.278843519520528,Ridge,LOO,noise
40,48.74607431872973,-8.746074318729733,8.746074318729733,Ridge,LOO,noise
40,42.52175066297078,-2.5217506629707813,2.5217506629707813,Ridge,LOO,noise
40,37.176492501224544,2.823507498775456,2.823507498775456,Ridge,LOO,noise
40,41.788174909787585,-1.7881749097875854,1.7881749097875854,Ridge,LOO,noise
40,35.98178944625151,4.018210553748489,4.018210553748489,Ridge,LOO,noise
50,38.55047556331387,11.449524436686133,11.449524436686133,Ridge,LOO,noise
50,46.45656868971476,3.543431310285243,3.543431310285243,Ridge,LOO,noise
50,52.41783165130356,-2.4178316513035583,2.4178316513035583,Ridge,LOO,noise
50,40.78068089335562,9.219319106644377,9.219319106644377,Ridge,LOO,noise
50,49.61853889839674,0.3814611016032572,0.3814611016032572,Ridge,LOO,noise
0,12.834420456348255,-12.834420456348255,12.834420456348255,Ridge,LOWO,noise
10,1.937420721904175,8.062579278095825,8.062579278095825,Ridge,LOWO,noise
10,2.788954862988529,7.211045137011471,7.211045137011471,Ridge,LOWO,noise
10,10.79856119981719,-0.7985611998171898,0.7985611998171898,Ridge,LOWO,noise
10,17.50024771824431,-7.50024771824431,7.50024771824431,Ridge,LOWO,noise
10,19.975703637883043,-9.975703637883043,9.975703637883043,Ridge,LOWO,noise
20,17.030260852910352,2.9697391470896477,2.9697391470896477,Ridge,LOWO,noise
20,24.286702406950894,-4.286702406950894,4.286702406950894,Ridge,LOWO,noise
20,27.805688188692965,-7.805688188692965,7.805688188692965,Ridge,LOWO,noise
20,34.89257631594209,-14.892576315942087,14.892576315942087,Ridge,LOWO,noise
20,27.15463105057343,-7.154631050573428,7.154631050573428,Ridge,LOWO,noise
30,24.26872565514771,5.731274344852292,5.731274344852292,Ridge,LOWO,noise
30,26.38312295558635,3.6168770444136484,3.6168770444136484,Ridge,LOWO,noise
30,32.226058393206415,-2.226058393206415,2.226058393206415,Ridge,LOWO,noise
30,27.719299301659024,2.2807006983409757,2.2807006983409757,Ridge,LOWO,noise
30,43.71370849086705,-13.713708490867049,13.713708490867049,Ridge,LOWO,noise
40,52.04096290475851,-12.040962904758509,12.040962904758509,Ridge,LOWO,noise
40,42.52996376303139,-2.5299637630313896,2.5299637630313896,Ridge,LOWO,noise
40,39.395909758145216,0.6040902418547844,0.6040902418547844,Ridge,LOWO,noise
40,44.97325473222568,-4.9732547322256835,4.9732547322256835,Ridge,LOWO,noise
40,35.26502920627394,4.734970793726063,4.734970793726063,Ridge,LOWO,noise
50,36.65023856752245,13.34976143247755,13.34976143247755,Ridge,LOWO,noise
50,43.83325230435756,6.166747695642442,6.166747695642442,Ridge,LOWO,noise
50,42.752154952699,7.2478450473009985,7.2478450473009985,Ridge,LOWO,noise
50,37.84701669805166,12.152983301948339,12.152983301948339,Ridge,LOWO,noise
50,39.9611779694673,10.0388220305327,10.0388220305327,Ridge,LOWO,noise
0,19.530149147948688,-19.530149147948688,19.530149147948688,SVR_RBF,LOO,noise
10,16.857721498864343,-6.857721498864343,6.857721498864343,SVR_RBF,LOO,noise
10,12.727060578271452,-2.727060578271452,2.727060578271452,SVR_RBF,LOO,noise
10,13.996999133032727,-3.996999133032727,3.996999133032727,SVR_RBF,LOO,noise
10,30.68425862152901,-20.68425862152901,20.68425862152901,SVR_RBF,LOO,noise
10,22.11316481632149,-12.11316481632149,12.11316481632149,SVR_RBF,LOO,noise
20,19.260816994663383,0.7391830053366171,0.7391830053366171,SVR_RBF,LOO,noise
20,22.622794236506316,-2.6227942365063157,2.6227942365063157,SVR_RBF,LOO,noise
20,27.631871333500648,-7.631871333500648,7.631871333500648,SVR_RBF,LOO,noise
20,24.917037509414367,-4.917037509414367,4.917037509414367,SVR_RBF,LOO,noise
20,29.45977016503226,-9.45977016503226,9.45977016503226,SVR_RBF,LOO,noise
30,28.480723817168837,1.5192761828311632,1.5192761828311632,SVR_RBF,LOO,noise
30,28.319886855563695,1.680113144436305,1.680113144436305,SVR_RBF,LOO,noise
30,34.93732384269762,-4.937323842697623,4.937323842697623,SVR_RBF,LOO,noise
30,23.722178517629313,6.277821482370687,6.277821482370687,SVR_RBF,LOO,noise
30,43.696094054344,-13.696094054344002,13.696094054344002,SVR_RBF,LOO,noise
40,43.74192606609077,-3.7419260660907696,3.7419260660907696,SVR_RBF,LOO,noise
40,42.85834440461268,-2.85834440461268,2.85834440461268,SVR_RBF,LOO,noise
40,36.838905991675105,3.161094008324895,3.161094008324895,SVR_RBF,LOO,noise
40,42.08260625603535,-2.0826062560353478,2.0826062560353478,SVR_RBF,LOO,noise
40,33.88666598181006,6.1133340181899385,6.1133340181899385,SVR_RBF,LOO,noise
50,36.17109123583364,13.828908764166357,13.828908764166357,SVR_RBF,LOO,noise
50,33.95813259092605,16.04186740907395,16.04186740907395,SVR_RBF,LOO,noise
50,33.49955632043965,16.500443679560348,16.500443679560348,SVR_RBF,LOO,noise
50,28.24689616716801,21.75310383283199,21.75310383283199,SVR_RBF,LOO,noise
50,29.08962714440368,20.91037285559632,20.91037285559632,SVR_RBF,LOO,noise
0,19.512848326326534,-19.512848326326534,19.512848326326534,SVR_RBF,LOWO,noise
10,21.075707003365785,-11.075707003365785,11.075707003365785,SVR_RBF,LOWO,noise
10,19.675509479247147,-9.675509479247147,9.675509479247147,SVR_RBF,LOWO,noise
10,19.05847030329185,-9.058470303291848,9.058470303291848,SVR_RBF,LOWO,noise
10,30.035940239753543,-20.035940239753543,20.035940239753543,SVR_RBF,LOWO,noise
10,22.69523560276152,-12.695235602761521,12.695235602761521,SVR_RBF,LOWO,noise
20,20.41994525159928,-0.4199452515992803,0.4199452515992803,SVR_RBF,LOWO,noise
20,24.27971013490287,-4.279710134902871,4.279710134902871,SVR_RBF,LOWO,noise
20,28.03415467491556,-8.034154674915559,8.034154674915559,SVR_RBF,LOWO,noise
20,25.972401829472172,-5.972401829472172,5.972401829472172,SVR_RBF,LOWO,noise
20,28.79611075379737,-8.796110753797372,8.796110753797372,SVR_RBF,LOWO,noise
30,29.460608639180418,0.5393913608195824,0.5393913608195824,SVR_RBF,LOWO,noise
30,31.26521445847272,-1.2652144584727196,1.2652144584727196,SVR_RBF,LOWO,noise
30,35.31562034961355,-5.315620349613553,5.315620349613553,SVR_RBF,LOWO,noise
30,25.199212799834076,4.800787200165924,4.800787200165924,SVR_RBF,LOWO,noise
30,43.69522530275998,-13.69522530275998,13.69522530275998,SVR_RBF,LOWO,noise
40,44.47809916555446,-4.478099165554461,4.478099165554461,SVR_RBF,LOWO,noise
40,43.60760532869635,-3.6076053286963514,3.6076053286963514,SVR_RBF,LOWO,noise
40,37.221517632333715,2.7784823676662853,2.7784823676662853,SVR_RBF,LOWO,noise
40,42.565316390180165,-2.5653163901801648,2.5653163901801648,SVR_RBF,LOWO,noise
40,34.26053342522455,5.739466574775449,5.739466574775449,SVR_RBF,LOWO,noise
50,34.598493706168384,15.401506293831616,15.401506293831616,SVR_RBF,LOWO,noise
50,33.45332429304915,16.54667570695085,16.54667570695085,SVR_RBF,LOWO,noise
50,33.46472350837305,16.535276491626952,16.535276491626952,SVR_RBF,LOWO,noise
50,22.90471591467156,27.09528408532844,27.09528408532844,SVR_RBF,LOWO,noise
50,23.1162808097277,26.8837191902723,26.8837191902723,SVR_RBF,LOWO,noise
0,10.175,-10.175,10.175,RandomForest,LOO,noise
10,8.75,1.25,1.25,RandomForest,LOO,noise
10,8.025,1.9749999999999996,1.9749999999999996,RandomForest,LOO,noise
10,10.0,0.0,0.0,RandomForest,LOO,noise
10,6.5,3.5,3.5,RandomForest,LOO,noise
10,6.05,3.95,3.95,RandomForest,LOO,noise
20,19.8,0.1999999999999993,0.1999999999999993,RandomForest,LOO,noise
20,15.275,4.725,4.725,RandomForest,LOO,noise
20,23.45,-3.4499999999999993,3.4499999999999993,RandomForest,LOO,noise
20,19.4,0.6000000000000014,0.6000000000000014,RandomForest,LOO,noise
20,23.35,-3.3500000000000014,3.3500000000000014,RandomForest,LOO,noise
30,31.425,-1.4250000000000007,1.4250000000000007,RandomForest,LOO,noise
30,29.975,0.02499999999999858,0.02499999999999858,RandomForest,LOO,noise
30,30.025,-0.02499999999999858,0.02499999999999858,RandomForest,LOO,noise
30,28.775,1.2250000000000014,1.2250000000000014,RandomForest,LOO,noise
30,32.125,-2.125,2.125,RandomForest,LOO,noise
40,40.225,-0.22500000000000142,0.22500000000000142,RandomForest,LOO,noise
40,38.275,1.7250000000000014,1.7250000000000014,RandomForest,LOO,noise
40,39.05,0.9500000000000028,0.9500000000000028,RandomForest,LOO,noise
40,40.0,0.0,0.0,RandomForest,LOO,noise
40,39.15,0.8500000000000014,0.8500000000000014,RandomForest,LOO,noise
50,42.575,7.424999999999997,7.424999999999997,RandomForest,LOO,noise
50,49.275,0.7250000000000014,0.7250000000000014,RandomForest,LOO,noise
50,49.65,0.3500000000000014,0.3500000000000014,RandomForest,LOO,noise
50,49.4,0.6000000000000014,0.6000000000000014,RandomForest,LOO,noise
50,49.85,0.14999999999999858,0.14999999999999858,RandomForest,LOO,noise
0,10.175,-10.175,10.175,RandomForest,LOWO,noise
10,13.65,-3.6500000000000004,3.6500000000000004,RandomForest,LOWO,noise
10,10.25,-0.25,0.25,RandomForest,LOWO,noise
10,18.975,-8.975000000000001,8.975000000000001,RandomForest,LOWO,noise
10,24.95,-14.95,14.95,RandomForest,LOWO,noise
10,18.4,-8.399999999999999,8.399999999999999,RandomForest,LOWO,noise
20,8.05,11.95,11.95,RandomForest,LOWO,noise
20,8.65,11.35,11.35,RandomForest,LOWO,noise
20,16.775,3.2250000000000014,3.2250000000000014,RandomForest,LOWO,noise
20,6.925,13.075,13.075,RandomForest,LOWO,noise
20,21.85,-1.8500000000000014,1.8500000000000014,RandomForest,LOWO,noise
30,25.525,4.475000000000001,4.475000000000001,RandomForest,LOWO,noise
30,30.65,-0.6499999999999986,0.6499999999999986,RandomForest,LOWO,noise
30,30.8,-0.8000000000000007,0.8000000000000007,RandomForest,LOWO,noise
30,25.525,4.475000000000001,4.475000000000001,RandomForest,LOWO,noise
30,30.9,-0.8999999999999986,0.8999999999999986,RandomForest,LOWO,noise
40,42.85,-2.8500000000000014,2.8500000000000014,RandomForest,LOWO,noise
40,44.25,-4.25,4.25,RandomForest,LOWO,noise
40,44.35,-4.350000000000001,4.350000000000001,RandomForest,LOWO,noise
40,44.125,-4.125,4.125,RandomForest,LOWO,noise
40,41.875,-1.875,1.875,RandomForest,LOWO,noise
50,34.475,15.524999999999999,15.524999999999999,RandomForest,LOWO,noise
50,39.85,10.149999999999999,10.149999999999999,RandomForest,LOWO,noise
50,39.975,10.024999999999999,10.024999999999999,RandomForest,LOWO,noise
50,39.475,10.524999999999999,10.524999999999999,RandomForest,LOWO,noise
50,39.775,10.225000000000001,10.225000000000001,RandomForest,LOWO,noise
0,10.620864779789285,-10.620864779789285,10.620864779789285,GradientBoosting,LOO,noise
10,9.902533842126294,0.09746615787370594,0.09746615787370594,GradientBoosting,LOO,noise
10,8.012909815575293,1.9870901844247069,1.9870901844247069,GradientBoosting,LOO,noise
10,10.635151846214148,-0.6351518462141481,0.6351518462141481,GradientBoosting,LOO,noise
10,10.57728318621187,-0.5772831862118704,0.5772831862118704,GradientBoosting,LOO,noise
10,10.574285273159475,-0.5742852731594752,0.5742852731594752,GradientBoosting,LOO,noise
20,18.507038669039513,1.4929613309604868,1.4929613309604868,GradientBoosting,LOO,noise
20,15.468954667609484,4.531045332390516,4.531045332390516,GradientBoosting,LOO,noise
20,20.773792957954864,-0.7737929579548641,0.7737929579548641,GradientBoosting,LOO,noise
20,18.153147767188322,1.8468522328116777,1.8468522328116777,GradientBoosting,LOO,noise
20,22.65404778941448,-2.6540477894144807,2.6540477894144807,GradientBoosting,LOO,noise
30,29.964473103294285,0.03552689670571496,0.03552689670571496,GradientBoosting,LOO,noise
30,29.964473103294285,0.03552689670571496,0.03552689670571496,GradientBoosting,LOO,noise
30,29.964473103294285,0.03552689670571496,0.03552689670571496,GradientBoosting,LOO,noise
30,29.964473103294285,0.03552689670571496,0.03552689670571496,GradientBoosting,LOO,noise
30,29.964473103294285,0.03552689670571496,0.03552689670571496,GradientBoosting,LOO,noise
40,39.68148671985157,0.31851328014843006,0.31851328014843006,GradientBoosting,LOO,noise
40,39.68148671985157,0.31851328014843006,0.31851328014843006,GradientBoosting,LOO,noise
40,39.68148671985157,0.31851328014843006,0.31851328014843006,GradientBoosting,LOO,noise
40,39.68148671985157,0.31851328014843006,0.31851328014843006,GradientBoosting,LOO,noise
40,39.68148671985157,0.31851328014843006,0.31851328014843006,GradientBoosting,LOO,noise
50,42.8619877187194,7.138012281280602,7.138012281280602,GradientBoosting,LOO,noise
50,49.20365072299711,0.7963492770028893,0.7963492770028893,GradientBoosting,LOO,noise
50,49.20365072299711,0.7963492770028893,0.7963492770028893,GradientBoosting,LOO,noise
50,49.20365072299711,0.7963492770028893,0.7963492770028893,GradientBoosting,LOO,noise
50,49.20365072299711,0.7963492770028893,0.7963492770028893,GradientBoosting,LOO,noise
0,10.620864779789285,-10.620864779789285,10.620864779789285,GradientBoosting,LOWO,noise
10,12.625571433268794,-2.625571433268794,2.625571433268794,GradientBoosting,LOWO,noise
10,14.68761526650581,-4.68761526650581,4.68761526650581,GradientBoosting,LOWO,noise
10,17.319012376809273,-7.3190123768092725,7.3190123768092725,GradientBoosting,LOWO,noise
10,18.762337409179477,-8.762337409179477,8.762337409179477,GradientBoosting,LOWO,noise
10,22.9672084270735,-12.967208427073501,12.967208427073501,GradientBoosting,LOWO,noise
20,7.499177853452441,12.50082214654756,12.50082214654756,GradientBoosting,LOWO,noise
20,10.062190423888351,9.937809576111649,9.937809576111649,GradientBoosting,LOWO,noise
20,14.049391462904746,5.950608537095254,5.950608537095254,GradientBoosting,LOWO,noise
20,8.29450925348901,11.70549074651099,11.70549074651099,GradientBoosting,LOWO,noise
20,23.813315044346687,-3.8133150443466874,3.8133150443466874,GradientBoosting,LOWO,noise
30,21.689582380461417,8.310417619538583,8.310417619538583,GradientBoosting,LOWO,noise
30,27.265850864980333,2.734149135019667,2.734149135019667,GradientBoosting,LOWO,noise
30,28.762462343881282,1.2375376561187181,1.2375376561187181,GradientBoosting,LOWO,noise
30,21.689582380461417,8.310417619538583,8.310417619538583,GradientBoosting,LOWO,noise
30,28.762462343881282,1.2375376561187181,1.2375376561187181,GradientBoosting,LOWO,noise
40,45.056193568784764,-5.056193568784764,5.056193568784764,GradientBoosting,LOWO,noise
40,45.056193568784764,-5.056193568784764,5.056193568784764,GradientBoosting,LOWO,noise
40,45.056193568784764,-5.056193568784764,5.056193568784764,GradientBoosting,LOWO,noise
40,45.056193568784764,-5.056193568784764,5.056193568784764,GradientBoosting,LOWO,noise
40,40.236200873181204,-0.23620087318120397,0.23620087318120397,GradientBoosting,LOWO,noise
50,31.968317098866113,18.031682901133887,18.031682901133887,GradientBoosting,LOWO,noise
50,39.51077569179204,10.489224308207959,10.489224308207959,GradientBoosting,LOWO,noise
50,39.51077569179204,10.489224308207959,10.489224308207959,GradientBoosting,LOWO,noise
50,39.29535831887571,10.704641681124293,10.704641681124293,GradientBoosting,LOWO,noise
50,39.51077569179204,10.489224308207959,10.489224308207959,GradientBoosting,LOWO,noise
0,15.624272138256583,-15.624272138256583,15.624272138256583,CatBoost,LOO,noise
10,14.964503578210243,-4.964503578210243,4.964503578210243,CatBoost,LOO,noise
10,12.67688070879747,-2.6768807087974693,2.6768807087974693,CatBoost,LOO,noise
10,14.028643707284283,-4.028643707284283,4.028643707284283,CatBoost,LOO,noise
10,22.250859841246687,-12.250859841246687,12.250859841246687,CatBoost,LOO,noise
10,16.771746152474414,-6.771746152474414,6.771746152474414,CatBoost,LOO,noise
20,13.269194213784422,6.730805786215578,6.730805786215578,CatBoost,LOO,noise
20,14.399656994411226,5.600343005588774,5.600343005588774,CatBoost,LOO,noise
20,28.855262223523997,-8.855262223523997,8.855262223523997,CatBoost,LOO,noise
20,11.085025339367448,8.914974660632552,8.914974660632552,CatBoost,LOO,noise
20,29.719139978746245,-9.719139978746245,9.719139978746245,CatBoost,LOO,noise
30,26.287526071203327,3.7124739287966726,3.7124739287966726,CatBoost,LOO,noise
30,32.62867365941016,-2.628673659410161,2.628673659410161,CatBoost,LOO,noise
30,31.849882890775728,-1.8498828907757279,1.8498828907757279,CatBoost,LOO,noise
30,22.948507687356415,7.051492312643585,7.051492312643585,CatBoost,LOO,noise
30,38.381026027625296,-8.381026027625296,8.381026027625296,CatBoost,LOO,noise
40,40.930977449183324,-0.9309774491833238,0.9309774491833238,CatBoost,LOO,noise
40,37.99905846569046,2.00094153430954,2.00094153430954,CatBoost,LOO,noise
40,40.52573272775179,-0.5257327277517874,0.5257327277517874,CatBoost,LOO,noise
40,41.97722088441584,-1.9772208844158428,1.9772208844158428,CatBoost,LOO,noise
40,39.11595230029486,0.8840476997051425,0.8840476997051425,CatBoost,LOO,noise
50,40.043450708650354,9.956549291349646,9.956549291349646,CatBoost,LOO,noise
50,40.354995028169576,9.645004971830424,9.645004971830424,CatBoost,LOO,noise
50,43.43294977106621,6.5670502289337875,6.5670502289337875,CatBoost,LOO,noise
50,40.37051582185329,9.629484178146711,9.629484178146711,CatBoost,LOO,noise
50,41.838280115905846,8.161719884094154,8.161719884094154,CatBoost,LOO,noise
0,16.023983190410767,-16.023983190410767,16.023983190410767,CatBoost,LOWO,noise
10,21.21299188726048,-11.212991887260479,11.212991887260479,CatBoost,LOWO,noise
10,19.743661955227722,-9.743661955227722,9.743661955227722,CatBoost,LOWO,noise
10,21.993040261982156,-11.993040261982156,11.993040261982156,CatBoost,LOWO,noise
10,25.596094875368273,-15.596094875368273,15.596094875368273,CatBoost,LOWO,noise
10,19.712265040145148,-9.712265040145148,9.712265040145148,CatBoost,LOWO,noise
20,10.699563014755054,9.300436985244946,9.300436985244946,CatBoost,LOWO,noise
20,15.226362711021281,4.773637288978719,4.773637288978719,CatBoost,LOWO,noise
20,23.52005683531211,-3.5200568353121113,3.5200568353121113,CatBoost,LOWO,noise
20,12.306909871178942,7.6930901288210585,7.6930901288210585,CatBoost,LOWO,noise
20,26.85691643404938,-6.856916434049381,6.856916434049381,CatBoost,LOWO,noise
30,25.89424440764503,4.105755592354971,4.105755592354971,CatBoost,LOWO,noise
30,34.83047124206695,-4.830471242066949,4.830471242066949,CatBoost,LOWO,noise
30,34.69038967454728,-4.6903896745472835,4.6903896745472835,CatBoost,LOWO,noise
30,24.116666194894776,5.883333805105224,5.883333805105224,CatBoost,LOWO,noise
30,38.3904931885774,-8.390493188577402,8.390493188577402,CatBoost,LOWO,noise
40,40.14021079145514,-0.14021079145513937,0.14021079145513937,CatBoost,LOWO,noise
40,41.78043017041273,-1.7804301704127283,1.7804301704127283,CatBoost,LOWO,noise
40,40.8252986225761,-0.8252986225760992,0.8252986225760992,CatBoost,LOWO,noise
40,44.131518764192506,-4.131518764192506,4.131518764192506,CatBoost,LOWO,noise
40,42.10893669073893,-2.108936690738929,2.108936690738929,CatBoost,LOWO,noise
50,34.16032526110654,15.839674738893457,15.839674738893457,CatBoost,LOWO,noise
50,34.64482873635054,15.35517126364946,15.35517126364946,CatBoost,LOWO,noise
50,36.66088372831419,13.33911627168581,13.33911627168581,CatBoost,LOWO,noise
50,28.151329244106044,21.848670755893956,21.848670755893956,CatBoost,LOWO,noise
50,33.15230030638321,16.84769969361679,16.84769969361679,CatBoost,LOWO,noise
0,13.291230572133593,-13.291230572133593,13.291230572133593,Ridge,LOO,mixup
10,4.920702565769314,5.079297434230686,5.079297434230686,Ridge,LOO,mixup
10,0.5223794553761074,9.477620544623893,9.477620544623893,Ridge,LOO,mixup
10,9.11516900778015,0.8848309922198503,0.8848309922198503,Ridge,LOO,mixup
10,23.576481446774167,-13.576481446774167,13.576481446774167,Ridge,LOO,mixup
10,24.891314615928398,-14.891314615928398,14.891314615928398,Ridge,LOO,mixup
20,15.178853471517161,4.8211465284828385,4.8211465284828385,Ridge,LOO,mixup
20,22.760200020377006,-2.760200020377006,2.760200020377006,Ridge,LOO,mixup
20,27.24229899947084,-7.24229899947084,7.24229899947084,Ridge,LOO,mixup
20,76.54143131322047,-56.54143131322047,56.54143131322047,Ridge,LOO,mixup
20,26.542366298455452,-6.542366298455452,6.542366298455452,Ridge,LOO,mixup
30,27.193037901366004,2.8069620986339956,2.8069620986339956,Ridge,LOO,mixup
