lombrices_agregadas_g,prediccion,error,error_abs,modelo,validacion,augmentation
30,23.05239968641382,6.947600313586179,6.947600313586179,Ridge,LOO,mixup
30,35.35051691506714,-5.350516915067139,5.350516915067139,Ridge,LOO,mixup
30,22.241038834739598,7.758961165260402,7.758961165260402,Ridge,LOO,mixup
30,41.78543563667941,-11.78543563667941,11.78543563667941,Ridge,LOO,mixup
40,48.93248995593429,-8.932489955934287,8.932489955934287,Ridge,LOO,mixup
40,42.381107791303755,-2.381107791303755,2.381107791303755,Ridge,LOO,mixup
40,36.66494777135883,3.3350522286411675,3.3350522286411675,Ridge,LOO,mixup
40,41.64382563564605,-1.6438256356460528,1.6438256356460528,Ridge,LOO,mixup
40,35.28672998963337,4.713270010366628,4.713270010366628,Ridge,LOO,mixup
50,37.976793158876106,12.023206841123894,12.023206841123894,Ridge,LOO,mixup
50,46.38973170079373,3.6102682992062682,3.6102682992062682,Ridge,LOO,mixup
50,52.13675865059359,-2.136758650593592,2.136758650593592,Ridge,LOO,mixup
50,40.09093638160864,9.909063618391357,9.909063618391357,Ridge,LOO,mixup
50,49.786977613545034,0.2130223864549663,0.2130223864549663,Ridge,LOO,mixup
0,12.637336925673637,-12.637336925673637,12.637336925673637,Ridge,LOWO,mixup
10,1.4762340290135896,8.52376597098641,8.52376597098641,Ridge,LOWO,mixup
10,2.5199281748237823,7.480071825176218,7.480071825176218,Ridge,LOWO,mixup
10,11.17985789146135,-1.1798578914613493,1.1798578914613493,Ridge,LOWO,mixup
10,17.863309264366737,-7.8633092643667375,7.8633092643667375,Ridge,LOWO,mixup
10,20.634052531722773,-10.634052531722773,10.634052531722773,Ridge,LOWO,mixup
20,17.579324184260102,2.420675815739898,2.420675815739898,Ridge,LOWO,mixup
20,25.07034491098718,-5.070344910987181,5.070344910987181,Ridge,LOWO,mixup
20,30.590079141557013,-10.590079141557013,10.590079141557013,Ridge,LOWO,mixup
20,43.68633424201107,-23.68633424201107,23.68633424201107,Ridge,LOWO,mixup
20,26.687877714218594,-6.687877714218594,6.687877714218594,Ridge,LOWO,mixup
30,24.261896037306734,5.738103962693266,5.738103962693266,Ridge,LOWO,mixup
30,26.50843821375443,3.491561786245569,3.491561786245569,Ridge,LOWO,mixup
30,32.436453655084726,-2.436453655084726,2.436453655084726,Ridge,LOWO,mixup
30,26.592031729587482,3.4079682704125176,3.4079682704125176,Ridge,LOWO,mixup
30,43.60796125394516,-13.607961253945163,13.607961253945163,Ridge,LOWO,mixup
40,51.99575309708224,-11.995753097082243,11.995753097082243,Ridge,LOWO,mixup
40,42.39383655504329,-2.3938365550432934,2.3938365550432934,Ridge,LOWO,mixup
40,38.73154429038311,1.2684557096168874,1.2684557096168874,Ridge,LOWO,mixup
40,45.195645814819784,-5.195645814819784,5.195645814819784,Ridge,LOWO,mixup
40,34.34922450737363,5.650775492626373,5.650775492626373,Ridge,LOWO,mixup
50,36.39351838348559,13.606481616514408,13.606481616514408,Ridge,LOWO,mixup
50,43.82103511496647,6.17896488503353,6.17896488503353,Ridge,LOWO,mixup
50,42.47767211210397,7.522327887896033,7.522327887896033,Ridge,LOWO,mixup
50,37.33214094815682,12.66785905184318,12.66785905184318,Ridge,LOWO,mixup
50,39.56647352574188,10.433526474258123,10.433526474258123,Ridge,LOWO,mixup
0,20.546811772841213,-20.546811772841213,20.546811772841213,SVR_RBF,LOO,mixup
10,18.453286262471487,-8.453286262471487,8.453286262471487,SVR_RBF,LOO,mixup
10,15.186155096563574,-5.186155096563574,5.186155096563574,SVR_RBF,LOO,mixup
10,14.916752699790756,-4.916752699790756,4.916752699790756,SVR_RBF,LOO,mixup
10,30.631330263042805,-20.631330263042805,20.631330263042805,SVR_RBF,LOO,mixup
10,24.341620571153243,-14.341620571153243,14.341620571153243,SVR_RBF,LOO,mixup
20,20.52999143499803,-0.5299914349980313,0.5299914349980313,SVR_RBF,LOO,mixup
20,23.028187530613085,-3.028187530613085,3.028187530613085,SVR_RBF,LOO,mixup
20,30.14192638476851,-10.14192638476851,10.14192638476851,SVR_RBF,LOO,mixup
20,26.874835127258493,-6.874835127258493,6.874835127258493,SVR_RBF,LOO,mixup
20,28.440287874875374,-8.440287874875374,8.440287874875374,SVR_RBF,LOO,mixup
30,28.94217184417545,1.0578281558245486,1.0578281558245486,SVR_RBF,LOO,mixup
30,29.00608500868497,0.9939149913150302,0.9939149913150302,SVR_RBF,LOO,mixup
30,32.23085692856142,-2.2308569285614226,2.2308569285614226,SVR_RBF,LOO,mixup
30,24.871840691099173,5.128159308900827,5.128159308900827,SVR_RBF,LOO,mixup
30,41.94723182991424,-11.947231829914237,11.947231829914237,SVR_RBF,LOO,mixup
40,37.990746125000015,2.0092538749999846,2.0092538749999846,SVR_RBF,LOO,mixup
40,41.6110060214579,-1.6110060214578965,1.6110060214578965,SVR_RBF,LOO,mixup
40,33.95189202088725,6.04810797911275,6.04810797911275,SVR_RBF,LOO,mixup
40,38.73844796551085,1.2615520344891493,1.2615520344891493,SVR_RBF,LOO,mixup
40,32.34156533747613,7.658434662523867,7.658434662523867,SVR_RBF,LOO,mixup
50,34.46310476600443,15.536895233995573,15.536895233995573,SVR_RBF,LOO,mixup
50,33.856334910237564,16.143665089762436,16.143665089762436,SVR_RBF,LOO,mixup
50,32.83756732398591,17.16243267601409,17.16243267601409,SVR_RBF,LOO,mixup
50,30.180145622727863,19.819854377272137,19.819854377272137,SVR_RBF,LOO,mixup
50,29.52666266611332,20.47333733388668,20.47333733388668,SVR_RBF,LOO,mixup
0,19.602044854686163,-19.602044854686163,19.602044854686163,SVR_RBF,LOWO,mixup
10,23.912609300267363,-13.912609300267363,13.912609300267363,SVR_RBF,LOWO,mixup
10,24.704327842883227,-14.704327842883227,14.704327842883227,SVR_RBF,LOWO,mixup
10,21.673614997070707,-11.673614997070707,11.673614997070707,SVR_RBF,LOWO,mixup
10,32.27357174074352,-22.27357174074352,22.27357174074352,SVR_RBF,LOWO,mixup
10,26.126338020163587,-16.126338020163587,16.126338020163587,SVR_RBF,LOWO,mixup
20,21.783453021048224,-1.7834530210482242,1.7834530210482242,SVR_RBF,LOWO,mixup
20,26.330651645617912,-6.3306516456179125,6.3306516456179125,SVR_RBF,LOWO,mixup
20,31.055196594673003,-11.055196594673003,11.055196594673003,SVR_RBF,LOWO,mixup
20,28.764089273980122,-8.764089273980122,8.764089273980122,SVR_RBF,LOWO,mixup
20,26.40558203778811,-6.405582037788111,6.405582037788111,SVR_RBF,LOWO,mixup
30,29.78156222624618,0.2184377737538199,0.2184377737538199,SVR_RBF,LOWO,mixup
30,32.34034269106333,-2.340342691063327,2.340342691063327,SVR_RBF,LOWO,mixup
30,35.99606914202897,-5.996069142028972,5.996069142028972,SVR_RBF,LOWO,mixup
30,25.358646766328604,4.641353233671396,4.641353233671396,SVR_RBF,LOWO,mixup
30,42.31202826782737,-12.312028267827372,12.312028267827372,SVR_RBF,LOWO,mixup
40,42.95667132575328,-2.956671325753277,2.956671325753277,SVR_RBF,LOWO,mixup
40,40.69883211287961,-0.6988321128796073,0.6988321128796073,SVR_RBF,LOWO,mixup
40,34.778674555362954,5.221325444637046,5.221325444637046,SVR_RBF,LOWO,mixup
40,40.216963680616495,-0.21696368061649451,0.21696368061649451,SVR_RBF,LOWO,mixup
40,33.444631351971076,6.555368648028924,6.555368648028924,SVR_RBF,LOWO,mixup
50,33.37879350426378,16.621206495736217,16.621206495736217,SVR_RBF,LOWO,mixup
50,33.054283375289366,16.945716624710634,16.945716624710634,SVR_RBF,LOWO,mixup
50,32.354643743784095,17.645356256215905,17.645356256215905,SVR_RBF,LOWO,mixup
50,23.937503183286935,26.062496816713065,26.062496816713065,SVR_RBF,LOWO,mixup
50,23.504305616968686,26.495694383031314,26.495694383031314,SVR_RBF,LOWO,mixup
0,12.0,-12.0,12.0,RandomForest,LOO,mixup
10,10.4,-0.40000000000000036,0.40000000000000036,RandomForest,LOO,mixup
10,8.575,1.4250000000000007,1.4250000000000007,RandomForest,LOO,mixup
10,10.125,-0.125,0.125,RandomForest,LOO,mixup
10,11.075,-1.0749999999999993,1.0749999999999993,RandomForest,LOO,mixup
10,11.25,-1.25,1.25,RandomForest,LOO,mixup
20,19.95,0.05000000000000071,0.05000000000000071,RandomForest,LOO,mixup
20,16.95,3.0500000000000007,3.0500000000000007,RandomForest,LOO,mixup
20,24.3,-4.300000000000001,4.300000000000001,RandomForest,LOO,mixup
20,17.7,2.3000000000000007,2.3000000000000007,RandomForest,LOO,mixup
20,23.825,-3.8249999999999993,3.8249999999999993,RandomForest,LOO,mixup
30,30.15,-0.14999999999999858,0.14999999999999858,RandomForest,LOO,mixup
30,29.65,0.3500000000000014,0.3500000000000014,RandomForest,LOO,mixup
30,29.725,0.2749999999999986,0.2749999999999986,RandomForest,LOO,mixup
30,26.125,3.875,3.875,RandomForest,LOO,mixup
30,31.325,-1.3249999999999993,1.3249999999999993,RandomForest,LOO,mixup
40,39.8,0.20000000000000284,0.20000000000000284,RandomForest,LOO,mixup
40,38.625,1.375,1.375,RandomForest,LOO,mixup
40,39.2,0.7999999999999972,0.7999999999999972,RandomForest,LOO,mixup
40,39.625,0.375,0.375,RandomForest,LOO,mixup
40,40.625,-0.625,0.625,RandomForest,LOO,mixup
50,43.55,6.450000000000003,6.450000000000003,RandomForest,LOO,mixup
50,49.6,0.3999999999999986,0.3999999999999986,RandomForest,LOO,mixup
50,49.875,0.125,0.125,RandomForest,LOO,mixup
50,49.5,0.5,0.5,RandomForest,LOO,mixup
50,50.0,0.0,0.0,RandomForest,LOO,mixup
0,10.675,-10.675,10.675,RandomForest,LOWO,mixup
10,19.6,-9.600000000000001,9.600000000000001,RandomForest,LOWO,mixup
10,15.575,-5.574999999999999,5.574999999999999,RandomForest,LOWO,mixup
10,19.575,-9.575,9.575,RandomForest,LOWO,mixup
10,26.4,-16.4,16.4,RandomForest,LOWO,mixup
10,18.15,-8.149999999999999,8.149999999999999,RandomForest,LOWO,mixup
20,9.875,10.125,10.125,RandomForest,LOWO,mixup
20,11.25,8.75,8.75,RandomForest,LOWO,mixup
20,19.925,0.07499999999999929,0.07499999999999929,RandomForest,LOWO,mixup
20,8.1,11.9,11.9,RandomForest,LOWO,mixup
20,23.375,-3.375,3.375,RandomForest,LOWO,mixup
30,28.3,1.6999999999999993,1.6999999999999993,RandomForest,LOWO,mixup
30,33.325,-3.325000000000003,3.325000000000003,RandomForest,LOWO,mixup
30,33.625,-3.625,3.625,RandomForest,LOWO,mixup
30,23.7,6.300000000000001,6.300000000000001,RandomForest,LOWO,mixup
30,33.625,-3.625,3.625,RandomForest,LOWO,mixup
40,41.5,-1.5,1.5,RandomForest,LOWO,mixup
40,42.65,-2.6499999999999986,2.6499999999999986,RandomForest,LOWO,mixup
40,43.425,-3.424999999999997,3.424999999999997,RandomForest,LOWO,mixup
40,43.025,-3.0249999999999986,3.0249999999999986,RandomForest,LOWO,mixup
40,41.4,-1.3999999999999986,1.3999999999999986,RandomForest,LOWO,mixup
50,33.875,16.125,16.125,RandomForest,LOWO,mixup
50,39.8,10.200000000000003,10.200000000000003,RandomForest,LOWO,mixup
50,40.0,10.0,10.0,RandomForest,LOWO,mixup
50,39.6,10.399999999999999,10.399999999999999,RandomForest,LOWO,mixup
50,39.825,10.174999999999997,10.174999999999997,RandomForest,LOWO,mixup
0,10.620864269707843,-10.620864269707843,10.620864269707843,GradientBoosting,LOO,mixup
10,10.78279759001584,-0.7827975900158393,0.7827975900158393,GradientBoosting,LOO,mixup
10,8.393901647220245,1.606098352779755,1.606098352779755,GradientBoosting,LOO,mixup
10,10.69423014297053,-0.6942301429705307,0.6942301429705307,GradientBoosting,LOO,mixup
10,10.464379359934371,-0.4643793599343713,0.4643793599343713,GradientBoosting,LOO,mixup
10,10.559945503198275,-0.559945503198275,0.559945503198275,GradientBoosting,LOO,mixup
20,18.492341585753273,1.5076584142467269,1.5076584142467269,GradientBoosting,LOO,mixup
20,14.962766471338544,5.0372335286614565,5.0372335286614565,GradientBoosting,LOO,mixup
20,17.909715589635532,2.090284410364468,2.090284410364468,GradientBoosting,LOO,mixup
20,16.794663777903647,3.205336222096353,3.205336222096353,GradientBoosting,LOO,mixup
20,19.010679767812196,0.9893202321878043,0.9893202321878043,GradientBoosting,LOO,mixup
30,29.997024496486517,0.0029755035134826358,0.0029755035134826358,GradientBoosting,LOO,mixup
30,29.997024496486517,0.0029755035134826358,0.0029755035134826358,GradientBoosting,LOO,mixup
30,29.997024496486517,0.0029755035134826358,0.0029755035134826358,GradientBoosting,LOO,mixup
30,28.21506776112705,1.7849322388729512,1.7849322388729512,GradientBoosting,LOO,mixup
30,29.997024496486517,0.0029755035134826358,0.0029755035134826358,GradientBoosting,LOO,mixup
40,39.70821937758353,0.29178062241646785,0.29178062241646785,GradientBoosting,LOO,mixup
40,39.70127677286345,0.29872322713654853,0.29872322713654853,GradientBoosting,LOO,mixup
40,39.70821937758353,0.29178062241646785,0.29178062241646785,GradientBoosting,LOO,mixup
40,39.70821937758353,0.29178062241646785,0.29178062241646785,GradientBoosting,LOO,mixup
40,39.70127677286345,0.29872322713654853,0.29872322713654853,GradientBoosting,LOO,mixup
50,44.34362634575955,5.656373654240447,5.656373654240447,GradientBoosting,LOO,mixup
50,49.3276431478409,0.6723568521590977,0.6723568521590977,GradientBoosting,LOO,mixup
50,49.3276431478409,0.6723568521590977,0.6723568521590977,GradientBoosting,LOO,mixup
50,49.3276431478409,0.6723568521590977,0.6723568521590977,GradientBoosting,LOO,mixup
50,49.3276431478409,0.6723568521590977,0.6723568521590977,GradientBoosting,LOO,mixup
0,10.620864269707843,-10.620864269707843,10.620864269707843,GradientBoosting,LOWO,mixup
10,15.344323450853487,-5.344323450853487,5.344323450853487,GradientBoosting,LOWO,mixup
10,14.023335930204219,-4.023335930204219,4.023335930204219,GradientBoosting,LOWO,mixup
10,19.52312120277242,-9.523121202772419,9.523121202772419,GradientBoosting,LOWO,mixup
10,23.81347962884053,-13.813479628840529,13.813479628840529,GradientBoosting,LOWO,mixup
10,20.916510555733648,-10.916510555733648,10.916510555733648,GradientBoosting,LOWO,mixup
20,8.635121168995381,11.364878831004619,11.364878831004619,GradientBoosting,LOWO,mixup
20,12.008960081637262,7.991039918362738,7.991039918362738,GradientBoosting,LOWO,mixup
20,11.543399013678059,8.456600986321941,8.456600986321941,GradientBoosting,LOWO,mixup
20,7.827205572748463,12.172794427251537,12.172794427251537,GradientBoosting,LOWO,mixup
20,17.830743019225306,2.169256980774694,2.169256980774694,GradientBoosting,LOWO,mixup
30,23.93970323331772,6.060296766682281,6.060296766682281,GradientBoosting,LOWO,mixup
30,26.00727537499727,3.9927246250027295,3.9927246250027295,GradientBoosting,LOWO,mixup
30,26.88201560630527,3.11798439369473,3.11798439369473,GradientBoosting,LOWO,mixup
30,22.67579172782879,7.324208272171209,7.324208272171209,GradientBoosting,LOWO,mixup
30,26.800974363891328,3.199025636108672,3.199025636108672,GradientBoosting,LOWO,mixup
40,45.38739904313394,-5.387399043133939,5.387399043133939,GradientBoosting,LOWO,mixup
40,45.38739904313394,-5.387399043133939,5.387399043133939,GradientBoosting,LOWO,mixup
40,45.38739904313394,-5.387399043133939,5.387399043133939,GradientBoosting,LOWO,mixup
40,45.38739904313394,-5.387399043133939,5.387399043133939,GradientBoosting,LOWO,mixup
40,41.448309134207456,-1.4483091342074559,1.4483091342074559,GradientBoosting,LOWO,mixup
50,34.215724921976104,15.784275078023896,15.784275078023896,GradientBoosting,LOWO,mixup
50,39.56494484440788,10.435055155592117,10.435055155592117,GradientBoosting,LOWO,mixup
50,39.56494484440788,10.435055155592117,10.435055155592117,GradientBoosting,LOWO,mixup
50,39.537484286621954,10.462515713378046,10.462515713378046,GradientBoosting,LOWO,mixup
50,39.56494484440788,10.435055155592117,10.435055155592117,GradientBoosting,LOWO,mixup
0,16.549183864827874,-16.549183864827874,16.549183864827874,CatBoost,LOO,mixup
10,16.06700573204217,-6.067005732042169,6.067005732042169,CatBoost,LOO,mixup
10,12.20762829553663,-2.2076282955366295,2.2076282955366295,CatBoost,LOO,mixup
10,13.017157724192003,-3.0171577241920033,3.0171577241920033,CatBoost,LOO,mixup
10,21.27201230479718,-11.27201230479718,11.27201230479718,CatBoost,LOO,mixup
10,19.510011380194193,-9.510011380194193,9.510011380194193,CatBoost,LOO,mixup
20,13.668084259455778,6.331915740544222,6.331915740544222,CatBoost,LOO,mixup
20,16.19794873309779,3.802051266902211,3.802051266902211,CatBoost,LOO,mixup
20,27.68967732184587,-7.6896773218458705,7.6896773218458705,CatBoost,LOO,mixup
20,14.130661836816756,5.869338163183244,5.869338163183244,CatBoost,LOO,mixup
20,27.893739951125944,-7.893739951125944,7.893739951125944,CatBoost,LOO,mixup
30,25.537306989831446,4.462693010168554,4.462693010168554,CatBoost,LOO,mixup
30,31.33377406260152,-1.3337740626015204,1.3337740626015204,CatBoost,LOO,mixup
30,33.62475923253153,-3.624759232531531,3.624759232531531,CatBoost,LOO,mixup
30,25.248742353595087,4.7512576464049125,4.7512576464049125,CatBoost,LOO,mixup
30,38.72601632683215,-8.726016326832152,8.726016326832152,CatBoost,LOO,mixup
40,37.57243025260768,2.427569747392319,2.427569747392319,CatBoost,LOO,mixup
40,35.418794666220066,4.581205333779934,4.581205333779934,CatBoost,LOO,mixup
40,39.654700884862464,0.34529911513753575,0.34529911513753575,CatBoost,LOO,mixup
40,40.73290326388832,-0.7329032638883177,0.7329032638883177,CatBoost,LOO,mixup
40,38.48936872647883,1.5106312735211702,1.5106312735211702,CatBoost,LOO,mixup
50,37.963731625383154,12.036268374616846,12.036268374616846,CatBoost,LOO,mixup
50,38.963468941193696,11.036531058806304,11.036531058806304,CatBoost,LOO,mixup
50,43.086779762392645,6.913220237607355,6.913220237607355,CatBoost,LOO,mixup
50,41.20821690059102,8.791783099408981,8.791783099408981,CatBoost,LOO,mixup
50,44.04530229599784,5.954697704002157,5.954697704002157,CatBoost,LOO,mixup
0,16.580244416955715,-16.580244416955715,16.580244416955715,CatBoost,LOWO,mixup
10,19.768050123944448,-9.768050123944448,9.768050123944448,CatBoost,LOWO,mixup
10,17.74445555182148,-7.744455551821481,7.744455551821481,CatBoost,LOWO,mixup
10,20.419378718054567,-10.419378718054567,10.419378718054567,CatBoost,LOWO,mixup
10,25.3393099486484,-15.339309948648399,15.339309948648399,CatBoost,LOWO,mixup
10,21.20220828181193,-11.20220828181193,11.20220828181193,CatBoost,LOWO,mixup
20,12.289302867838266,7.710697132161734,7.710697132161734,CatBoost,LOWO,mixup
20,15.115245313645737,4.884754686354263,4.884754686354263,CatBoost,LOWO,mixup
20,24.268535478185996,-4.268535478185996,4.268535478185996,CatBoost,LOWO,mixup
20,11.241703610885295,8.758296389114705,8.758296389114705,CatBoost,LOWO,mixup
20,25.743831961367793,-5.743831961367793,5.743831961367793,CatBoost,LOWO,mixup
30,28.676935506345593,1.3230644936544067,1.3230644936544067,CatBoost,LOWO,mixup
30,37.78442642782703,-7.784426427827029,7.784426427827029,CatBoost,LOWO,mixup
30,39.67872000268791,-9.67872000268791,9.67872000268791,CatBoost,LOWO,mixup
30,23.414801435776045,6.585198564223955,6.585198564223955,CatBoost,LOWO,mixup
30,39.7809158800084,-9.7809158800084,9.7809158800084,CatBoost,LOWO,mixup
40,40.56212933460992,-0.5621293346099208,0.5621293346099208,CatBoost,LOWO,mixup
40,40.809170526140576,-0.8091705261405764,0.8091705261405764,CatBoost,LOWO,mixup
40,40.62440614435076,-0.6244061443507576,0.6244061443507576,CatBoost,LOWO,mixup
40,43.34671775653422,-3.3467177565342183,3.3467177565342183,CatBoost,LOWO,mixup
40,39.753679116160505,0.2463208838394948,0.2463208838394948,CatBoost,LOWO,mixup
50,33.6451587848198,16.3548412151802,16.3548412151802,CatBoost,LOWO,mixup
50,34.73285172206151,15.267148277938489,15.267148277938489,CatBoost,LOWO,mixup
50,38.087867183447365,11.912132816552635,11.912132816552635,CatBoost,LOWO,mixup
50,32.634821068406666,17.365178931593334,17.365178931593334,CatBoost,LOWO,mixup
50,32.89932747377918,17.10067252622082,17.10067252622082,CatBoost,LOWO,mixup
0,12.870333283528087,-12.870333283528087,12.870333283528087,Ridge,LOO,noise_plus_mixup
10,5.068665469717402,4.931334530282598,4.931334530282598,Ridge,LOO,noise_plus_mixup
10,0.7206033149040145,9.279396685095985,9.279396685095985,Ridge,LOO,noise_plus_mixup
10,8.948925601716248,1.0510743982837525,1.0510743982837525,Ridge,LOO,noise_plus_mixup
10,23.884074380071308,-13.884074380071308,13.884074380071308,Ridge,LOO,noise_plus_mixup
10,24.580665055594118,-14.580665055594118,14.580665055594118,Ridge,LOO,noise_plus_mixup
20,15.182824316193942,4.817175683806058,4.817175683806058,Ridge,LOO,noise_plus_mixup
20,25.00109214084032,-5.001092140840321,5.001092140840321,Ridge,LOO,noise_plus_mixup
20,26.416116424816646,-6.4161164248166465,6.4161164248166465,Ridge,LOO,noise_plus_mixup
20,79.10020241871524,-59.10020241871524,59.10020241871524,Ridge,LOO,noise_plus_mixup
20,26.705584933953187,-6.705584933953187,6.705584933953187,Ridge,LOO,noise_plus_mixup
30,27.260126584436136,2.7398734155638635,2.7398734155638635,Ridge,LOO,noise_plus_mixup
30,23.451456403398172,6.548543596601828,6.548543596601828,Ridge,LOO,noise_plus_mixup
30,36.17845717707968,-6.178457177079679,6.178457177079679,Ridge,LOO,noise_plus_mixup
30,22.698301119333653,7.301698880666347,7.301698880666347,Ridge,LOO,noise_plus_mixup
30,42.86204542764329,-12.862045427643288,12.862045427643288,Ridge,LOO,noise_plus_mixup
40,48.7317407395596,-8.731740739559598,8.731740739559598,Ridge,LOO,noise_plus_mixup
40,42.508900037972296,-2.508900037972296,2.508900037972296,Ridge,LOO,noise_plus_mixup
40,36.34117735883195,3.658822641168051,3.658822641168051,Ridge,LOO,noise_plus_mixup
40,42.421876820041895,-2.421876820041895,2.421876820041895,Ridge,LOO,noise_plus_mixup
40,35.31697529602237,4.68302470397763,4.68302470397763,Ridge,LOO,noise_plus_mixup
