lombrices_agregadas_g,prediccion,error,error_abs,modelo,validacion,augmentation
50,37.23475756711705,12.76524243288295,12.76524243288295,Ridge,LOO,noise_plus_mixup
50,45.749581386952116,4.250418613047884,4.250418613047884,Ridge,LOO,noise_plus_mixup
50,52.49755225987519,-2.4975522598751922,2.4975522598751922,Ridge,LOO,noise_plus_mixup
50,40.234264400521425,9.765735599478575,9.765735599478575,Ridge,LOO,noise_plus_mixup
50,49.29874908188247,0.7012509181175304,0.7012509181175304,Ridge,LOO,noise_plus_mixup
0,12.781396244385153,-12.781396244385153,12.781396244385153,Ridge,LOWO,noise_plus_mixup
10,0.9135804748572056,9.086419525142794,9.086419525142794,Ridge,LOWO,noise_plus_mixup
10,3.3493685232258272,6.650631476774173,6.650631476774173,Ridge,LOWO,noise_plus_mixup
10,10.860091161229267,-0.860091161229267,0.860091161229267,Ridge,LOWO,noise_plus_mixup
10,17.965889169041112,-7.965889169041112,7.965889169041112,Ridge,LOWO,noise_plus_mixup
10,20.224840085785857,-10.224840085785857,10.224840085785857,Ridge,LOWO,noise_plus_mixup
20,17.665672887871633,2.334327112128367,2.334327112128367,Ridge,LOWO,noise_plus_mixup
20,26.01071378157447,-6.01071378157447,6.01071378157447,Ridge,LOWO,noise_plus_mixup
20,30.54512686266879,-10.545126862668791,10.545126862668791,Ridge,LOWO,noise_plus_mixup
20,36.777007625502684,-16.777007625502684,16.777007625502684,Ridge,LOWO,noise_plus_mixup
20,28.221680341343134,-8.221680341343134,8.221680341343134,Ridge,LOWO,noise_plus_mixup
30,24.206395162279435,5.793604837720565,5.793604837720565,Ridge,LOWO,noise_plus_mixup
30,26.358826801815162,3.6411731981848376,3.6411731981848376,Ridge,LOWO,noise_plus_mixup
30,32.77775062340084,-2.7777506234008413,2.7777506234008413,Ridge,LOWO,noise_plus_mixup
30,27.13698899470689,2.86301100529311,2.86301100529311,Ridge,LOWO,noise_plus_mixup
30,45.604061058830546,-15.604061058830546,15.604061058830546,Ridge,LOWO,noise_plus_mixup
40,52.55324964911711,-12.553249649117113,12.553249649117113,Ridge,LOWO,noise_plus_mixup
40,42.76630125790466,-2.766301257904658,2.766301257904658,Ridge,LOWO,noise_plus_mixup
40,38.49801798372566,1.50198201627434,1.50198201627434,Ridge,LOWO,noise_plus_mixup
40,45.30843711693318,-5.308437116933177,5.308437116933177,Ridge,LOWO,noise_plus_mixup
40,34.74871701181321,5.251282988186787,5.251282988186787,Ridge,LOWO,noise_plus_mixup
50,35.891881015513974,14.108118984486026,14.108118984486026,Ridge,LOWO,noise_plus_mixup
50,43.198568229670414,6.801431770329586,6.801431770329586,Ridge,LOWO,noise_plus_mixup
50,42.11980485066623,7.8801951493337725,7.8801951493337725,Ridge,LOWO,noise_plus_mixup
50,36.918921788971794,13.081078211028206,13.081078211028206,Ridge,LOWO,noise_plus_mixup
50,39.68800703618684,10.31199296381316,10.31199296381316,Ridge,LOWO,noise_plus_mixup
0,20.28948189088502,-20.28948189088502,20.28948189088502,SVR_RBF,LOO,noise_plus_mixup
10,17.899061278824163,-7.899061278824163,7.899061278824163,SVR_RBF,LOO,noise_plus_mixup
10,13.986920103979143,-3.986920103979143,3.986920103979143,SVR_RBF,LOO,noise_plus_mixup
10,14.30098706698835,-4.30098706698835,4.30098706698835,SVR_RBF,LOO,noise_plus_mixup
10,31.167535741292657,-21.167535741292657,21.167535741292657,SVR_RBF,LOO,noise_plus_mixup
10,23.05089526000037,-13.05089526000037,13.05089526000037,SVR_RBF,LOO,noise_plus_mixup
20,20.19694413223685,-0.19694413223685103,0.19694413223685103,SVR_RBF,LOO,noise_plus_mixup
20,23.134133681515284,-3.1341336815152836,3.1341336815152836,SVR_RBF,LOO,noise_plus_mixup
20,27.909361877002294,-7.9093618770022935,7.9093618770022935,SVR_RBF,LOO,noise_plus_mixup
20,26.108452966594573,-6.108452966594573,6.108452966594573,SVR_RBF,LOO,noise_plus_mixup
20,29.60324451620061,-9.603244516200611,9.603244516200611,SVR_RBF,LOO,noise_plus_mixup
30,29.065485174132938,0.9345148258670619,0.9345148258670619,SVR_RBF,LOO,noise_plus_mixup
30,28.004137868378866,1.9958621316211342,1.9958621316211342,SVR_RBF,LOO,noise_plus_mixup
30,33.168654808744286,-3.168654808744286,3.168654808744286,SVR_RBF,LOO,noise_plus_mixup
30,25.35427633617422,4.64572366382578,4.64572366382578,SVR_RBF,LOO,noise_plus_mixup
30,43.09723260720261,-13.097232607202614,13.097232607202614,SVR_RBF,LOO,noise_plus_mixup
40,42.98222434749785,-2.982224347497848,2.982224347497848,SVR_RBF,LOO,noise_plus_mixup
40,41.57718569892837,-1.5771856989283677,1.5771856989283677,SVR_RBF,LOO,noise_plus_mixup
40,34.430237085246546,5.569762914753454,5.569762914753454,SVR_RBF,LOO,noise_plus_mixup
40,40.40055844984553,-0.40055844984553346,0.40055844984553346,SVR_RBF,LOO,noise_plus_mixup
40,32.60759955761779,7.392400442382211,7.392400442382211,SVR_RBF,LOO,noise_plus_mixup
50,35.42458473562196,14.575415264378037,14.575415264378037,SVR_RBF,LOO,noise_plus_mixup
50,33.46173139871591,16.538268601284088,16.538268601284088,SVR_RBF,LOO,noise_plus_mixup
50,32.54903273276793,17.450967267232073,17.450967267232073,SVR_RBF,LOO,noise_plus_mixup
50,29.397299086368516,20.602700913631484,20.602700913631484,SVR_RBF,LOO,noise_plus_mixup
50,30.04796610951069,19.95203389048931,19.95203389048931,SVR_RBF,LOO,noise_plus_mixup
0,19.775354633637278,-19.775354633637278,19.775354633637278,SVR_RBF,LOWO,noise_plus_mixup
10,22.9744804789899,-12.9744804789899,12.9744804789899,SVR_RBF,LOWO,noise_plus_mixup
10,21.27203952127336,-11.27203952127336,11.27203952127336,SVR_RBF,LOWO,noise_plus_mixup
10,20.385526213129054,-10.385526213129054,10.385526213129054,SVR_RBF,LOWO,noise_plus_mixup
10,31.08215247079694,-21.08215247079694,21.08215247079694,SVR_RBF,LOWO,noise_plus_mixup
10,23.670323983425494,-13.670323983425494,13.670323983425494,SVR_RBF,LOWO,noise_plus_mixup
20,21.90990969230501,-1.9099096923050105,1.9099096923050105,SVR_RBF,LOWO,noise_plus_mixup
20,25.28707041754084,-5.287070417540839,5.287070417540839,SVR_RBF,LOWO,noise_plus_mixup
20,28.989941253077088,-8.989941253077088,8.989941253077088,SVR_RBF,LOWO,noise_plus_mixup
20,27.36453468351866,-7.364534683518659,7.364534683518659,SVR_RBF,LOWO,noise_plus_mixup
20,28.703553394096065,-8.703553394096065,8.703553394096065,SVR_RBF,LOWO,noise_plus_mixup
30,30.022143850135826,-0.022143850135826426,0.022143850135826426,SVR_RBF,LOWO,noise_plus_mixup
30,31.547349945044076,-1.5473499450440755,1.5473499450440755,SVR_RBF,LOWO,noise_plus_mixup
30,35.10811776310979,-5.108117763109789,5.108117763109789,SVR_RBF,LOWO,noise_plus_mixup
30,25.979644507702297,4.020355492297703,4.020355492297703,SVR_RBF,LOWO,noise_plus_mixup
30,44.15603697646535,-14.156036976465352,14.156036976465352,SVR_RBF,LOWO,noise_plus_mixup
40,44.10993125897264,-4.109931258972637,4.109931258972637,SVR_RBF,LOWO,noise_plus_mixup
40,41.653527418742755,-1.6535274187427547,1.6535274187427547,SVR_RBF,LOWO,noise_plus_mixup
40,35.15535786219286,4.844642137807142,4.844642137807142,SVR_RBF,LOWO,noise_plus_mixup
40,40.6742487037763,-0.6742487037762999,0.6742487037762999,SVR_RBF,LOWO,noise_plus_mixup
40,32.906131235563564,7.093868764436436,7.093868764436436,SVR_RBF,LOWO,noise_plus_mixup
50,33.369194430261565,16.630805569738435,16.630805569738435,SVR_RBF,LOWO,noise_plus_mixup
50,33.08471814385555,16.915281856144453,16.915281856144453,SVR_RBF,LOWO,noise_plus_mixup
50,31.634477468754834,18.365522531245166,18.365522531245166,SVR_RBF,LOWO,noise_plus_mixup
50,22.825097050705104,27.174902949294896,27.174902949294896,SVR_RBF,LOWO,noise_plus_mixup
50,23.20649776499565,26.79350223500435,26.79350223500435,SVR_RBF,LOWO,noise_plus_mixup
0,10.375,-10.375,10.375,RandomForest,LOO,noise_plus_mixup
10,8.475,1.5250000000000004,1.5250000000000004,RandomForest,LOO,noise_plus_mixup
10,7.5,2.5,2.5,RandomForest,LOO,noise_plus_mixup
10,10.0,0.0,0.0,RandomForest,LOO,noise_plus_mixup
10,4.9,5.1,5.1,RandomForest,LOO,noise_plus_mixup
10,8.775,1.2249999999999996,1.2249999999999996,RandomForest,LOO,noise_plus_mixup
20,19.625,0.375,0.375,RandomForest,LOO,noise_plus_mixup
20,14.075,5.925000000000001,5.925000000000001,RandomForest,LOO,noise_plus_mixup
20,23.275,-3.2749999999999986,3.2749999999999986,RandomForest,LOO,noise_plus_mixup
20,18.425,1.5749999999999993,1.5749999999999993,RandomForest,LOO,noise_plus_mixup
20,23.775,-3.7749999999999986,3.7749999999999986,RandomForest,LOO,noise_plus_mixup
30,31.3,-1.3000000000000007,1.3000000000000007,RandomForest,LOO,noise_plus_mixup
30,30.0,0.0,0.0,RandomForest,LOO,noise_plus_mixup
30,30.0,0.0,0.0,RandomForest,LOO,noise_plus_mixup
30,27.875,2.125,2.125,RandomForest,LOO,noise_plus_mixup
30,32.475,-2.4750000000000014,2.4750000000000014,RandomForest,LOO,noise_plus_mixup
40,40.025,-0.02499999999999858,0.02499999999999858,RandomForest,LOO,noise_plus_mixup
40,37.15,2.8500000000000014,2.8500000000000014,RandomForest,LOO,noise_plus_mixup
40,38.375,1.625,1.625,RandomForest,LOO,noise_plus_mixup
40,39.85,0.14999999999999858,0.14999999999999858,RandomForest,LOO,noise_plus_mixup
40,38.45,1.5499999999999972,1.5499999999999972,RandomForest,LOO,noise_plus_mixup
50,41.85,8.149999999999999,8.149999999999999,RandomForest,LOO,noise_plus_mixup
50,49.775,0.22500000000000142,0.22500000000000142,RandomForest,LOO,noise_plus_mixup
50,49.925,0.07500000000000284,0.07500000000000284,RandomForest,LOO,noise_plus_mixup
50,50.0,0.0,0.0,RandomForest,LOO,noise_plus_mixup
50,50.0,0.0,0.0,RandomForest,LOO,noise_plus_mixup
0,10.0,-10.0,10.0,RandomForest,LOWO,noise_plus_mixup
10,11.45,-1.4499999999999993,1.4499999999999993,RandomForest,LOWO,noise_plus_mixup
10,16.675,-6.675000000000001,6.675000000000001,RandomForest,LOWO,noise_plus_mixup
10,17.325,-7.324999999999999,7.324999999999999,RandomForest,LOWO,noise_plus_mixup
10,15.45,-5.449999999999999,5.449999999999999,RandomForest,LOWO,noise_plus_mixup
10,23.025,-13.024999999999999,13.024999999999999,RandomForest,LOWO,noise_plus_mixup
20,7.75,12.25,12.25,RandomForest,LOWO,noise_plus_mixup
20,8.1,11.9,11.9,RandomForest,LOWO,noise_plus_mixup
20,17.85,2.1499999999999986,2.1499999999999986,RandomForest,LOWO,noise_plus_mixup
20,7.05,12.95,12.95,RandomForest,LOWO,noise_plus_mixup
20,21.225,-1.2250000000000014,1.2250000000000014,RandomForest,LOWO,noise_plus_mixup
30,26.45,3.5500000000000007,3.5500000000000007,RandomForest,LOWO,noise_plus_mixup
30,31.1,-1.1000000000000014,1.1000000000000014,RandomForest,LOWO,noise_plus_mixup
30,31.25,-1.25,1.25,RandomForest,LOWO,noise_plus_mixup
30,25.1,4.899999999999999,4.899999999999999,RandomForest,LOWO,noise_plus_mixup
30,31.15,-1.1499999999999986,1.1499999999999986,RandomForest,LOWO,noise_plus_mixup
40,45.525,-5.524999999999999,5.524999999999999,RandomForest,LOWO,noise_plus_mixup
40,45.6,-5.600000000000001,5.600000000000001,RandomForest,LOWO,noise_plus_mixup
40,45.5,-5.5,5.5,RandomForest,LOWO,noise_plus_mixup
40,45.5,-5.5,5.5,RandomForest,LOWO,noise_plus_mixup
40,40.625,-0.625,0.625,RandomForest,LOWO,noise_plus_mixup
50,34.275,15.725000000000001,15.725000000000001,RandomForest,LOWO,noise_plus_mixup
50,39.95,10.049999999999997,10.049999999999997,RandomForest,LOWO,noise_plus_mixup
50,40.0,10.0,10.0,RandomForest,LOWO,noise_plus_mixup
50,39.625,10.375,10.375,RandomForest,LOWO,noise_plus_mixup
50,39.875,10.125,10.125,RandomForest,LOWO,noise_plus_mixup
0,10.620864779789287,-10.620864779789287,10.620864779789287,GradientBoosting,LOO,noise_plus_mixup
10,9.47707106414133,0.5229289358586708,0.5229289358586708,GradientBoosting,LOO,noise_plus_mixup
10,8.062912377499094,1.937087622500906,1.937087622500906,GradientBoosting,LOO,noise_plus_mixup
10,10.470099172745574,-0.47009917274557367,0.47009917274557367,GradientBoosting,LOO,noise_plus_mixup
10,8.86137535266437,1.1386246473356305,1.1386246473356305,GradientBoosting,LOO,noise_plus_mixup
10,9.858085223994374,0.14191477600562585,0.14191477600562585,GradientBoosting,LOO,noise_plus_mixup
20,19.54373628184107,0.4562637181589295,0.4562637181589295,GradientBoosting,LOO,noise_plus_mixup
20,17.29143872082879,2.70856127917121,2.70856127917121,GradientBoosting,LOO,noise_plus_mixup
20,19.733692336684385,0.2663076633156152,0.2663076633156152,GradientBoosting,LOO,noise_plus_mixup
20,17.523699698910598,2.4763003010894025,2.4763003010894025,GradientBoosting,LOO,noise_plus_mixup
20,21.878551976383513,-1.8785519763835126,1.8785519763835126,GradientBoosting,LOO,noise_plus_mixup
30,29.94798624781918,0.052013752180819495,0.052013752180819495,GradientBoosting,LOO,noise_plus_mixup
30,29.63708271012126,0.36291728987874095,0.36291728987874095,GradientBoosting,LOO,noise_plus_mixup
30,29.94798624781918,0.052013752180819495,0.052013752180819495,GradientBoosting,LOO,noise_plus_mixup
30,28.206805598433718,1.7931944015662822,1.7931944015662822,GradientBoosting,LOO,noise_plus_mixup
30,29.94798624781918,0.052013752180819495,0.052013752180819495,GradientBoosting,LOO,noise_plus_mixup
40,39.62460074202408,0.37539925797592133,0.37539925797592133,GradientBoosting,LOO,noise_plus_mixup
40,39.62460074202408,0.37539925797592133,0.37539925797592133,GradientBoosting,LOO,noise_plus_mixup
40,39.61869795430321,0.38130204569679194,0.38130204569679194,GradientBoosting,LOO,noise_plus_mixup
40,39.62460074202408,0.37539925797592133,0.37539925797592133,GradientBoosting,LOO,noise_plus_mixup
40,39.61869795430321,0.38130204569679194,0.38130204569679194,GradientBoosting,LOO,noise_plus_mixup
50,42.64835694383942,7.351643056160583,7.351643056160583,GradientBoosting,LOO,noise_plus_mixup
50,49.16095513242396,0.8390448675760425,0.8390448675760425,GradientBoosting,LOO,noise_plus_mixup
50,49.16095513242396,0.8390448675760425,0.8390448675760425,GradientBoosting,LOO,noise_plus_mixup
50,49.16095513242396,0.8390448675760425,0.8390448675760425,GradientBoosting,LOO,noise_plus_mixup
50,49.16095513242395,0.8390448675760496,0.8390448675760496,GradientBoosting,LOO,noise_plus_mixup
0,10.620864779789287,-10.620864779789287,10.620864779789287,GradientBoosting,LOWO,noise_plus_mixup
10,13.89074545767399,-3.89074545767399,3.89074545767399,GradientBoosting,LOWO,noise_plus_mixup
10,15.318932837400158,-5.318932837400158,5.318932837400158,GradientBoosting,LOWO,noise_plus_mixup
10,18.369691579545517,-8.369691579545517,8.369691579545517,GradientBoosting,LOWO,noise_plus_mixup
10,17.94714047484751,-7.947140474847512,7.947140474847512,GradientBoosting,LOWO,noise_plus_mixup
10,22.438064534330707,-12.438064534330707,12.438064534330707,GradientBoosting,LOWO,noise_plus_mixup
20,8.471416618798436,11.528583381201564,11.528583381201564,GradientBoosting,LOWO,noise_plus_mixup
20,9.195150969609703,10.804849030390297,10.804849030390297,GradientBoosting,LOWO,noise_plus_mixup
20,9.947850944804731,10.052149055195269,10.052149055195269,GradientBoosting,LOWO,noise_plus_mixup
20,8.205991703610787,11.794008296389213,11.794008296389213,GradientBoosting,LOWO,noise_plus_mixup
20,19.086976271661054,0.9130237283389455,0.9130237283389455,GradientBoosting,LOWO,noise_plus_mixup
30,23.411130352857228,6.588869647142772,6.588869647142772,GradientBoosting,LOWO,noise_plus_mixup
30,25.943785358359438,4.056214641640562,4.056214641640562,GradientBoosting,LOWO,noise_plus_mixup
30,28.128160627512425,1.8718393724875746,1.8718393724875746,GradientBoosting,LOWO,noise_plus_mixup
30,23.411130352857228,6.588869647142772,6.588869647142772,GradientBoosting,LOWO,noise_plus_mixup
30,28.045628218149318,1.954371781850682,1.954371781850682,GradientBoosting,LOWO,noise_plus_mixup
40,45.36803720516587,-5.368037205165869,5.368037205165869,GradientBoosting,LOWO,noise_plus_mixup
40,45.36803720516587,-5.368037205165869,5.368037205165869,GradientBoosting,LOWO,noise_plus_mixup
40,45.36803720516587,-5.368037205165869,5.368037205165869,GradientBoosting,LOWO,noise_plus_mixup
40,45.36803720516587,-5.368037205165869,5.368037205165869,GradientBoosting,LOWO,noise_plus_mixup
40,40.01085448707539,-0.010854487075391717,0.010854487075391717,GradientBoosting,LOWO,noise_plus_mixup
50,35.716585910886884,14.283414089113116,14.283414089113116,GradientBoosting,LOWO,noise_plus_mixup
50,39.428964862984515,10.571035137015485,10.571035137015485,GradientBoosting,LOWO,noise_plus_mixup
50,39.428964862984515,10.571035137015485,10.571035137015485,GradientBoosting,LOWO,noise_plus_mixup
50,38.6473031186649,11.352696881335099,11.352696881335099,GradientBoosting,LOWO,noise_plus_mixup
50,39.428964862984515,10.571035137015485,10.571035137015485,GradientBoosting,LOWO,noise_plus_mixup
0,16.148142342532715,-16.148142342532715,16.148142342532715,CatBoost,LOO,noise_plus_mixup
10,16.446912543759442,-6.446912543759442,6.446912543759442,CatBoost,LOO,noise_plus_mixup
10,11.337202497183009,-1.337202497183009,1.337202497183009,CatBoost,LOO,noise_plus_mixup
10,12.429049226071545,-2.4290492260715446,2.4290492260715446,CatBoost,LOO,noise_plus_mixup
10,21.069303185946715,-11.069303185946715,11.069303185946715,CatBoost,LOO,noise_plus_mixup
10,19.520453716834695,-9.520453716834695,9.520453716834695,CatBoost,LOO,noise_plus_mixup
20,11.17599835181119,8.82400164818881,8.82400164818881,CatBoost,LOO,noise_plus_mixup
20,15.226152206489743,4.773847793510257,4.773847793510257,CatBoost,LOO,noise_plus_mixup
20,25.22983805437553,-5.229838054375531,5.229838054375531,CatBoost,LOO,noise_plus_mixup
20,11.636440916757707,8.363559083242293,8.363559083242293,CatBoost,LOO,noise_plus_mixup
20,28.820159918069084,-8.820159918069084,8.820159918069084,CatBoost,LOO,noise_plus_mixup
30,25.440124335461793,4.5598756645382075,4.5598756645382075,CatBoost,LOO,noise_plus_mixup
30,32.895410516935485,-2.8954105169354847,2.8954105169354847,CatBoost,LOO,noise_plus_mixup
30,33.063522162692955,-3.063522162692955,3.063522162692955,CatBoost,LOO,noise_plus_mixup
30,21.391861465800975,8.608138534199025,8.608138534199025,CatBoost,LOO,noise_plus_mixup
30,38.296911572919974,-8.296911572919974,8.296911572919974,CatBoost,LOO,noise_plus_mixup
40,40.700911826120155,-0.700911826120155,0.700911826120155,CatBoost,LOO,noise_plus_mixup
40,38.38106407451271,1.6189359254872926,1.6189359254872926,CatBoost,LOO,noise_plus_mixup
40,40.307402944566654,-0.30740294456665396,0.30740294456665396,CatBoost,LOO,noise_plus_mixup
40,40.499515645717516,-0.4995156457175156,0.4995156457175156,CatBoost,LOO,noise_plus_mixup
40,37.722489102431936,2.277510897568064,2.277510897568064,CatBoost,LOO,noise_plus_mixup
50,37.87258416607555,12.127415833924452,12.127415833924452,CatBoost,LOO,noise_plus_mixup
50,41.07827401381526,8.92172598618474,8.92172598618474,CatBoost,LOO,noise_plus_mixup
50,41.72308596726416,8.276914032735839,8.276914032735839,CatBoost,LOO,noise_plus_mixup
50,39.75252597394069,10.247474026059308,10.247474026059308,CatBoost,LOO,noise_plus_mixup
50,43.035312820955994,6.964687179044006,6.964687179044006,CatBoost,LOO,noise_plus_mixup
0,16.511519333422726,-16.511519333422726,16.511519333422726,CatBoost,LOWO,noise_plus_mixup
10,22.517929460928407,-12.517929460928407,12.517929460928407,CatBoost,LOWO,noise_plus_mixup
10,18.38730008828822,-8.387300088288221,8.387300088288221,CatBoost,LOWO,noise_plus_mixup
10,20.83015596844836,-10.83015596844836,10.83015596844836,CatBoost,LOWO,noise_plus_mixup
10,23.00780472347087,-13.00780472347087,13.00780472347087,CatBoost,LOWO,noise_plus_mixup
10,19.653615195498027,-9.653615195498027,9.653615195498027,CatBoost,LOWO,noise_plus_mixup
20,10.312844289209867,9.687155710790133,9.687155710790133,CatBoost,LOWO,noise_plus_mixup
20,13.983695426762809,6.016304573237191,6.016304573237191,CatBoost,LOWO,noise_plus_mixup
20,23.54011028777566,-3.5401102877756614,3.5401102877756614,CatBoost,LOWO,noise_plus_mixup
20,10.50882559741137,9.49117440258863,9.49117440258863,CatBoost,LOWO,noise_plus_mixup
20,29.814639643042888,-9.814639643042888,9.814639643042888,CatBoost,LOWO,noise_plus_mixup
30,28.879726711763517,1.1202732882364828,1.1202732882364828,CatBoost,LOWO,noise_plus_mixup
30,39.321150277597866,-9.321150277597866,9.321150277597866,CatBoost,LOWO,noise_plus_mixup
30,38.09186483872551,-8.091864838725513,8.091864838725513,CatBoost,LOWO,noise_plus_mixup
30,26.332267493366974,3.667732506633026,3.667732506633026,CatBoost,LOWO,noise_plus_mixup
30,40.27956774915229,-10.279567749152292,10.279567749152292,CatBoost,LOWO,noise_plus_mixup
40,43.815888291142,-3.8158882911420022,3.8158882911420022,CatBoost,LOWO,noise_plus_mixup
40,42.59085400200566,-2.5908540020056634,2.5908540020056634,CatBoost,LOWO,noise_plus_mixup
40,42.633606686331845,-2.633606686331845,2.633606686331845,CatBoost,LOWO,noise_plus_mixup
40,44.952197594746856,-4.952197594746856,4.952197594746856,CatBoost,LOWO,noise_plus_mixup
40,41.848542186613074,-1.8485421866130736,1.8485421866130736,CatBoost,LOWO,noise_plus_mixup
50,33.689669090304896,16.310330909695104,16.310330909695104,CatBoost,LOWO,noise_plus_mixup
50,33.968172427433046,16.031827572566954,16.031827572566954,CatBoost,LOWO,noise_plus_mixup
50,36.360638171521806,13.639361828478194,13.639361828478194,CatBoost,LOWO,noise_plus_mixup
50,30.713495701374764,19.286504298625236,19.286504298625236,CatBoost,LOWO,noise_plus_mixup
50,32.84820294194493,17.151797058055067,17.151797058055067,CatBoost,LOWO,noise_plus_mixup
