modelo,validacion,augmentation,MAE,RMSE,R2
Ridge,LOO,none,7.656369748871662,11.17435454968153,0.4464947479938093
Ridge,LOWO,none,7.140608301133124,8.300860818178368,0.6945619655200542
SVR_RBF,LOO,none,9.20499016826387,11.64023556841576,0.39937916823848607
SVR_RBF,LOWO,none,11.58933025253281,13.488935506575716,0.19344830410506264
RandomForest,LOO,none,4.7111469780219775,6.086540603731218,0.8357830811271653
RandomForest,LOWO,none,7.775528846153846,9.623575199130878,0.5894654233533836
GradientBoosting,LOO,none,1.6294061913498261,2.932739341159156,0.961873777120056
GradientBoosting,LOWO,none,7.0042538166191735,8.270719990295857,0.696776059077203
CatBoost,LOO,none,5.535814707569669,7.158719525245715,0.772831794734382
CatBoost,LOWO,none,8.634824144980799,10.658294393965885,0.4964387814649931
Ridge,LOO,noise,7.698170692641066,11.357875674978262,0.4281645525414707
Ridge,LOWO,noise,7.11153520968569,8.226456122917575,0.7000130077941854
SVR_RBF,LOO,noise,8.707024617189242,11.037407878200632,0.4599785185261547
SVR_RBF,LOWO,noise,9.877065533313395,12.403707036294819,0.31800710156231327
RandomForest,LOO,noise,1.961538461538462,3.110512572155667,0.9571115081967213
RandomForest,LOWO,noise,6.6557692307692315,8.122546966978353,0.7075434754098361
GradientBoosting,LOO,noise,1.4570942824910809,2.8123466735992393,0.9649397861163725
GradientBoosting,LOWO,noise,7.437911080183648,8.555134768260139,0.6755628610459594
CatBoost,LOO,noise,6.155373440382641,7.2474527651879335,0.7671653351440392
CatBoost,LOWO,noise,8.713205621098748,10.386983599981304,0.5217491571472416
Ridge,LOO,mixup,8.409836935107933,13.427799152286411,0.20074285842543538
Ridge,LOWO,mixup,7.783437759500615,9.243178611497799,0.6212788644552258
SVR_RBF,LOO,mixup,8.929758289092586,11.257416010234577,0.43823551020471885
SVR_RBF,LOWO,mixup,10.67535931636882,13.185003911058702,0.2293851421704124
RandomForest,LOO,mixup,1.7932692307692308,3.154739261443378,0.9558832213114754
RandomForest,LOWO,mixup,6.987500000000001,8.28372042251919,0.6958220573770493
GradientBoosting,LOO,mixup,1.50667583321114,2.757492722793614,0.9662941252813667
GradientBoosting,LOWO,mixup,7.716934901554184,8.560596614424158,0.6751484686495353
CatBoost,LOO,mixup,6.055320431995813,7.1875776731087635,0.7709965874261456
CatBoost,LOWO,mixup,8.50618486422243,10.105225377211717,0.5473433965325329
Ridge,LOO,noise_plus_mixup,8.702008969179381,13.900565285412101,0.14347158352979195
Ridge,LOWO,noise_plus_mixup,7.757761316015867,8.933646732182952,0.6462190839320685
SVR_RBF,LOO,noise_plus_mixup,8.789635551661638,11.175307471852227,0.44640034076632873
SVR_RBF,LOWO,noise_plus_mixup,10.404812469000193,12.954581852818976,0.25608442555136113
RandomForest,LOO,noise_plus_mixup,2.161538461538462,3.3879239729004906,0.9491203442622951
RandomForest,LOWO,noise_plus_mixup,6.7451923076923075,8.055297170185591,0.712366155737705
GradientBoosting,LOO,noise_plus_mixup,1.4433185466203058,2.7496441776298726,0.9664857236851414
GradientBoosting,LOWO,noise_plus_mixup,7.445016843638475,8.386763675573762,0.6882075006809947
CatBoost,LOO,noise_plus_mixup,6.24341625993876,7.436318602667434,0.7548720522779321
CatBoost,LOWO,noise_plus_mixup,9.238431095234473,10.583847760163962,0.5034488171450391
